2020-02-27 17:00:40:250, no_human
2020-02-27 17:00:42:529, no_human
2020-02-27 17:00:42:567, no_human
2020-02-27 17:00:42:603, no_human
2020-02-27 17:00:42:638, no_human
2020-02-27 17:00:42:673, no_human
2020-02-27 17:00:42:703, no_human
2020-02-27 17:00:42:735, no_human
2020-02-27 17:00:42:769, no_human
2020-02-27 17:00:42:797, no_human
2020-02-27 17:00:42:825, no_human
2020-02-27 17:00:42:852, no_human
2020-02-27 17:00:42:860, no_human
2020-02-27 17:00:42:897, no_human
2020-02-27 17:00:42:924, no_human
2020-02-27 17:00:42:953, no_human
2020-02-27 17:00:42:988, no_human
2020-02-27 17:00:43:023, no_human
2020-02-27 17:00:43:053, no_human
2020-02-27 17:00:43:063, no_human
2020-02-27 17:00:43:097, no_human
2020-02-27 17:00:43:125, no_human
2020-02-27 17:00:43:152, no_human
2020-02-27 17:00:43:158, no_human
2020-02-27 17:00:43:194, no_human
2020-02-27 17:00:43:221, no_human
2020-02-27 17:00:43:229, no_human
2020-02-27 17:00:43:267, no_human
2020-02-27 17:00:43:299, no_human
2020-02-27 17:00:43:328, no_human
2020-02-27 17:00:43:368, no_human
2020-02-27 17:00:43:400, no_human
2020-02-27 17:00:43:432, no_human
2020-02-27 17:00:43:471, no_human
2020-02-27 17:00:43:501, no_human
2020-02-27 17:00:43:530, no_human
2020-02-27 17:00:43:558, no_human
2020-02-27 17:00:43:591, no_human
2020-02-27 17:00:43:625, no_human
2020-02-27 17:00:43:659, no_human
2020-02-27 17:00:43:691, no_human
2020-02-27 17:00:43:724, no_human
2020-02-27 17:00:43:757, no_human
2020-02-27 17:00:43:793, no_human
2020-02-27 17:00:43:823, no_human
2020-02-27 17:00:43:856, no_human
2020-02-27 17:00:43:891, no_human
2020-02-27 17:00:43:924, no_human
2020-02-27 17:00:43:958, no_human
2020-02-27 17:00:43:991, no_human
2020-02-27 17:00:44:024, no_human
2020-02-27 17:00:44:058, no_human
2020-02-27 17:00:44:092, no_human
2020-02-27 17:00:44:124, no_human
2020-02-27 17:00:44:157, no_human
2020-02-27 17:00:44:192, no_human
2020-02-27 17:00:44:224, no_human
2020-02-27 17:00:44:257, no_human
2020-02-27 17:00:44:291, no_human
2020-02-27 17:00:44:324, no_human
2020-02-27 17:00:44:358, no_human
2020-02-27 17:00:44:392, no_human
2020-02-27 17:00:44:425, no_human
2020-02-27 17:00:44:457, no_human
2020-02-27 17:00:44:490, no_human
2020-02-27 17:00:44:525, no_human
2020-02-27 17:00:44:558, no_human
2020-02-27 17:00:44:593, no_human
2020-02-27 17:00:44:624, no_human
2020-02-27 17:00:44:657, no_human
2020-02-27 17:00:44:691, no_human
2020-02-27 17:00:44:724, no_human
2020-02-27 17:00:44:757, no_human
2020-02-27 17:00:44:792, no_human
2020-02-27 17:00:44:824, no_human
2020-02-27 17:00:44:857, no_human
2020-02-27 17:00:44:891, no_human
2020-02-27 17:00:44:925, no_human
2020-02-27 17:00:44:958, no_human
2020-02-27 17:00:44:992, no_human
2020-02-27 17:00:45:025, no_human
2020-02-27 17:00:45:059, no_human
2020-02-27 17:00:45:095, no_human
2020-02-27 17:00:45:130, no_human
2020-02-27 17:00:45:162, no_human
2020-02-27 17:00:45:201, no_human
2020-02-27 17:00:45:238, no_human
2020-02-27 17:00:45:272, no_human
2020-02-27 17:00:45:305, no_human
2020-02-27 17:00:45:335, no_human
2020-02-27 17:00:45:365, no_human
2020-02-27 17:00:45:393, no_human
2020-02-27 17:00:45:424, no_human
2020-02-27 17:00:45:461, no_human
2020-02-27 17:00:45:527, no_human
2020-02-27 17:00:45:593, no_human
2020-02-27 17:00:45:628, no_human
2020-02-27 17:00:45:665, no_human
2020-02-27 17:00:45:700, no_human
2020-02-27 17:00:45:733, no_human
2020-02-27 17:00:45:764, no_human
2020-02-27 17:00:45:784, no_human
2020-02-27 17:00:45:814, no_human
2020-02-27 17:00:45:846, no_human
2020-02-27 17:00:45:890, no_human
2020-02-27 17:00:45:931, no_human
2020-02-27 17:00:45:962, no_human
2020-02-27 17:00:45:992, no_human
2020-02-27 17:00:46:020, no_human
2020-02-27 17:00:46:039, no_human
2020-02-27 17:00:46:054, no_human
2020-02-27 17:00:46:085, no_human
2020-02-27 17:00:46:093, no_human
2020-02-27 17:00:46:129, no_human
2020-02-27 17:00:46:157, no_human
2020-02-27 17:00:46:184, no_human
2020-02-27 17:00:46:195, no_human
2020-02-27 17:00:46:231, no_human
2020-02-27 17:00:46:263, no_human
2020-02-27 17:00:46:298, no_human
2020-02-27 17:00:46:330, no_human
2020-02-27 17:00:46:359, no_human
2020-02-27 17:00:46:389, no_human
2020-02-27 17:00:46:420, no_human
2020-02-27 17:00:46:431, no_human
2020-02-27 17:00:46:465, no_human
2020-02-27 17:00:46:495, no_human
2020-02-27 17:00:46:524, no_human
2020-02-27 17:00:46:571,-0.005508606,1.7569332.783756
2020-02-27 17:00:46:614,-0.005239097,1.7562552.783352
2020-02-27 17:00:46:656,-0.005306701,1.7561422.783306
2020-02-27 17:00:46:699,-0.005164649,1.7558722.783032
2020-02-27 17:00:47:128,-0.005282448,1.7557782.78296
2020-02-27 17:00:47:311,-0.01217053,1.760742.782237
2020-02-27 17:00:47:367,-0.01540712,1.7657132.784762
2020-02-27 17:00:47:413,-0.01582554,1.7662512.785522
2020-02-27 17:00:47:606,-0.01692379,1.7677712.786641
2020-02-27 17:00:47:647,-0.01616553,1.770312.788818
2020-02-27 17:00:47:723,-0.01572813,1.7706322.789504
2020-02-27 17:00:47:768,-0.01504619,1.7709562.790312
2020-02-27 17:00:47:806,-0.01461272,1.7711052.791295
2020-02-27 17:00:47:853,-0.01284741,1.7711292.793717
2020-02-27 17:00:47:909,-0.01167657,1.7713562.794617
2020-02-27 17:00:47:961,-0.006427241,1.7712492.79805
2020-02-27 17:00:48:013,-0.002278849,1.7725992.799818
2020-02-27 17:00:48:069,0.004858279,1.7738812.804432
2020-02-27 17:00:48:140,0.0103534,1.7745962.809179
2020-02-27 17:00:48:190,0.01402236,1.7745252.81179
2020-02-27 17:00:48:244,0.01631031,1.7731562.814803
2020-02-27 17:00:48:286,0.01661907,1.7731642.815751
2020-02-27 17:00:48:347,0.01802114,1.7731452.817339
2020-02-27 17:00:48:384,0.01890479,1.7736772.820032
2020-02-27 17:00:48:422,0.01905044,1.7735082.820874
2020-02-27 17:00:48:468,0.01934462,1.7734852.82234
2020-02-27 17:00:48:508,0.01971182,1.7731282.824021
2020-02-27 17:00:48:546,0.02071094,1.7719982.827766
2020-02-27 17:00:48:582,0.02077094,1.7719912.827834
2020-02-27 17:00:48:623,0.02106543,1.7716452.828361
2020-02-27 17:00:48:663,0.02136268,1.7711072.829446
2020-02-27 17:00:48:705,0.02123762,1.7707592.829849
2020-02-27 17:00:48:749,0.02140038,1.7705322.82988
2020-02-27 17:00:48:798,0.02146252,1.7704622.829811
2020-02-27 17:00:48:850,0.02157537,1.7700462.829687
2020-02-27 17:00:48:896,0.02242828,1.7669182.823368
2020-02-27 17:00:48:965,0.02310552,1.7632432.816542
2020-02-27 17:00:49:007,0.0242722,1.7565132.803511
2020-02-27 17:00:49:051,0.02245499,1.7465212.785829
2020-02-27 17:00:49:089,0.02010374,1.7406792.774224
2020-02-27 17:00:49:137,0.01633502,1.7259652.758825
2020-02-27 17:00:49:177,0.005933743,1.6948272.732011
2020-02-27 17:00:49:217,0.001022836,1.6763412.720836
2020-02-27 17:00:49:261,-0.004432777,1.6564722.709022
2020-02-27 17:00:49:299,-0.009075527,1.628142.693949
2020-02-27 17:00:49:335,-0.01406181,1.6003592.68532
2020-02-27 17:00:49:379,-0.01854549,1.5673162.675246
2020-02-27 17:00:49:420,-0.02225902,1.4942932.669553
2020-02-27 17:00:49:465,-0.02472959,1.4621412.671237
2020-02-27 17:00:49:502,-0.02727366,1.4313112.662485
2020-02-27 17:00:49:548,-0.0310474,1.406652.663207
2020-02-27 17:00:49:588,-0.03475544,1.3431792.663434
2020-02-27 17:00:49:638,-0.03523477,1.3176492.665193
2020-02-27 17:00:49:678,-0.03472853,1.2572322.67906
2020-02-27 17:00:49:717,-0.0320508,1.2281072.688713
2020-02-27 17:00:49:736,-0.0320508,1.2281072.688713
2020-02-27 17:00:49:777,-0.03019075,1.2116332.693217
2020-02-27 17:00:49:812,-0.02628379,1.1645442.709751
2020-02-27 17:00:49:852,-0.02549738,1.1571292.713505
2020-02-27 17:00:49:893,-0.01915587,1.1351222.735637
2020-02-27 17:00:49:941,-0.01799025,1.1149482.749095
2020-02-27 17:00:49:981,-0.01151351,1.0944342.78229
2020-02-27 17:00:50:022,-0.0133923,1.0891572.799107
2020-02-27 17:00:50:065,-0.01489828,1.0860912.830544
2020-02-27 17:00:50:103,-0.01516193,1.084252.845529
2020-02-27 17:00:50:144,-0.01382082,1.0828042.885212
2020-02-27 17:00:50:194,-0.01946226,1.0907362.924981
2020-02-27 17:00:50:240,-0.02117381,1.092712.950718
2020-02-27 17:00:50:279,-0.02497327,1.111562.999028
2020-02-27 17:00:50:323,-0.02569236,1.1207443.023068
2020-02-27 17:00:50:367,-0.02383692,1.1282863.043561
2020-02-27 17:00:50:403,-0.02122234,1.1368943.06442
2020-02-27 17:00:50:442,-0.01984342,1.1454963.078703
2020-02-27 17:00:50:479,-0.01394523,1.1523243.11131
2020-02-27 17:00:50:524,-0.01277659,1.1545173.126883
2020-02-27 17:00:50:572,-0.01033877,1.1559633.135276
2020-02-27 17:00:50:609,-0.00457783,1.1520573.162938
2020-02-27 17:00:50:653,-0.003402169,1.1531813.169671
2020-02-27 17:00:50:688,-0.003204525,1.1522753.176363
2020-02-27 17:00:50:740,-0.001974433,1.1520763.181262
2020-02-27 17:00:50:787,-0.0009284165,1.1525333.191429
2020-02-27 17:00:50:841,-0.0005327616,1.1521383.196568
2020-02-27 17:00:50:879,0.0002421432,1.1526613.201232
2020-02-27 17:00:50:920,0.001789261,1.1522123.202994
2020-02-27 17:00:50:957,0.001961685,1.1525613.204131
2020-02-27 17:00:50:993,0.002259939,1.1527113.204959
2020-02-27 17:00:51:035,0.00307646,1.1532713.205631
2020-02-27 17:00:51:072,0.003651601,1.1536473.206681
2020-02-27 17:00:51:111,0.005585129,1.1535093.207685
2020-02-27 17:00:51:150,0.007002164,1.1532723.20764
2020-02-27 17:00:51:195,0.007679548,1.1526213.208173
2020-02-27 17:00:51:241,0.009623521,1.1518373.208414
2020-02-27 17:00:51:281,0.01167138,1.1500523.208888
2020-02-27 17:00:51:322,0.01221054,1.1498073.209161
2020-02-27 17:00:51:365,0.01352983,1.1495413.209515
2020-02-27 17:00:51:406,0.01484466,1.1487563.210005
2020-02-27 17:00:51:449,0.01850306,1.145983.209873
2020-02-27 17:00:51:487,0.02020899,1.1445563.210175
2020-02-27 17:00:51:528,0.02181151,1.1436953.210577
2020-02-27 17:00:51:567,0.02507562,1.1418123.210778
2020-02-27 17:00:51:604,0.02950843,1.1399693.209115
2020-02-27 17:00:51:642,0.03380839,1.1374883.208589
2020-02-27 17:00:51:682,0.04643546,1.126833.206768
2020-02-27 17:00:51:721,0.05496303,1.1241483.202327
2020-02-27 17:00:51:762,0.06188126,1.123143.200199
2020-02-27 17:00:51:799,0.07086907,1.1214823.198699
2020-02-27 17:00:51:842,0.08133943,1.1183053.198199
2020-02-27 17:00:51:880,0.1027612,1.1185853.195454
2020-02-27 17:00:51:918,0.1103438,1.1187513.196638
2020-02-27 17:00:51:965,0.1175083,1.1204143.199267
2020-02-27 17:00:52:009,0.1211066,1.1224753.20017
2020-02-27 17:00:52:057,0.1270227,1.1363083.199319
2020-02-27 17:00:52:095,0.1276458,1.1408613.199369
2020-02-27 17:00:52:142,0.1246675,1.1461513.198407
2020-02-27 17:00:52:180,0.1151735,1.1487233.197846
2020-02-27 17:00:52:227,0.10555,1.1495793.196037
2020-02-27 17:00:52:269,0.09617838,1.1492083.193329
2020-02-27 17:00:52:305,0.07993031,1.1487643.189679
2020-02-27 17:00:52:348,0.05008546,1.1468893.182603
2020-02-27 17:00:52:390,0.0325144,1.1475343.17882
2020-02-27 17:00:52:433,0.01255166,1.1435893.174682
2020-02-27 17:00:52:473,-0.006244424,1.1363123.171338
2020-02-27 17:00:52:514,-0.0496944,1.131153.167064
2020-02-27 17:00:52:556,-0.07021309,1.1289123.163527
2020-02-27 17:00:52:591,-0.08701854,1.1257293.162344
2020-02-27 17:00:52:630,-0.109236,1.1210583.162386
2020-02-27 17:00:52:673,-0.1529684,1.1178683.159574
2020-02-27 17:00:52:709,-0.1776198,1.1151633.161426
2020-02-27 17:00:52:762,-0.191231,1.1154513.16014
2020-02-27 17:00:52:801,-0.2206594,1.1168223.159895
2020-02-27 17:00:52:842,-0.2448542,1.1133923.160107
2020-02-27 17:00:52:886,-0.2863402,1.1084583.160225
2020-02-27 17:00:52:941,-0.3068681,1.1063173.161204
2020-02-27 17:00:52:976,-0.3471843,1.0907823.168782
2020-02-27 17:00:53:009,-0.3727204,1.0785253.171317
2020-02-27 17:00:53:052,-0.388396,1.0695963.175289
2020-02-27 17:00:53:094,-0.4091373,1.0556663.182659
2020-02-27 17:00:53:135,-0.4303214,1.0428763.188794
2020-02-27 17:00:53:178,-0.4707768,1.0190233.205755
2020-02-27 17:00:53:217,-0.489361,1.0055953.209602
2020-02-27 17:00:53:264,-0.5118851,0.9967113.216142
2020-02-27 17:00:53:308,-0.53302,0.97981013.22321
2020-02-27 17:00:53:351,-0.5733877,0.95818063.243062
2020-02-27 17:00:53:389,-0.5854333,0.94517893.252097
2020-02-27 17:00:53:428,-0.6039615,0.93845623.264118
2020-02-27 17:00:53:482,-0.6285776,0.92281483.29105
2020-02-27 17:00:53:521,-0.637131,0.91696623.304855
2020-02-27 17:00:53:565,-0.6484057,0.91269933.321072
2020-02-27 17:00:53:601,-0.6638608,0.90845163.340313
2020-02-27 17:00:53:644,-0.6738703,0.90261193.350554
2020-02-27 17:00:53:686,-0.6916654,0.89150513.374882
2020-02-27 17:00:53:732,-0.7018996,0.88685583.387356
2020-02-27 17:00:53:773,-0.7197709,0.87545843.405693
2020-02-27 17:00:53:818,-0.7249454,0.8699033.408556
2020-02-27 17:00:53:860,-0.7321891,0.86454953.409842
2020-02-27 17:00:53:900,-0.7373884,0.85807553.410754
2020-02-27 17:00:53:945,-0.7434073,0.85240573.409606
2020-02-27 17:00:53:982,-0.7513071,0.84300923.402478
2020-02-27 17:00:54:019,-0.7586426,0.83854943.397521
2020-02-27 17:00:54:060,-0.7638807,0.83303143.39063
2020-02-27 17:00:54:099,-0.7665317,0.82772523.386154
2020-02-27 17:00:54:140,-0.7723881,0.82443313.382909
2020-02-27 17:00:54:178,-0.7801479,0.81907113.375645
2020-02-27 17:00:54:218,-0.7888877,0.81310983.371172
2020-02-27 17:00:54:259,-0.7908659,0.81175333.369728
2020-02-27 17:00:54:298,-0.7913367,0.8112213.367665
2020-02-27 17:00:54:338,-0.7925792,0.81092323.367234
2020-02-27 17:00:54:374,-0.793882,0.80862943.366768
2020-02-27 17:00:54:412,-0.7934585,0.80810463.366986
2020-02-27 17:00:54:455,-0.7972999,0.80509513.366287
2020-02-27 17:00:54:495,-0.7984589,0.80332813.367111
2020-02-27 17:00:54:544,-0.7997013,0.80166013.367521
2020-02-27 17:00:54:585,-0.798674,0.80033543.369493
2020-02-27 17:00:54:627,-0.7996795,0.79964023.369526
2020-02-27 17:00:54:667,-0.8013512,0.7982243.370021
2020-02-27 17:00:54:707,-0.8027576,0.79862153.369045
2020-02-27 17:00:54:754,-0.8018318,0.79791473.370631
2020-02-27 17:00:54:793,-0.8046867,0.79541443.370083
2020-02-27 17:00:54:841,-0.8052828,0.79475373.370458
2020-02-27 17:00:54:877,-0.8048217,0.79409663.370055
2020-02-27 17:00:54:924,-0.8044535,0.79446133.370281
2020-02-27 17:00:54:960,-0.8053635,0.7937453.370221
2020-02-27 17:00:54:999,-0.8055047,0.79298543.370447
2020-02-27 17:00:55:053,-0.8050591,0.79378553.370501
2020-02-27 17:00:55:087,-0.804704,0.79249973.370175
2020-02-27 17:00:55:127,-0.8047126,0.7926663.370027
2020-02-27 17:00:55:165,-0.8048864,0.79248493.369925
2020-02-27 17:00:55:211,-0.8047878,0.79250113.369907
2020-02-27 17:00:55:252,-0.803811,0.79285753.370539
2020-02-27 17:00:55:288,-0.8033276,0.79219223.370662
2020-02-27 17:00:55:334,-0.8028085,0.79257443.370131
2020-02-27 17:00:55:370,-0.8022187,0.79297283.371064
2020-02-27 17:00:55:410,-0.802586,0.79242473.371266
2020-02-27 17:00:55:449,-0.8028738,0.79239083.371073
2020-02-27 17:00:55:485,-0.8046433,0.79271833.370736
2020-02-27 17:00:55:528,-0.804229,0.79162433.370445
2020-02-27 17:00:55:576,-0.8033258,0.79208663.370697
2020-02-27 17:00:55:623,-0.8031276,0.79162183.370591
2020-02-27 17:00:55:663,-0.8036852,0.79135143.370697
2020-02-27 17:00:55:698,-0.8049263,0.79156513.370723
2020-02-27 17:00:55:741,-0.8046149,0.79089053.370787
2020-02-27 17:00:55:783,-0.8034627,0.79130393.371703
2020-02-27 17:00:55:823,-0.8033956,0.79106263.371489
2020-02-27 17:00:55:862,-0.8029866,0.79190653.371954
2020-02-27 17:00:55:899,-0.8028812,0.79222873.372167
2020-02-27 17:00:55:942,-0.8028532,0.79207063.371989
2020-02-27 17:00:55:986,-0.8020472,0.7919163.372094
2020-02-27 17:00:56:032,-0.8002056,0.79320983.372649
2020-02-27 17:00:56:071,-0.8026096,0.79110873.371792
2020-02-27 17:00:56:105,-0.8035656,0.79034043.37179
2020-02-27 17:00:56:145,-0.8039946,0.79018163.371567
2020-02-27 17:00:56:180,-0.8029372,0.79118933.371533
2020-02-27 17:00:56:215,-0.802819,0.79125553.371474
2020-02-27 17:00:56:252,-0.8027622,0.79110013.371322
2020-02-27 17:00:56:295,-0.8033354,0.79076453.371289
2020-02-27 17:00:56:334,-0.8036189,0.7898043.371713
2020-02-27 17:00:56:371,-0.8032234,0.79018823.372034
2020-02-27 17:00:56:409,-0.8036689,0.78993.372049
2020-02-27 17:00:56:444,-0.7998662,0.79234623.375127
2020-02-27 17:00:56:476,-0.8002456,0.7934083.374461
2020-02-27 17:00:56:512,-0.8021685,0.79131053.374193
2020-02-27 17:00:56:550,-0.8022764,0.79118843.37407
2020-02-27 17:00:56:585,-0.8036084,0.79000253.372636
2020-02-27 17:00:56:622,-0.8041246,0.78984833.371928
2020-02-27 17:00:56:658,-0.804011,0.78936483.371887
2020-02-27 17:00:56:701,-0.8019995,0.79060113.373457
2020-02-27 17:00:56:744,-0.8026467,0.78996233.373999
2020-02-27 17:00:56:778,-0.8034253,0.78931453.373501
2020-02-27 17:00:56:818,-0.8026493,0.78984993.373713
2020-02-27 17:00:56:862,-0.7991475,0.79226853.374116
2020-02-27 17:00:56:901,-0.8000104,0.79169963.373336
2020-02-27 17:00:56:946,-0.8013855,0.79068423.37177
2020-02-27 17:00:56:989,-0.8019631,0.79052133.371938
2020-02-27 17:00:57:032,-0.8014291,0.79097683.372939
2020-02-27 17:00:57:074,-0.8019775,0.79045553.372574
2020-02-27 17:00:57:121,-0.7985068,0.79418183.374469
2020-02-27 17:00:57:180,-0.7997218,0.79292643.373021
2020-02-27 17:00:57:228,-0.8001082,0.79271673.372856
2020-02-27 17:00:57:312,-0.7997168,0.79225423.3728
2020-02-27 17:00:57:348,-0.8028797,0.78893943.372569
2020-02-27 17:00:57:399,-0.8026872,0.78903683.372497
2020-02-27 17:00:57:444,-0.8022398,0.78962783.37253
2020-02-27 17:00:57:479,-0.801399,0.79012483.373055
2020-02-27 17:00:57:518,-0.8013154,0.79007353.37296
2020-02-27 17:00:57:564,-0.8009998,0.79041663.372893
2020-02-27 17:00:57:615,-0.8011647,0.79023083.37254
2020-02-27 17:00:57:661,-0.8020564,0.78945123.372627
2020-02-27 17:00:57:696,-0.8026147,0.78905443.372884
2020-02-27 17:00:57:730,-0.8019359,0.78953953.373154
2020-02-27 17:00:57:767,-0.8024604,0.78916843.372623
2020-02-27 17:00:57:813,-0.8027768,0.78900433.37237
2020-02-27 17:00:57:848,-0.8020899,0.78918313.37246
2020-02-27 17:00:57:887,-0.8021982,0.79008763.372572
2020-02-27 17:00:57:932,-0.8026307,0.78971223.372316
2020-02-27 17:00:57:975,-0.8032066,0.78917653.371874
2020-02-27 17:00:58:025,-0.8031889,0.78849583.371664
2020-02-27 17:00:58:066,-0.8031465,0.78846923.371813
2020-02-27 17:00:58:103,-0.8028491,0.78766363.371675
2020-02-27 17:00:58:142,-0.8004915,0.78971653.371614
2020-02-27 17:00:58:181,-0.7990618,0.79080183.37266
2020-02-27 17:00:58:224,-0.7970902,0.79195743.373339
2020-02-27 17:00:58:269,-0.7993743,0.79061513.372505
2020-02-27 17:00:58:314,-0.8005372,0.78996953.371463
2020-02-27 17:00:58:359,-0.7959867,0.79341483.375067
2020-02-27 17:00:58:398,-0.7987174,0.79153493.374855
2020-02-27 17:00:58:437,-0.7978541,0.79211973.374714
2020-02-27 17:00:58:472,-0.798131,0.79197383.374452
2020-02-27 17:00:58:506,-0.800505,0.78969413.373187
2020-02-27 17:00:58:541,-0.8010572,0.78927093.37228
2020-02-27 17:00:58:576,-0.8009493,0.78943263.3723
2020-02-27 17:00:58:615,-0.8007529,0.78915943.372296
2020-02-27 17:00:58:659,-0.8007355,0.78913873.37219
2020-02-27 17:00:58:695,-0.8022236,0.78780153.371362
2020-02-27 17:00:58:736,-0.7982942,0.79057063.372025
2020-02-27 17:00:58:774,-0.8002654,0.78893473.372164
2020-02-27 17:00:58:817,-0.7999036,0.79081813.37252
2020-02-27 17:00:58:868,-0.7991527,0.79077633.372771
2020-02-27 17:00:58:909,-0.8022424,0.78935973.37051
2020-02-27 17:00:58:957,-0.8039261,0.78935553.368654
2020-02-27 17:00:58:995,-0.8037115,0.78872923.368679
2020-02-27 17:00:59:038,-0.8037344,0.78866613.368466
2020-02-27 17:00:59:079,-0.8028329,0.78854763.36825
2020-02-27 17:00:59:113,-0.8020032,0.78969993.368767
2020-02-27 17:00:59:164,-0.8019904,0.78967633.36879
2020-02-27 17:00:59:207,-0.802515,0.78926993.368278
2020-02-27 17:00:59:254,-0.801645,0.78972393.367971
2020-02-27 17:00:59:294,-0.8009433,0.79005313.36772
2020-02-27 17:00:59:335,-0.7956971,0.79363123.368493
2020-02-27 17:00:59:377,-0.7880841,0.80082173.369071
2020-02-27 17:00:59:444,-0.7721296,0.812093.364083
2020-02-27 17:00:59:485,-0.7287468,0.84317543.35809
2020-02-27 17:00:59:524,-0.7074653,0.86105493.348749
2020-02-27 17:00:59:573,-0.6807857,0.87618453.336405
2020-02-27 17:00:59:615,-0.6229522,0.91063363.307017
2020-02-27 17:00:59:665,-0.6042151,0.92150153.296571
2020-02-27 17:00:59:703,-0.5597389,0.93897663.277495
2020-02-27 17:00:59:748,-0.4940928,0.974513.238802
2020-02-27 17:00:59:784,-0.4749244,0.98399573.228355
2020-02-27 17:00:59:818,-0.4220825,0.99743713.206138
2020-02-27 17:00:59:864,-0.4013165,1.0081093.19596
2020-02-27 17:00:59:912,-0.3425676,1.0218053.176421
2020-02-27 17:00:59:965,-0.3081196,1.0234553.164144
2020-02-27 17:01:00:002,-0.2849995,1.0272363.15866
2020-02-27 17:01:00:052,-0.2506083,1.0239853.1542
2020-02-27 17:01:00:089,-0.2240607,1.0271783.150793
2020-02-27 17:01:00:127,-0.2045148,1.0303593.146341
2020-02-27 17:01:00:167,-0.1919295,1.0294173.145523
2020-02-27 17:01:00:205,-0.1759513,1.0310973.144537
2020-02-27 17:01:00:249,-0.1470907,1.0378233.14599
2020-02-27 17:01:00:288,-0.1299754,1.0410163.145319
2020-02-27 17:01:00:333,-0.1186225,1.0445873.146497
2020-02-27 17:01:00:378,-0.09642188,1.051133.148027
2020-02-27 17:01:00:435,-0.04824905,1.0702243.149364
2020-02-27 17:01:00:469,-0.02635079,1.0734233.149474
2020-02-27 17:01:00:502,0.004475528,1.0768623.144309
2020-02-27 17:01:00:543,0.02960404,1.0775433.142711
2020-02-27 17:01:00:583,0.07997897,1.0754013.13302
2020-02-27 17:01:00:629,0.1050305,1.0733543.12171
2020-02-27 17:01:00:668,0.1201919,1.071963.117044
2020-02-27 17:01:00:709,0.1542018,1.071033.103275
2020-02-27 17:01:00:749,0.1663569,1.07123.094556
2020-02-27 17:01:00:790,0.1752556,1.0727033.088416
2020-02-27 17:01:00:830,0.1877837,1.077063.080134
2020-02-27 17:01:00:866,0.194591,1.0799483.074815
2020-02-27 17:01:00:902,0.2013916,1.0856523.070308
2020-02-27 17:01:00:941,0.2060393,1.0908623.06775
2020-02-27 17:01:00:982,0.2119112,1.0998113.069721
2020-02-27 17:01:01:023,0.2134244,1.1037753.073111
