2020-02-27 17:43:54:108, no_human
2020-02-27 17:44:01:692,3.485903,2.618425
2020-02-27 17:44:01:742,3.488115,2.619014
2020-02-27 17:44:01:780,3.488807,2.61927
2020-02-27 17:44:01:825,3.489162,2.61928
2020-02-27 17:44:01:877,3.48943,2.619305
2020-02-27 17:44:01:911,3.490951,2.618911
2020-02-27 17:44:01:945,3.491809,2.618284
2020-02-27 17:44:01:986,3.492476,2.617615
2020-02-27 17:44:02:022,3.493163,2.617242
2020-02-27 17:44:02:060,3.494066,2.617256
2020-02-27 17:44:02:114,3.494919,2.617097
2020-02-27 17:44:02:157,3.496622,2.61943
2020-02-27 17:44:02:208,3.497333,2.622542
2020-02-27 17:44:02:244,3.499959,2.633317
2020-02-27 17:44:02:287,3.501194,2.642562
2020-02-27 17:44:02:336,3.502402,2.651977
2020-02-27 17:44:02:375,3.503444,2.66081
2020-02-27 17:44:02:409,3.501714,2.676614
2020-02-27 17:44:02:443,3.499817,2.688116
2020-02-27 17:44:02:487,3.500111,2.695141
2020-02-27 17:44:02:538,3.499797,2.701847
2020-02-27 17:44:02:578,3.497053,2.713451
2020-02-27 17:44:02:612,3.495378,2.727894
2020-02-27 17:44:02:644,3.494318,2.731707
2020-02-27 17:44:02:687,3.493592,2.736612
2020-02-27 17:44:02:727,3.49376,2.738227
2020-02-27 17:44:02:769,3.493834,2.739791
2020-02-27 17:44:02:811,3.491948,2.740932
2020-02-27 17:44:02:851,3.489678,2.74122
2020-02-27 17:44:02:887,3.482861,2.741261
2020-02-27 17:44:02:924,3.477719,2.73965
2020-02-27 17:44:02:960,3.47061,2.737698
2020-02-27 17:44:03:001,3.463216,2.735545
2020-02-27 17:44:03:043,3.450233,2.730298
2020-02-27 17:44:03:085,3.444053,2.728064
2020-02-27 17:44:03:126,3.439314,2.726632
2020-02-27 17:44:03:168,3.434816,2.724863
2020-02-27 17:44:03:212,3.430983,2.723657
2020-02-27 17:44:03:261,3.415472,2.722582
2020-02-27 17:44:03:311,3.415645,2.72178
2020-02-27 17:44:03:348,3.416445,2.72304
2020-02-27 17:44:03:403,3.416058,2.725155
2020-02-27 17:44:03:439,3.42138,2.725507
2020-02-27 17:44:03:482,3.418409,2.725049
2020-02-27 17:44:03:532,3.425501,2.725091
2020-02-27 17:44:03:585,3.433041,2.72965
2020-02-27 17:44:03:627,3.437844,2.73033
2020-02-27 17:44:03:668,3.444266,2.728867
2020-02-27 17:44:03:707,3.454775,2.730186
2020-02-27 17:44:03:744,3.480462,2.732282
2020-02-27 17:44:03:794,3.50049,2.734906
2020-02-27 17:44:03:862,3.543188,2.734502
2020-02-27 17:44:03:932,3.575997,2.73941
2020-02-27 17:44:03:993,3.602052,2.736526
2020-02-27 17:44:04:030,3.61791,2.736373
2020-02-27 17:44:04:071,3.645386,2.739053
2020-02-27 17:44:04:107,3.669926,2.738225
2020-02-27 17:44:04:141,3.682923,2.739299
2020-02-27 17:44:04:193,3.695829,2.74122
2020-02-27 17:44:04:229,3.710812,2.741721
2020-02-27 17:44:04:275,3.724669,2.740014
2020-02-27 17:44:04:328,3.755551,2.740698
2020-02-27 17:44:04:393,3.787869,2.737363
2020-02-27 17:44:04:430,3.800694,2.737109
2020-02-27 17:44:04:471,3.806118,2.736439
2020-02-27 17:44:04:505,3.825882,2.735563
2020-02-27 17:44:04:541,3.832572,2.735874
2020-02-27 17:44:04:591,3.840371,2.736547
2020-02-27 17:44:04:632,3.845314,2.737072
2020-02-27 17:44:04:673,3.85156,2.738351
2020-02-27 17:44:04:711,3.861758,2.740814
2020-02-27 17:44:04:763,3.866581,2.74279
2020-02-27 17:44:04:810,3.875863,2.746036
2020-02-27 17:44:04:861,3.880297,2.747775
2020-02-27 17:44:04:900,3.886113,2.750584
2020-02-27 17:44:04:940,3.89307,2.75347
2020-02-27 17:44:04:995,3.906487,2.757715
2020-02-27 17:44:05:042,3.919386,2.761211
2020-02-27 17:44:05:081,3.926255,2.762111
2020-02-27 17:44:05:129,3.932823,2.764148
2020-02-27 17:44:05:181,3.943228,2.766616
2020-02-27 17:44:05:227,3.948634,2.767244
2020-02-27 17:44:05:279,3.955132,2.770182
2020-02-27 17:44:05:315,3.95864,2.771907
2020-02-27 17:44:05:369,3.960639,2.772394
2020-02-27 17:44:05:409,3.964759,2.775025
2020-02-27 17:44:05:464,3.965837,2.775702
2020-02-27 17:44:05:503,3.967072,2.77627
2020-02-27 17:44:05:537,3.968076,2.776678
2020-02-27 17:44:05:598,3.968488,2.776866
2020-02-27 17:44:05:641,3.96905,2.77674
2020-02-27 17:44:05:680,3.969206,2.776466
2020-02-27 17:44:05:715,3.969332,2.776028
2020-02-27 17:44:05:750,3.969272,2.775396
2020-02-27 17:44:05:792,3.969516,2.773831
2020-02-27 17:44:05:827,3.969908,2.772345
2020-02-27 17:44:05:864,3.969239,2.767899
2020-02-27 17:44:05:901,3.970007,2.765396
2020-02-27 17:44:05:936,3.970109,2.762766
2020-02-27 17:44:05:980,3.972361,2.752792
2020-02-27 17:44:06:024,3.975239,2.74691
2020-02-27 17:44:06:066,3.976357,2.741827
2020-02-27 17:44:06:106,3.978542,2.732548
2020-02-27 17:44:06:140,3.979183,2.726644
2020-02-27 17:44:06:179,3.980269,2.721379
2020-02-27 17:44:06:224,3.979722,2.713677
2020-02-27 17:44:06:260,3.980953,2.701519
2020-02-27 17:44:06:297,3.979975,2.693987
2020-02-27 17:44:06:333,3.980467,2.686255
2020-02-27 17:44:06:374,3.980603,2.673136
2020-02-27 17:44:06:409,3.981571,2.646644
2020-02-27 17:44:06:447,3.981826,2.633898
2020-02-27 17:44:06:498,3.981558,2.618835
2020-02-27 17:44:06:544,3.982317,2.587964
2020-02-27 17:44:06:597,3.981788,2.571958
2020-02-27 17:44:06:633,3.983851,2.548416
2020-02-27 17:44:06:674,3.9836,2.533343
2020-02-27 17:44:06:710,3.984081,2.486183
2020-02-27 17:44:06:743,3.985175,2.461605
2020-02-27 17:44:06:791,3.984392,2.434188
2020-02-27 17:44:06:831,3.984289,2.408942
2020-02-27 17:44:06:872,3.984693,2.38496
2020-02-27 17:44:06:911,3.985151,2.335931
2020-02-27 17:44:06:944,3.986135,2.309524
2020-02-27 17:44:06:992,3.986813,2.286389
2020-02-27 17:44:07:027,3.987311,2.265886
2020-02-27 17:44:07:070,3.987455,2.244257
2020-02-27 17:44:07:106,3.978847,2.204391
2020-02-27 17:44:07:145,3.973662,2.180913
2020-02-27 17:44:07:184,3.967825,2.16
2020-02-27 17:44:07:223,3.965007,2.141114
2020-02-27 17:44:07:258,3.962352,2.121244
2020-02-27 17:44:07:299,3.95827,2.100025
2020-02-27 17:44:07:333,3.959912,2.092764
2020-02-27 17:44:07:371,3.961306,2.079068
2020-02-27 17:44:07:407,3.967619,2.05194
2020-02-27 17:44:07:443,3.969494,2.037378
2020-02-27 17:44:07:492,3.967929,2.019828
2020-02-27 17:44:07:535,3.971335,2.00502
2020-02-27 17:44:07:576,3.983227,1.981477
2020-02-27 17:44:07:624,3.99005,1.972766
2020-02-27 17:44:07:663,3.994642,1.957638
2020-02-27 17:44:07:702,4.003253,1.942964
2020-02-27 17:44:07:738,3.939678,2.502161
2020-02-27 17:44:07:794,3.957489,2.5061
2020-02-27 17:44:07:842,3.961034,2.477426
2020-02-27 17:44:07:883,3.962123,2.47606
2020-02-27 17:44:07:925,4.000001,2.419269
2020-02-27 17:44:07:959,4.025445,2.386331
2020-02-27 17:44:07:998,4.057969,2.324543
2020-02-27 17:44:08:033,4.063182,2.282545
2020-02-27 17:44:08:067,3.975757,2.420768
2020-02-27 17:44:08:111,3.972107,2.42362
2020-02-27 17:44:08:158,3.967229,2.426187
2020-02-27 17:44:08:203,3.967071,2.426435
2020-02-27 17:44:08:243,3.990496,2.395217
2020-02-27 17:44:08:292,3.990159,2.394819
2020-02-27 17:44:08:326,3.990499,2.394273
2020-02-27 17:44:08:368,3.990471,2.393915
2020-02-27 17:44:08:405,3.990079,2.391273
2020-02-27 17:44:08:444,4.01762,2.342188
2020-02-27 17:44:08:492,4.02387,2.34626
2020-02-27 17:44:08:527,4.022452,2.352321
2020-02-27 17:44:08:573,4.021639,2.348016
2020-02-27 17:44:08:609,4.01909,2.351773
2020-02-27 17:44:08:659,4.021455,2.356635
2020-02-27 17:44:08:701,4.01943,2.348273
2020-02-27 17:44:08:737,4.019592,2.347795
2020-02-27 17:44:08:781,4.021036,2.34321
2020-02-27 17:44:08:825,4.02115,2.343443
2020-02-27 17:44:08:878,4.021161,2.343448
2020-02-27 17:44:08:924,4.020323,2.34282
2020-02-27 17:44:08:958,4.020966,2.342422
2020-02-27 17:44:09:002,4.020806,2.342489
2020-02-27 17:44:09:077,4.000687,2.356278
2020-02-27 17:44:09:129,3.995996,2.359754
2020-02-27 17:44:09:192,4.008412,2.355315
2020-02-27 17:44:09:226,3.999933,2.361412
2020-02-27 17:44:09:268,4.010979,2.347361
2020-02-27 17:44:09:311,3.985357,2.369322
2020-02-27 17:44:09:362,4.030936,2.338165
2020-02-27 17:44:09:404,3.988847,2.364917
2020-02-27 17:44:09:447,4.030663,2.334141
2020-02-27 17:44:09:490,4.024303,2.338585
2020-02-27 17:44:09:525,3.98482,2.36898
2020-02-27 17:44:09:567,4.016518,2.345155
2020-02-27 17:44:09:601,4.001093,2.356829
2020-02-27 17:44:09:633,4.0275,2.33456
2020-02-27 17:44:09:675,4.028203,2.333603
2020-02-27 17:44:09:712,4.025539,2.334569
2020-02-27 17:44:09:748,4.025413,2.336415
2020-02-27 17:44:09:797,3.989583,2.363152
2020-02-27 17:44:09:837,4.029058,2.331997
2020-02-27 17:44:09:877,4.02925,2.332447
2020-02-27 17:44:09:913,3.954651,2.393378
2020-02-27 17:44:09:947,3.953558,2.392739
2020-02-27 17:44:09:992,3.953271,2.392633
2020-02-27 17:44:10:030,3.953269,2.392645
2020-02-27 17:44:10:066,3.952846,2.391902
2020-02-27 17:44:10:105,3.99846,2.359744
2020-02-27 17:44:10:141,3.980716,2.364803
2020-02-27 17:44:10:180,4.017952,2.341045
2020-02-27 17:44:10:228,4.018682,2.340587
2020-02-27 17:44:10:277,4.019109,2.34028
2020-02-27 17:44:10:311,3.991672,2.359524
2020-02-27 17:44:10:346,4.006324,2.345418
2020-02-27 17:44:10:398,4.016757,2.338498
2020-02-27 17:44:10:436,4.02094,2.335101
2020-02-27 17:44:10:477,4.024371,2.335206
2020-02-27 17:44:10:526,4.024271,2.335382
2020-02-27 17:44:10:592,4.025041,2.336749
2020-02-27 17:44:10:630,4.025918,2.336611
2020-02-27 17:44:10:675,4.02635,2.336073
2020-02-27 17:44:10:709,4.027378,2.337547
2020-02-27 17:44:10:746,4.027205,2.33775
2020-02-27 17:44:10:793,4.025247,2.338344
2020-02-27 17:44:10:830,3.997047,2.366258
2020-02-27 17:44:10:874,4.020958,2.348343
2020-02-27 17:44:10:915,4.026518,2.335144
2020-02-27 17:44:10:968,4.023444,2.328476
2020-02-27 17:44:11:007,4.018469,2.321829
2020-02-27 17:44:11:042,4.017761,2.320498
2020-02-27 17:44:11:098,4.015699,2.311893
2020-02-27 17:44:11:199,4.015393,2.306839
2020-02-27 17:44:11:237,4.015336,2.308913
2020-02-27 17:44:11:277,4.031009,2.300587
2020-02-27 17:44:11:311,4.026294,2.303384
2020-02-27 17:44:11:364,4.024935,2.30023
2020-02-27 17:44:11:400,4.034089,2.30068
2020-02-27 17:44:11:434,4.05979,2.286612
2020-02-27 17:44:11:477,4.059332,2.288259
2020-02-27 17:44:11:513,4.053447,2.2954
2020-02-27 17:44:11:563,4.055063,2.292862
2020-02-27 17:44:11:601,4.055855,2.292137
2020-02-27 17:44:11:634,4.056334,2.291644
2020-02-27 17:44:11:672,4.047804,2.286379
2020-02-27 17:44:11:709,4.053489,2.286575
2020-02-27 17:44:11:750,4.053442,2.285611
2020-02-27 17:44:11:791,4.054317,2.285488
2020-02-27 17:44:11:830,4.054938,2.285584
2020-02-27 17:44:11:877,4.054089,2.287971
2020-02-27 17:44:11:924,4.053954,2.28973
2020-02-27 17:44:11:964,4.052885,2.29131
2020-02-27 17:44:12:010,4.043689,2.298206
2020-02-27 17:44:12:060,4.040016,2.301615
2020-02-27 17:44:12:105,4.029294,2.330617
2020-02-27 17:44:12:141,4.018959,2.338262
2020-02-27 17:44:12:180,3.978715,2.013919
2020-02-27 17:44:12:230,4.008435,2.358762
2020-02-27 17:44:12:268,4.004911,2.369604
2020-02-27 17:44:12:305,3.937208,2.083254
2020-02-27 17:44:12:341,3.928955,2.101334
2020-02-27 17:44:12:365,3.928955,2.101334
2020-02-27 17:44:12:423,3.913075,2.142131
2020-02-27 17:44:12:458,3.907027,2.161242
2020-02-27 17:44:12:500,3.900324,2.18786
2020-02-27 17:44:12:535,3.896565,2.204744
2020-02-27 17:44:12:575,3.891961,2.227869
2020-02-27 17:44:12:622,3.883752,2.27618
2020-02-27 17:44:12:664,3.882241,2.301923
2020-02-27 17:44:12:711,3.879332,2.326414
2020-02-27 17:44:12:763,3.882149,2.376853
2020-02-27 17:44:12:822,3.877161,2.423766
2020-02-27 17:44:12:857,3.877876,2.438811
2020-02-27 17:44:12:902,3.875476,2.462546
2020-02-27 17:44:12:937,3.875085,2.499746
2020-02-27 17:44:12:976,3.882476,2.517672
2020-02-27 17:44:13:016,3.881497,2.539585
2020-02-27 17:44:13:061,3.882972,2.561285
2020-02-27 17:44:13:103,3.884858,2.582697
2020-02-27 17:44:13:155,3.883687,2.620107
2020-02-27 17:44:13:204,3.88671,2.643548
2020-02-27 17:44:13:240,3.88717,2.673679
2020-02-27 17:44:13:295,3.886379,2.68889
2020-02-27 17:44:13:332,3.888194,2.712564
2020-02-27 17:44:13:374,3.888215,2.72219
2020-02-27 17:44:13:411,3.888006,2.749109
2020-02-27 17:44:13:445,3.888579,2.766462
2020-02-27 17:44:13:494,3.887028,2.775462
2020-02-27 17:44:13:536,3.889069,2.786249
2020-02-27 17:44:13:595,3.891443,2.802672
2020-02-27 17:44:13:635,3.894226,2.809687
2020-02-27 17:44:13:671,3.896352,2.815708
2020-02-27 17:44:13:726,3.900178,2.824083
2020-02-27 17:44:13:769,3.903261,2.829384
2020-02-27 17:44:13:803,3.905514,2.830961
2020-02-27 17:44:13:839,3.909456,2.83463
2020-02-27 17:44:13:880,3.911909,2.835356
2020-02-27 17:44:13:915,3.914788,2.836964
2020-02-27 17:44:13:960,3.916632,2.837784
2020-02-27 17:44:13:999,3.909791,2.841838
2020-02-27 17:44:14:037,3.897834,2.844742
2020-02-27 17:44:14:088,3.895186,2.844376
2020-02-27 17:44:14:146,3.894681,2.840898
2020-02-27 17:44:14:191,3.891919,2.838507
2020-02-27 17:44:14:228,3.888251,2.83556
2020-02-27 17:44:14:271,3.874193,2.832188
2020-02-27 17:44:14:316,3.859306,2.829282
2020-02-27 17:44:14:351,3.873073,2.81511
2020-02-27 17:44:14:391,3.873597,2.812359
2020-02-27 17:44:14:427,3.871633,2.808478
2020-02-27 17:44:14:468,3.868207,2.804354
2020-02-27 17:44:14:505,3.867491,2.803058
2020-02-27 17:44:14:540,3.859389,2.796407
2020-02-27 17:44:14:579,3.853737,2.791918
2020-02-27 17:44:14:613,3.851201,2.78941
2020-02-27 17:44:14:651,3.846749,2.78742
2020-02-27 17:44:14:689,3.843034,2.783948
2020-02-27 17:44:14:732,3.838403,2.781379
2020-02-27 17:44:14:774,3.836181,2.779896
2020-02-27 17:44:14:809,3.833251,2.778236
2020-02-27 17:44:14:851,3.832312,2.776834
2020-02-27 17:44:14:889,3.831441,2.775907
2020-02-27 17:44:14:924,3.83071,2.774751
2020-02-27 17:44:14:970,3.83134,2.772691
2020-02-27 17:44:15:008,3.832005,2.770247
2020-02-27 17:44:15:051,3.831727,2.769622
2020-02-27 17:44:15:092,3.832402,2.769159
2020-02-27 17:44:15:134,3.832982,2.768481
2020-02-27 17:44:15:177,3.834588,2.767275
2020-02-27 17:44:15:219,3.836648,2.766658
2020-02-27 17:44:15:259,3.837119,2.766401
2020-02-27 17:44:15:297,3.838497,2.766204
2020-02-27 17:44:15:336,3.839678,2.76607
2020-02-27 17:44:15:385,3.841932,2.766326
2020-02-27 17:44:15:430,3.842403,2.766637
2020-02-27 17:44:15:478,3.842887,2.766774
2020-02-27 17:44:15:518,3.84505,2.767352
2020-02-27 17:44:15:557,3.84698,2.767662
2020-02-27 17:44:15:602,3.84746,2.768007
2020-02-27 17:44:15:641,3.848599,2.768247
2020-02-27 17:44:15:696,3.850511,2.768951
2020-02-27 17:44:15:737,3.851314,2.769154
2020-02-27 17:44:15:776,3.852149,2.769448
2020-02-27 17:44:15:831,3.852296,2.769435
2020-02-27 17:44:15:901,3.853431,2.769815
2020-02-27 17:44:15:945,3.854356,2.770472
2020-02-27 17:44:16:000,3.854587,2.770513
2020-02-27 17:44:16:070,3.854688,2.770718
2020-02-27 17:44:16:108,3.855136,2.770725
2020-02-27 17:44:16:167,3.85532,2.770768
2020-02-27 17:44:16:243,3.855572,2.77072
2020-02-27 17:44:16:312,3.855684,2.770725
2020-02-27 17:44:16:401,3.855261,2.770453
2020-02-27 17:44:16:437,3.855463,2.770498
2020-02-27 17:44:16:475,3.855558,2.770426
2020-02-27 17:44:16:524,3.855408,2.770204
2020-02-27 17:44:16:717,3.855705,2.770043
2020-02-27 17:44:16:771,3.855779,2.769711
2020-02-27 17:44:16:834,3.855849,2.76916
2020-02-27 17:44:16:867,3.855755,2.768913
2020-02-27 17:44:16:900,3.855791,2.768893
2020-02-27 17:44:16:932,3.85586,2.768707
2020-02-27 17:44:16:968,3.855973,2.768532
2020-02-27 17:44:17:002,3.855937,2.768601
2020-02-27 17:44:17:039,3.855883,2.768282
2020-02-27 17:44:17:096,3.855938,2.768234
2020-02-27 17:44:17:143,3.856123,2.76785
2020-02-27 17:44:17:187,3.856388,2.76756
2020-02-27 17:44:17:227,3.856977,2.766759
2020-02-27 17:44:17:297,3.857349,2.766214
2020-02-27 17:44:17:384,3.858612,2.765146
2020-02-27 17:44:17:444,3.860677,2.761115
2020-02-27 17:44:17:489,3.861997,2.758491
2020-02-27 17:44:17:532,3.864276,2.755692
2020-02-27 17:44:17:592,3.868381,2.749701
2020-02-27 17:44:17:635,3.87015,2.746428
2020-02-27 17:44:17:679,3.873864,2.741729
2020-02-27 17:44:17:722,3.880535,2.730435
2020-02-27 17:44:17:767,3.883787,2.725269
2020-02-27 17:44:17:803,3.888053,2.720842
2020-02-27 17:44:17:838,3.896263,2.71006
2020-02-27 17:44:17:883,3.899687,2.704887
2020-02-27 17:44:17:938,3.903383,2.699789
2020-02-27 17:44:17:981,3.913617,2.687845
2020-02-27 17:44:18:026,3.918304,2.682657
2020-02-27 17:44:18:069,3.924102,2.675907
2020-02-27 17:44:18:108,3.930504,2.670428
2020-02-27 17:44:18:155,3.941672,2.65765
2020-02-27 17:44:18:196,3.945953,2.649932
2020-02-27 17:44:18:233,3.950747,2.642819
2020-02-27 17:44:18:273,3.956008,2.636251
2020-02-27 17:44:18:310,3.964995,2.619557
2020-02-27 17:44:18:357,3.967587,2.612993
2020-02-27 17:44:18:402,3.971479,2.604233
2020-02-27 17:44:18:445,3.976741,2.588726
2020-02-27 17:44:18:491,3.979729,2.580241
2020-02-27 17:44:18:529,3.981623,2.571397
2020-02-27 17:44:18:577,3.982909,2.559439
2020-02-27 17:44:18:626,3.984197,2.542051
2020-02-27 17:44:18:676,3.985114,2.528438
2020-02-27 17:44:18:726,3.987799,2.505036
2020-02-27 17:44:18:771,3.9881,2.489667
2020-02-27 17:44:18:811,3.991675,2.459765
2020-02-27 17:44:18:857,3.99355,2.44251
2020-02-27 17:44:18:903,3.994895,2.425134
2020-02-27 17:44:18:944,3.997363,2.40679
2020-02-27 17:44:19:001,3.998626,2.374902
2020-02-27 17:44:19:042,4.000189,2.343449
2020-02-27 17:44:19:081,4.00112,2.331391
2020-02-27 17:44:19:123,4.002145,2.316185
2020-02-27 17:44:19:162,4.00308,2.303222
2020-02-27 17:44:19:204,4.004478,2.289635
