2020-03-02 14:36:35:920, no_human
2020-03-02 14:36:39:403, no_human
2020-03-02 14:36:39:418, no_human
2020-03-02 14:36:39:446, no_human
2020-03-02 14:36:39:473, no_human
2020-03-02 14:36:39:479, no_human
2020-03-02 14:36:39:515, no_human
2020-03-02 14:36:39:541, no_human
2020-03-02 14:36:39:547, no_human
2020-03-02 14:36:39:583, no_human
2020-03-02 14:36:39:609, no_human
2020-03-02 14:36:39:619, no_human
2020-03-02 14:36:39:652, no_human
2020-03-02 14:36:39:677, no_human
2020-03-02 14:36:39:695, no_human
2020-03-02 14:36:39:711, no_human
2020-03-02 14:36:39:745, no_human
2020-03-02 14:36:39:755, no_human
2020-03-02 14:36:39:788, no_human
2020-03-02 14:36:39:817, no_human
2020-03-02 14:36:39:843, no_human
2020-03-02 14:36:39:852, no_human
2020-03-02 14:36:39:886, no_human
2020-03-02 14:36:39:912, no_human
2020-03-02 14:36:39:939, no_human
2020-03-02 14:36:39:945, no_human
2020-03-02 14:36:39:980, no_human
2020-03-02 14:36:40:008, no_human
2020-03-02 14:36:40:016, no_human
2020-03-02 14:36:40:031, no_human
2020-03-02 14:36:40:067, no_human
2020-03-02 14:36:40:081, no_human
2020-03-02 14:36:40:110, no_human
2020-03-02 14:36:40:119, no_human
2020-03-02 14:36:40:171,3.890579,3.061779
2020-03-02 14:36:40:209,3.89081,3.061233
2020-03-02 14:36:40:243,3.890933,3.060234
2020-03-02 14:36:40:276,3.891135,3.059586
2020-03-02 14:36:40:310,3.891552,3.058251
2020-03-02 14:36:40:343,3.891416,3.056432
2020-03-02 14:36:40:380,3.890605,3.054579
2020-03-02 14:36:40:414,3.889378,3.053404
2020-03-02 14:36:40:448,3.887315,3.05227
2020-03-02 14:36:40:481,3.881449,3.050894
2020-03-02 14:36:40:516,3.873507,3.050666
2020-03-02 14:36:40:550,3.86409,3.050554
2020-03-02 14:36:40:588,3.850938,3.050529
2020-03-02 14:36:40:624,3.841078,3.051862
2020-03-02 14:36:40:659,3.830596,3.054013
2020-03-02 14:36:40:693,3.81968,3.054352
2020-03-02 14:36:40:728,3.809379,3.055903
2020-03-02 14:36:40:762,3.790788,3.058398
2020-03-02 14:36:40:803,3.784775,3.060346
2020-03-02 14:36:40:842,3.775834,3.063172
2020-03-02 14:36:40:879,3.770568,3.064118
2020-03-02 14:36:40:912,3.762224,3.066155
2020-03-02 14:36:40:946,3.757015,3.067143
2020-03-02 14:36:40:979,3.751279,3.068529
2020-03-02 14:36:41:016,3.74867,3.069408
2020-03-02 14:36:41:051,3.743904,3.070319
2020-03-02 14:36:41:086,3.739928,3.071204
2020-03-02 14:36:41:127,3.736895,3.072552
2020-03-02 14:36:41:160,3.732093,3.073459
2020-03-02 14:36:41:194,3.732093,3.073459
2020-03-02 14:36:41:229,3.731469,3.073303
2020-03-02 14:36:41:263,3.731673,3.073228
2020-03-02 14:36:41:298,3.734212,3.071576
2020-03-02 14:36:41:331,3.737532,3.069936
2020-03-02 14:36:41:365,3.748458,3.06333
2020-03-02 14:36:41:399,3.75662,3.058312
2020-03-02 14:36:41:436,3.765915,3.053096
2020-03-02 14:36:41:469,3.774223,3.047229
2020-03-02 14:36:41:504,3.783517,3.041071
2020-03-02 14:36:41:539,3.793251,3.034403
2020-03-02 14:36:41:574,3.79973,3.030036
2020-03-02 14:36:41:609,3.807471,3.026019
2020-03-02 14:36:41:647,3.813884,3.022736
2020-03-02 14:36:41:680,3.82026,3.019196
2020-03-02 14:36:41:714,3.82614,3.018188
2020-03-02 14:36:41:749,3.832136,3.01989
2020-03-02 14:36:41:781,3.836429,3.021489
2020-03-02 14:36:41:819,3.842766,3.027494
2020-03-02 14:36:41:858,3.846029,3.034101
2020-03-02 14:36:41:899,3.853071,3.049273
2020-03-02 14:36:41:938,3.85645,3.060154
2020-03-02 14:36:41:974,3.853419,3.071294
2020-03-02 14:36:42:009,3.84982,3.085923
2020-03-02 14:36:42:043,3.848499,3.091856
2020-03-02 14:36:42:080,3.846443,3.108801
2020-03-02 14:36:42:115,3.84574,3.118422
2020-03-02 14:36:42:149,3.844881,3.134096
2020-03-02 14:36:42:183,3.845308,3.143729
2020-03-02 14:36:42:216,3.842971,3.157743
2020-03-02 14:36:42:258,3.84233,3.167662
2020-03-02 14:36:42:296,3.840088,3.19008
2020-03-02 14:36:42:331,3.84016,3.197947
2020-03-02 14:36:42:365,3.837728,3.204711
2020-03-02 14:36:42:398,3.837928,3.207489
2020-03-02 14:36:42:432,3.837468,3.210521
2020-03-02 14:36:42:457,3.837554,3.213356
2020-03-02 14:36:42:480,3.837554,3.213356
2020-03-02 14:36:42:521,3.838996,3.214144
2020-03-02 14:36:42:557,3.839031,3.215346
2020-03-02 14:36:42:592,3.839547,3.215179
2020-03-02 14:36:42:632,3.84036,3.214192
2020-03-02 14:36:42:665,3.84373,3.210152
2020-03-02 14:36:42:685,3.84373,3.210152
2020-03-02 14:36:42:726,3.845989,3.208018
2020-03-02 14:36:42:759,3.848118,3.204189
2020-03-02 14:36:42:795,3.851091,3.198657
2020-03-02 14:36:42:834,3.852947,3.194391
2020-03-02 14:36:42:867,3.853505,3.190693
2020-03-02 14:36:42:900,3.85404,3.188645
2020-03-02 14:36:42:937,3.854895,3.186268
2020-03-02 14:36:42:978,3.855116,3.184288
2020-03-02 14:36:43:016,3.853126,3.180765
2020-03-02 14:36:43:049,3.852391,3.176953
2020-03-02 14:36:43:083,3.851326,3.174996
2020-03-02 14:36:43:118,3.848661,3.171084
2020-03-02 14:36:43:157,3.840759,3.16809
2020-03-02 14:36:43:192,3.834373,3.168322
2020-03-02 14:36:43:225,3.82681,3.16566
2020-03-02 14:36:43:259,3.818013,3.162963
2020-03-02 14:36:43:293,3.805808,3.16113
2020-03-02 14:36:43:327,3.773578,3.158185
2020-03-02 14:36:43:365,3.760509,3.159876
2020-03-02 14:36:43:397,3.745792,3.158863
2020-03-02 14:36:43:431,3.729363,3.157952
2020-03-02 14:36:43:465,3.723809,3.153104
2020-03-02 14:36:43:498,3.718032,3.151105
2020-03-02 14:36:43:522,3.709534,3.154905
2020-03-02 14:36:43:545,3.709534,3.154905
2020-03-02 14:36:43:582,3.695351,3.15374
2020-03-02 14:36:43:618,3.687141,3.151471
2020-03-02 14:36:43:653,3.684924,3.146596
2020-03-02 14:36:43:688,3.659086,3.150259
2020-03-02 14:36:43:724,3.658574,3.149746
2020-03-02 14:36:43:759,3.663142,3.150036
2020-03-02 14:36:43:797,3.659387,3.156321
2020-03-02 14:36:43:830,3.663678,3.157949
2020-03-02 14:36:43:876,3.663675,3.158102
2020-03-02 14:36:43:909,3.666732,3.158441
2020-03-02 14:36:43:943,3.668026,3.154188
2020-03-02 14:36:43:978,3.677699,3.157758
2020-03-02 14:36:44:017,3.674456,3.159919
2020-03-02 14:36:44:058,3.678253,3.160695
2020-03-02 14:36:44:094,3.682758,3.163463
2020-03-02 14:36:44:127,3.691262,3.166748
2020-03-02 14:36:44:167,3.694572,3.165461
2020-03-02 14:36:44:199,3.706729,3.166471
2020-03-02 14:36:44:235,3.718067,3.165169
2020-03-02 14:36:44:269,3.739706,3.161326
2020-03-02 14:36:44:307,3.756062,3.15732
2020-03-02 14:36:44:341,3.783951,3.146792
2020-03-02 14:36:44:376,3.816573,3.136489
2020-03-02 14:36:44:410,3.851933,3.132769
2020-03-02 14:36:44:448,3.880063,3.126753
2020-03-02 14:36:44:483,3.914282,3.122999
2020-03-02 14:36:44:518,3.931497,3.12451
2020-03-02 14:36:44:555,3.952399,3.121185
2020-03-02 14:36:44:590,3.974228,3.12111
2020-03-02 14:36:44:626,4.004396,3.116225
2020-03-02 14:36:44:662,4.049219,3.113508
2020-03-02 14:36:44:696,4.068635,3.115613
2020-03-02 14:36:44:732,4.088154,3.113601
2020-03-02 14:36:44:765,4.108775,3.114141
2020-03-02 14:36:44:799,4.127792,3.112127
2020-03-02 14:36:44:833,4.139059,3.115562
2020-03-02 14:36:44:869,4.152867,3.115732
2020-03-02 14:36:44:902,4.165137,3.115109
2020-03-02 14:36:44:936,4.17344,3.116261
2020-03-02 14:36:44:969,4.184061,3.117311
2020-03-02 14:36:45:003,4.192897,3.116252
2020-03-02 14:36:45:036,4.200931,3.118819
2020-03-02 14:36:45:073,4.20674,3.11815
2020-03-02 14:36:45:110,4.21115,3.118081
2020-03-02 14:36:45:152,4.21559,3.118627
2020-03-02 14:36:45:185,4.221506,3.118301
2020-03-02 14:36:45:218,4.226055,3.119286
2020-03-02 14:36:45:253,4.23021,3.119125
2020-03-02 14:36:45:287,4.235205,3.119176
2020-03-02 14:36:45:323,4.239832,3.118564
2020-03-02 14:36:45:358,4.242892,3.118161
2020-03-02 14:36:45:392,4.246262,3.117953
2020-03-02 14:36:45:427,4.250177,3.11795
2020-03-02 14:36:45:461,4.257346,3.118514
2020-03-02 14:36:45:499,4.259298,3.119133
2020-03-02 14:36:45:533,4.262317,3.118764
2020-03-02 14:36:45:567,4.264426,3.118691
2020-03-02 14:36:45:606,4.266148,3.118644
2020-03-02 14:36:45:640,4.267858,3.118681
2020-03-02 14:36:45:673,4.269335,3.117851
2020-03-02 14:36:45:710,4.269958,3.11706
2020-03-02 14:36:45:745,4.270532,3.116561
2020-03-02 14:36:45:779,4.271243,3.115317
2020-03-02 14:36:45:814,4.2719,3.114298
2020-03-02 14:36:45:849,4.272027,3.109678
2020-03-02 14:36:45:882,4.272444,3.10622
2020-03-02 14:36:45:919,4.273223,3.102427
2020-03-02 14:36:45:954,4.273022,3.096315
2020-03-02 14:36:45:989,4.272922,3.090122
2020-03-02 14:36:46:024,4.272594,3.081549
2020-03-02 14:36:46:059,4.270845,3.076102
2020-03-02 14:36:46:093,4.270719,3.067308
2020-03-02 14:36:46:131,4.26812,3.052554
2020-03-02 14:36:46:167,4.267346,3.041706
2020-03-02 14:36:46:207,4.266344,3.034675
2020-03-02 14:36:46:243,4.264315,3.021833
2020-03-02 14:36:46:277,4.262614,3.013734
2020-03-02 14:36:46:311,4.260908,3.00417
2020-03-02 14:36:46:348,4.25937,2.994093
2020-03-02 14:36:46:382,4.257618,2.983954
2020-03-02 14:36:46:416,4.257166,2.971727
2020-03-02 14:36:46:451,4.257691,2.959916
2020-03-02 14:36:46:485,4.257336,2.947251
2020-03-02 14:36:46:519,4.256033,2.935811
2020-03-02 14:36:46:558,4.256005,2.922822
2020-03-02 14:36:46:594,4.255833,2.909334
2020-03-02 14:36:46:630,4.252265,2.877129
2020-03-02 14:36:46:666,4.251291,2.857402
2020-03-02 14:36:46:700,4.250787,2.839957
2020-03-02 14:36:46:734,4.250885,2.821506
2020-03-02 14:36:46:769,4.250072,2.798175
2020-03-02 14:36:46:802,4.250218,2.776142
2020-03-02 14:36:46:835,4.249065,2.752132
2020-03-02 14:36:46:868,4.249734,2.733918
2020-03-02 14:36:46:901,4.248241,2.708568
2020-03-02 14:36:46:934,4.246359,2.690735
2020-03-02 14:36:46:969,4.246596,2.6703
2020-03-02 14:36:47:002,4.245756,2.654056
2020-03-02 14:36:47:035,4.244206,2.632746
2020-03-02 14:36:47:074,4.24241,2.616181
2020-03-02 14:36:47:108,4.237504,2.593107
2020-03-02 14:36:47:141,4.236119,2.581496
2020-03-02 14:36:47:179,4.230777,2.566824
2020-03-02 14:36:47:215,4.228538,2.55194
2020-03-02 14:36:47:253,4.227009,2.528721
2020-03-02 14:36:47:298,4.223414,2.509611
2020-03-02 14:36:47:340,4.218441,2.468095
2020-03-02 14:36:47:374,4.218924,2.448337
2020-03-02 14:36:47:411,4.222611,2.436484
2020-03-02 14:36:47:446,4.220465,2.417687
2020-03-02 14:36:47:480,4.258904,2.392016
2020-03-02 14:36:47:514,4.198692,2.745608
2020-03-02 14:36:47:548,4.199219,2.743646
2020-03-02 14:36:47:582,4.198605,2.741349
2020-03-02 14:36:47:620,4.1982,2.731081
2020-03-02 14:36:47:654,4.198759,2.72801
2020-03-02 14:36:47:689,4.20064,2.724593
2020-03-02 14:36:47:723,4.200161,2.614937
2020-03-02 14:36:47:760,4.199245,2.70145
2020-03-02 14:36:47:794,4.2515,2.720322
2020-03-02 14:36:47:833,4.167894,2.643063
2020-03-02 14:36:47:868,4.188166,2.817206
2020-03-02 14:36:47:901,4.250684,2.891858
2020-03-02 14:36:47:934,4.247862,2.860999
2020-03-02 14:36:47:968,4.248622,2.860329
2020-03-02 14:36:48:001,4.274508,2.871816
2020-03-02 14:36:48:036,4.281388,2.880284
2020-03-02 14:36:48:069,4.272188,2.701653
2020-03-02 14:36:48:103,4.296803,2.718621
2020-03-02 14:36:48:137,4.325538,2.935684
2020-03-02 14:36:48:170,4.315436,2.747047
2020-03-02 14:36:48:204,4.324354,2.760135
2020-03-02 14:36:48:242,4.083772,3.001876
2020-03-02 14:36:48:277,4.086289,3.001309
2020-03-02 14:36:48:313,4.067719,2.817842
2020-03-02 14:36:48:353,4.068719,2.816304
2020-03-02 14:36:48:395,4.059745,2.839058
2020-03-02 14:36:48:433,4.062142,2.841395
2020-03-02 14:36:48:469,4.064051,2.791886
2020-03-02 14:36:48:503,4.068074,2.799712
2020-03-02 14:36:48:537,4.092774,3.00541
2020-03-02 14:36:48:576,4.093124,3.005374
2020-03-02 14:36:48:610,4.072473,2.825059
2020-03-02 14:36:48:644,4.245015,2.706514
2020-03-02 14:36:48:682,4.256959,2.864981
2020-03-02 14:36:48:719,4.26957,2.807237
2020-03-02 14:36:48:754,4.258598,2.808316
2020-03-02 14:36:48:787,4.253005,2.802181
2020-03-02 14:36:48:821,4.251861,2.79382
2020-03-02 14:36:48:856,4.249064,2.776089
2020-03-02 14:36:48:892,4.251802,2.770132
2020-03-02 14:36:48:926,4.338289,2.670916
2020-03-02 14:36:48:960,4.338614,2.670089
2020-03-02 14:36:48:993,4.338786,2.669852
2020-03-02 14:36:49:028,4.342613,2.6752
2020-03-02 14:36:49:068,4.347054,2.680961
2020-03-02 14:36:49:104,4.34792,2.681172
2020-03-02 14:36:49:138,4.349033,2.681382
2020-03-02 14:36:49:171,4.35072,2.682879
2020-03-02 14:36:49:205,4.358148,2.691
2020-03-02 14:36:49:238,4.357416,2.689334
2020-03-02 14:36:49:271,4.358651,2.690625
2020-03-02 14:36:49:307,4.357544,2.689545
2020-03-02 14:36:49:340,4.357186,2.689242
2020-03-02 14:36:49:373,4.355747,2.68838
2020-03-02 14:36:49:407,4.35501,2.688143
2020-03-02 14:36:49:445,4.343679,2.661594
2020-03-02 14:36:49:486,4.346358,2.670731
2020-03-02 14:36:49:523,4.346807,2.66945
2020-03-02 14:36:49:558,4.347978,2.672294
2020-03-02 14:36:49:592,4.35008,2.675732
2020-03-02 14:36:49:626,4.347051,2.671299
2020-03-02 14:36:49:658,4.347051,2.671299
2020-03-02 14:36:49:692,4.346589,2.6719
2020-03-02 14:36:49:730,4.345984,2.673621
2020-03-02 14:36:49:765,4.346165,2.673506
2020-03-02 14:36:49:799,4.346963,2.674847
2020-03-02 14:36:49:833,4.07058,2.846528
2020-03-02 14:36:49:867,4.07018,2.845749
2020-03-02 14:36:49:899,4.071032,2.855937
2020-03-02 14:36:49:935,4.071579,2.833569
2020-03-02 14:36:49:970,4.071592,2.835321
2020-03-02 14:36:50:004,4.073155,2.85594
2020-03-02 14:36:50:045,4.071737,2.85305
2020-03-02 14:36:50:079,4.070143,2.85105
2020-03-02 14:36:50:115,4.069669,2.851202
2020-03-02 14:36:50:153,4.069479,2.850416
2020-03-02 14:36:50:189,4.069864,2.848166
2020-03-02 14:36:50:223,4.070067,2.854511
2020-03-02 14:36:50:257,4.070475,2.83869
2020-03-02 14:36:50:291,4.070275,2.840787
2020-03-02 14:36:50:325,4.070142,2.841208
2020-03-02 14:36:50:360,4.091719,3.031723
2020-03-02 14:36:50:393,4.071152,2.849685
2020-03-02 14:36:50:432,4.070275,2.84952
2020-03-02 14:36:50:457,4.07114,2.840716
2020-03-02 14:36:50:477,4.07114,2.840716
2020-03-02 14:36:50:516,4.079866,2.789651
2020-03-02 14:36:50:556,4.071112,2.816293
2020-03-02 14:36:50:595,4.069559,2.834605
2020-03-02 14:36:50:629,4.06748,2.844446
2020-03-02 14:36:50:663,4.067355,2.844325
2020-03-02 14:36:50:697,4.091828,3.012629
2020-03-02 14:36:50:733,4.073073,2.859027
2020-03-02 14:36:50:767,4.07296,2.909002
2020-03-02 14:36:50:804,4.071119,2.844596
2020-03-02 14:36:50:839,4.071115,2.84494
2020-03-02 14:36:50:873,4.071144,2.841985
2020-03-02 14:36:50:907,4.089187,3.012312
2020-03-02 14:36:50:941,4.094811,3.049097
2020-03-02 14:36:50:973,4.094714,3.049064
2020-03-02 14:36:51:012,4.072323,2.855341
2020-03-02 14:36:51:044,4.071211,2.841146
2020-03-02 14:36:51:079,4.087862,3.024792
2020-03-02 14:36:51:113,4.071297,2.835908
2020-03-02 14:36:51:147,4.07125,2.838402
2020-03-02 14:36:51:181,4.084395,3.023505
2020-03-02 14:36:51:218,4.085842,3.024811
2020-03-02 14:36:51:254,4.069836,2.838845
2020-03-02 14:36:51:289,4.086037,3.029148
2020-03-02 14:36:51:324,4.086315,3.025252
2020-03-02 14:36:51:358,4.088807,3.037884
2020-03-02 14:36:51:392,4.089182,3.036903
2020-03-02 14:36:51:426,4.089046,3.037353
2020-03-02 14:36:51:461,4.088458,3.028051
2020-03-02 14:36:51:496,4.089371,3.021009
2020-03-02 14:36:51:517,4.089371,3.021009
2020-03-02 14:36:51:559,4.091668,3.013164
2020-03-02 14:36:51:595,4.09221,3.012382
2020-03-02 14:36:51:641,4.093918,2.996219
2020-03-02 14:36:51:675,4.094185,2.996444
2020-03-02 14:36:51:708,4.095525,2.984234
2020-03-02 14:36:51:741,4.095535,2.984234
2020-03-02 14:36:51:775,4.024077,3.048862
2020-03-02 14:36:51:808,4.024219,3.046091
2020-03-02 14:36:51:844,4.024033,3.038924
2020-03-02 14:36:51:879,4.025768,3.014058
2020-03-02 14:36:51:915,4.025992,3.012499
2020-03-02 14:36:51:951,4.025853,3.008239
2020-03-02 14:36:51:985,4.025755,3.002876
2020-03-02 14:36:52:020,4.025578,2.999572
2020-03-02 14:36:52:058,4.025348,2.996921
2020-03-02 14:36:52:092,4.251618,2.522929
2020-03-02 14:36:52:125,4.249939,2.529358
2020-03-02 14:36:52:158,4.238537,2.552947
2020-03-02 14:36:52:193,4.229426,2.56826
2020-03-02 14:36:52:226,4.211553,2.601129
2020-03-02 14:36:52:264,4.200252,2.620064
2020-03-02 14:36:52:298,4.190728,2.636457
2020-03-02 14:36:52:332,4.182675,2.654576
2020-03-02 14:36:52:366,4.173287,2.668481
2020-03-02 14:36:52:400,4.159872,2.68775
2020-03-02 14:36:52:434,4.157651,2.697769
2020-03-02 14:36:52:472,4.157482,2.707435
2020-03-02 14:36:52:508,4.127369,2.741267
2020-03-02 14:36:52:543,4.129714,2.749425
2020-03-02 14:36:52:577,4.113803,2.77477
2020-03-02 14:36:52:611,4.109023,2.787396
2020-03-02 14:36:52:645,4.09786,2.814571
2020-03-02 14:36:52:688,4.090281,2.834005
2020-03-02 14:36:52:728,4.082638,2.855735
2020-03-02 14:36:52:763,4.078804,2.900504
2020-03-02 14:36:52:796,4.074564,2.915303
2020-03-02 14:36:52:830,4.084932,2.932014
2020-03-02 14:36:52:863,4.089225,2.944015
2020-03-02 14:36:52:901,4.100565,2.958633
2020-03-02 14:36:52:937,4.112209,2.974851
2020-03-02 14:36:52:972,4.121102,2.986649
2020-03-02 14:36:53:007,4.128024,3.007093
2020-03-02 14:36:53:048,4.130713,3.019293
2020-03-02 14:36:53:083,4.132675,3.034846
2020-03-02 14:36:53:123,4.140193,3.05079
2020-03-02 14:36:53:162,4.153813,3.073366
2020-03-02 14:36:53:195,4.163592,3.086752
2020-03-02 14:36:53:231,4.168534,3.096826
2020-03-02 14:36:53:266,4.177473,3.108061
2020-03-02 14:36:53:301,4.185185,3.115873
2020-03-02 14:36:53:338,4.192983,3.119987
2020-03-02 14:36:53:373,4.195272,3.122673
2020-03-02 14:36:53:408,4.205175,3.127432
2020-03-02 14:36:53:442,4.208791,3.130446
2020-03-02 14:36:53:475,4.212518,3.133007
2020-03-02 14:36:53:508,4.216232,3.136942
2020-03-02 14:36:53:544,4.220459,3.139874
2020-03-02 14:36:53:578,4.223806,3.141235
2020-03-02 14:36:53:613,4.224885,3.143216
2020-03-02 14:36:53:650,4.227955,3.144391
2020-03-02 14:36:53:685,4.230755,3.145009
2020-03-02 14:36:53:722,4.232633,3.146478
2020-03-02 14:36:53:763,4.235011,3.148044
2020-03-02 14:36:53:803,4.238678,3.151773
2020-03-02 14:36:53:840,4.240296,3.151939
2020-03-02 14:36:53:874,4.241482,3.152217
2020-03-02 14:36:53:909,4.242098,3.152567
2020-03-02 14:36:53:943,4.242177,3.152403
2020-03-02 14:36:53:978,4.242415,3.152299
2020-03-02 14:36:54:011,4.241571,3.152411
2020-03-02 14:36:54:051,4.241793,3.151608
2020-03-02 14:36:54:095,4.242542,3.151257
2020-03-02 14:36:54:152,4.242772,3.150107
2020-03-02 14:36:54:200,4.243025,3.149078
2020-03-02 14:36:54:243,4.243024,3.144993
2020-03-02 14:36:54:288,4.243093,3.142963
2020-03-02 14:36:54:330,4.243411,3.141294
2020-03-02 14:36:54:369,4.241906,3.13891
2020-03-02 14:36:54:409,4.24188,3.138329
2020-03-02 14:36:54:447,4.240742,3.13705
2020-03-02 14:36:54:483,4.239949,3.135509
2020-03-02 14:36:54:520,4.238512,3.13534
2020-03-02 14:36:54:558,4.238347,3.134911
2020-03-02 14:36:54:594,4.237689,3.134997
2020-03-02 14:36:54:639,4.236718,3.134328
2020-03-02 14:36:54:675,4.236416,3.134093
2020-03-02 14:36:54:710,4.235535,3.134255
2020-03-02 14:36:54:744,4.235481,3.134309
2020-03-02 14:36:54:778,4.235962,3.13366
2020-03-02 14:36:54:815,4.235157,3.133813
2020-03-02 14:36:54:860,4.234982,3.133844
2020-03-02 14:36:54:896,4.233839,3.134052
2020-03-02 14:36:54:932,4.233325,3.133835
2020-03-02 14:36:54:965,4.233199,3.133593
2020-03-02 14:36:54:985,4.233199,3.133593
2020-03-02 14:36:55:021,4.23204,3.13316
2020-03-02 14:36:55:059,4.231962,3.13314
2020-03-02 14:36:55:092,4.232107,3.132579
2020-03-02 14:36:55:127,4.231751,3.132133
2020-03-02 14:36:55:159,4.23197,3.131963
2020-03-02 14:36:55:192,4.23197,3.131963
2020-03-02 14:36:55:226,4.231858,3.131683
2020-03-02 14:36:55:262,4.231675,3.131775
2020-03-02 14:36:55:294,4.230945,3.130734
2020-03-02 14:36:55:329,4.230902,3.129771
2020-03-02 14:36:55:365,4.230836,3.129512
2020-03-02 14:36:55:401,4.230743,3.129182
2020-03-02 14:36:55:438,4.230801,3.129214
2020-03-02 14:36:55:476,4.230821,3.12919
2020-03-02 14:36:55:511,4.230661,3.129128
2020-03-02 14:36:55:546,4.230341,3.128162
2020-03-02 14:36:55:580,4.230541,3.12808
2020-03-02 14:36:55:615,4.230642,3.127996
2020-03-02 14:36:55:649,4.230184,3.127958
2020-03-02 14:36:55:688,4.230151,3.127461
2020-03-02 14:36:55:724,4.230082,3.127344
2020-03-02 14:36:55:758,4.229648,3.127486
2020-03-02 14:36:55:792,4.229243,3.127862
