2020-03-02 14:36:35:920, no_human
2020-03-02 14:36:39:403, no_human
2020-03-02 14:36:39:418, no_human
2020-03-02 14:36:39:446, no_human
2020-03-02 14:36:39:473, no_human
2020-03-02 14:36:39:479, no_human
2020-03-02 14:36:39:515, no_human
2020-03-02 14:36:39:541, no_human
2020-03-02 14:36:39:547, no_human
2020-03-02 14:36:39:583, no_human
2020-03-02 14:36:39:609, no_human
2020-03-02 14:36:39:619, no_human
2020-03-02 14:36:39:652, no_human
2020-03-02 14:36:39:677, no_human
2020-03-02 14:36:39:695, no_human
2020-03-02 14:36:39:711, no_human
2020-03-02 14:36:39:745, no_human
2020-03-02 14:36:39:755, no_human
2020-03-02 14:36:39:788, no_human
2020-03-02 14:36:39:817, no_human
2020-03-02 14:36:39:843, no_human
2020-03-02 14:36:39:852, no_human
2020-03-02 14:36:39:886, no_human
2020-03-02 14:36:39:912, no_human
2020-03-02 14:36:39:939, no_human
2020-03-02 14:36:39:945, no_human
2020-03-02 14:36:39:980, no_human
2020-03-02 14:36:40:008, no_human
2020-03-02 14:36:40:016, no_human
2020-03-02 14:36:40:031, no_human
2020-03-02 14:36:40:067, no_human
2020-03-02 14:36:40:081, no_human
2020-03-02 14:36:40:110, no_human
2020-03-02 14:36:40:119, no_human
2020-03-02 14:36:40:171,-0.420579,1.733543.061779
2020-03-02 14:36:40:209,-0.4208095,1.7333933.061233
2020-03-02 14:36:40:243,-0.4209333,1.7340173.060234
2020-03-02 14:36:40:276,-0.4211352,1.7344563.059586
2020-03-02 14:36:40:310,-0.4215522,1.7349163.058251
2020-03-02 14:36:40:343,-0.4214161,1.7352873.056432
2020-03-02 14:36:40:380,-0.4206049,1.7366983.054579
2020-03-02 14:36:40:414,-0.4193782,1.7373123.053404
2020-03-02 14:36:40:448,-0.4173147,1.7382743.05227
2020-03-02 14:36:40:481,-0.4114484,1.7392323.050894
2020-03-02 14:36:40:516,-0.4035067,1.740253.050666
2020-03-02 14:36:40:550,-0.3940903,1.7411493.050554
2020-03-02 14:36:40:588,-0.3809381,1.7417693.050529
2020-03-02 14:36:40:624,-0.3710779,1.7423723.051862
2020-03-02 14:36:40:659,-0.360596,1.7426073.054013
2020-03-02 14:36:40:693,-0.3496801,1.7425223.054352
2020-03-02 14:36:40:728,-0.3393789,1.7414513.055903
2020-03-02 14:36:40:762,-0.3207881,1.7399593.058398
2020-03-02 14:36:40:803,-0.3147747,1.7397583.060346
2020-03-02 14:36:40:842,-0.3058343,1.739273.063172
2020-03-02 14:36:40:879,-0.3005677,1.739153.064118
2020-03-02 14:36:40:912,-0.292224,1.7386283.066155
2020-03-02 14:36:40:946,-0.2870148,1.7383123.067143
2020-03-02 14:36:40:979,-0.2812787,1.7379973.068529
2020-03-02 14:36:41:016,-0.2786699,1.7379173.069408
2020-03-02 14:36:41:051,-0.2739035,1.7378383.070319
2020-03-02 14:36:41:086,-0.2699279,1.7377213.071204
2020-03-02 14:36:41:127,-0.2668945,1.7372573.072552
2020-03-02 14:36:41:160,-0.262093,1.7373443.073459
2020-03-02 14:36:41:194,-0.262093,1.7373443.073459
2020-03-02 14:36:41:229,-0.2614686,1.7372143.073303
2020-03-02 14:36:41:263,-0.2616734,1.7369043.073228
2020-03-02 14:36:41:298,-0.2642122,1.7360993.071576
2020-03-02 14:36:41:331,-0.2675318,1.7351563.069936
2020-03-02 14:36:41:365,-0.2784579,1.7338043.06333
2020-03-02 14:36:41:399,-0.2866201,1.7320153.058312
2020-03-02 14:36:41:436,-0.2959149,1.7312043.053096
2020-03-02 14:36:41:469,-0.3042225,1.7295443.047229
2020-03-02 14:36:41:504,-0.3135167,1.7276523.041071
2020-03-02 14:36:41:539,-0.3232507,1.7261573.034403
2020-03-02 14:36:41:574,-0.3297302,1.7249383.030036
2020-03-02 14:36:41:609,-0.3374709,1.725213.026019
2020-03-02 14:36:41:647,-0.3438845,1.7262213.022736
2020-03-02 14:36:41:680,-0.3502603,1.7266763.019196
2020-03-02 14:36:41:714,-0.3561405,1.7261443.018188
2020-03-02 14:36:41:749,-0.3621364,1.7250463.01989
2020-03-02 14:36:41:781,-0.3664288,1.7230653.021489
2020-03-02 14:36:41:819,-0.3727656,1.7208483.027494
2020-03-02 14:36:41:858,-0.3760286,1.7193393.034101
2020-03-02 14:36:41:899,-0.3830707,1.7246093.049273
2020-03-02 14:36:41:938,-0.3864501,1.7294373.060154
2020-03-02 14:36:41:974,-0.3834187,1.7302213.071294
2020-03-02 14:36:42:009,-0.3798202,1.731093.085923
2020-03-02 14:36:42:043,-0.3784992,1.73133.091856
2020-03-02 14:36:42:080,-0.3764434,1.7345243.108801
2020-03-02 14:36:42:115,-0.37574,1.7358743.118422
2020-03-02 14:36:42:149,-0.3748808,1.7341493.134096
2020-03-02 14:36:42:183,-0.3753083,1.734093.143729
2020-03-02 14:36:42:216,-0.3729705,1.7322983.157743
2020-03-02 14:36:42:258,-0.37233,1.731043.167662
2020-03-02 14:36:42:296,-0.370088,1.7238483.19008
2020-03-02 14:36:42:331,-0.3701599,1.7226453.197947
2020-03-02 14:36:42:365,-0.3677282,1.7215853.204711
2020-03-02 14:36:42:398,-0.3679278,1.7216823.207489
2020-03-02 14:36:42:432,-0.3674683,1.7222573.210521
2020-03-02 14:36:42:457,-0.3675542,1.7236723.213356
2020-03-02 14:36:42:480,-0.3675542,1.7236723.213356
2020-03-02 14:36:42:521,-0.3689957,1.7260163.214144
2020-03-02 14:36:42:557,-0.3690311,1.7268263.215346
2020-03-02 14:36:42:592,-0.3695469,1.7279193.215179
2020-03-02 14:36:42:632,-0.3703597,1.7295183.214192
2020-03-02 14:36:42:665,-0.3737298,1.7348913.210152
2020-03-02 14:36:42:685,-0.3737298,1.7348913.210152
2020-03-02 14:36:42:726,-0.3759893,1.7365373.208018
2020-03-02 14:36:42:759,-0.3781183,1.7389693.204189
2020-03-02 14:36:42:795,-0.381091,1.7429313.198657
2020-03-02 14:36:42:834,-0.3829465,1.7450113.194391
2020-03-02 14:36:42:867,-0.3835052,1.7451163.190693
2020-03-02 14:36:42:900,-0.3840395,1.7448673.188645
2020-03-02 14:36:42:937,-0.3848954,1.7444163.186268
2020-03-02 14:36:42:978,-0.3851161,1.7441853.184288
2020-03-02 14:36:43:016,-0.3831263,1.7403213.180765
2020-03-02 14:36:43:049,-0.3823912,1.738763.176953
2020-03-02 14:36:43:083,-0.3813258,1.7375223.174996
2020-03-02 14:36:43:118,-0.3786609,1.7331183.171084
2020-03-02 14:36:43:157,-0.3707593,1.722483.16809
2020-03-02 14:36:43:192,-0.3643735,1.7138463.168322
2020-03-02 14:36:43:225,-0.3568097,1.7103483.16566
2020-03-02 14:36:43:259,-0.3480133,1.7002853.162963
2020-03-02 14:36:43:293,-0.3358082,1.6875143.16113
2020-03-02 14:36:43:327,-0.3035778,1.6536133.158185
2020-03-02 14:36:43:365,-0.2905093,1.6360363.159876
2020-03-02 14:36:43:397,-0.2757922,1.6174853.158863
2020-03-02 14:36:43:431,-0.2593633,1.5936293.157952
2020-03-02 14:36:43:465,-0.2538091,1.5799343.153104
2020-03-02 14:36:43:498,-0.2480321,1.5588643.151105
2020-03-02 14:36:43:522,-0.2395343,1.5034673.154905
2020-03-02 14:36:43:545,-0.2395343,1.5034673.154905
2020-03-02 14:36:43:582,-0.2253507,1.5069293.15374
2020-03-02 14:36:43:618,-0.2171413,1.4648253.151471
2020-03-02 14:36:43:653,-0.214924,1.4586283.146596
2020-03-02 14:36:43:688,-0.1890855,1.4007473.150259
2020-03-02 14:36:43:724,-0.1885743,1.3883923.149746
2020-03-02 14:36:43:759,-0.1931425,1.3652943.150036
2020-03-02 14:36:43:797,-0.1893869,1.3103243.156321
2020-03-02 14:36:43:830,-0.1936782,1.2808593.157949
2020-03-02 14:36:43:876,-0.1936754,1.2600083.158102
2020-03-02 14:36:43:909,-0.196732,1.2414893.158441
2020-03-02 14:36:43:943,-0.198026,1.229553.154188
2020-03-02 14:36:43:978,-0.2076986,1.1751973.157758
2020-03-02 14:36:44:017,-0.204456,1.168583.159919
2020-03-02 14:36:44:058,-0.2082528,1.1556963.160695
2020-03-02 14:36:44:094,-0.2127579,1.1327163.163463
2020-03-02 14:36:44:127,-0.2212621,1.1026583.166748
2020-03-02 14:36:44:167,-0.2245724,1.1039213.165461
2020-03-02 14:36:44:199,-0.2367292,1.0838173.166471
2020-03-02 14:36:44:235,-0.2480669,1.0793573.165169
2020-03-02 14:36:44:269,-0.2697059,1.0841263.161326
2020-03-02 14:36:44:307,-0.2860619,1.0809563.15732
2020-03-02 14:36:44:341,-0.313951,1.0915013.146792
2020-03-02 14:36:44:376,-0.3465729,1.0968273.136489
2020-03-02 14:36:44:410,-0.3819325,1.1014663.132769
2020-03-02 14:36:44:448,-0.4100626,1.1088373.126753
2020-03-02 14:36:44:483,-0.4442818,1.1166443.122999
2020-03-02 14:36:44:518,-0.4614971,1.1222523.12451
2020-03-02 14:36:44:555,-0.4823984,1.1373223.121185
2020-03-02 14:36:44:590,-0.5042278,1.1533163.12111
2020-03-02 14:36:44:626,-0.5343959,1.1799033.116225
2020-03-02 14:36:44:662,-0.5792193,1.2077353.113508
2020-03-02 14:36:44:696,-0.5986352,1.2138513.115613
2020-03-02 14:36:44:732,-0.6181536,1.2265133.113601
2020-03-02 14:36:44:765,-0.6387749,1.2305423.114141
2020-03-02 14:36:44:799,-0.6577925,1.2336293.112127
2020-03-02 14:36:44:833,-0.6690586,1.2324573.115562
2020-03-02 14:36:44:869,-0.6828671,1.2363553.115732
2020-03-02 14:36:44:902,-0.6951367,1.2388313.115109
2020-03-02 14:36:44:936,-0.7034396,1.2411313.116261
2020-03-02 14:36:44:969,-0.7140605,1.2455013.117311
2020-03-02 14:36:45:003,-0.7228967,1.2484073.116252
2020-03-02 14:36:45:036,-0.7309307,1.2483043.118819
2020-03-02 14:36:45:073,-0.7367405,1.2484763.11815
2020-03-02 14:36:45:110,-0.7411499,1.2483013.118081
2020-03-02 14:36:45:152,-0.74559,1.2475143.118627
2020-03-02 14:36:45:185,-0.7515059,1.2441553.118301
2020-03-02 14:36:45:218,-0.7560552,1.2439923.119286
2020-03-02 14:36:45:253,-0.7602098,1.2415333.119125
2020-03-02 14:36:45:287,-0.7652045,1.2411943.119176
2020-03-02 14:36:45:323,-0.7698325,1.2404543.118564
2020-03-02 14:36:45:358,-0.7728924,1.2397133.118161
2020-03-02 14:36:45:392,-0.7762622,1.2405243.117953
2020-03-02 14:36:45:427,-0.780177,1.2417893.11795
2020-03-02 14:36:45:461,-0.7873455,1.2441923.118514
2020-03-02 14:36:45:499,-0.7892976,1.2445623.119133
2020-03-02 14:36:45:533,-0.7923169,1.2450853.118764
2020-03-02 14:36:45:567,-0.794426,1.2454433.118691
2020-03-02 14:36:45:606,-0.7961473,1.2455143.118644
2020-03-02 14:36:45:640,-0.7978574,1.2450983.118681
2020-03-02 14:36:45:673,-0.7993352,1.2448253.117851
2020-03-02 14:36:45:710,-0.7999586,1.2444683.11706
2020-03-02 14:36:45:745,-0.800532,1.2441583.116561
2020-03-02 14:36:45:779,-0.8012425,1.2435783.115317
2020-03-02 14:36:45:814,-0.8019003,1.2427643.114298
2020-03-02 14:36:45:849,-0.802027,1.2407343.109678
2020-03-02 14:36:45:882,-0.802444,1.2384263.10622
2020-03-02 14:36:45:919,-0.8032231,1.2374083.102427
2020-03-02 14:36:45:954,-0.803022,1.2339763.096315
2020-03-02 14:36:45:989,-0.8029213,1.2314413.090122
2020-03-02 14:36:46:024,-0.8025944,1.2272513.081549
2020-03-02 14:36:46:059,-0.8008452,1.2235093.076102
2020-03-02 14:36:46:093,-0.8007192,1.2210723.067308
2020-03-02 14:36:46:131,-0.7981199,1.2153823.052554
2020-03-02 14:36:46:167,-0.7973462,1.2113833.041706
2020-03-02 14:36:46:207,-0.7963441,1.2087953.034675
2020-03-02 14:36:46:243,-0.7943152,1.2033523.021833
2020-03-02 14:36:46:277,-0.792614,1.2017123.013734
2020-03-02 14:36:46:311,-0.7909082,1.1989463.00417
2020-03-02 14:36:46:348,-0.7893701,1.1955062.994093
2020-03-02 14:36:46:382,-0.7876184,1.1909932.983954
2020-03-02 14:36:46:416,-0.7871656,1.1878072.971727
2020-03-02 14:36:46:451,-0.7876912,1.1854912.959916
2020-03-02 14:36:46:485,-0.7873355,1.1820092.947251
2020-03-02 14:36:46:519,-0.7860328,1.1797222.935811
2020-03-02 14:36:46:558,-0.7860052,1.1762112.922822
2020-03-02 14:36:46:594,-0.785833,1.1712042.909334
2020-03-02 14:36:46:630,-0.7822651,1.162062.877129
2020-03-02 14:36:46:666,-0.7812908,1.1586132.857402
2020-03-02 14:36:46:700,-0.7807868,1.1540432.839957
2020-03-02 14:36:46:734,-0.7808847,1.1463662.821506
2020-03-02 14:36:46:769,-0.7800724,1.1387582.798175
2020-03-02 14:36:46:802,-0.7802181,1.1323212.776142
2020-03-02 14:36:46:835,-0.7790654,1.1257982.752132
2020-03-02 14:36:46:868,-0.7797341,1.1168182.733918
2020-03-02 14:36:46:901,-0.7782411,1.1098592.708568
2020-03-02 14:36:46:934,-0.7763594,1.1047022.690735
2020-03-02 14:36:46:969,-0.776596,1.0970282.6703
2020-03-02 14:36:47:002,-0.7757559,1.0895882.654056
2020-03-02 14:36:47:035,-0.7742065,1.081452.632746
2020-03-02 14:36:47:074,-0.77241,1.0755962.616181
2020-03-02 14:36:47:108,-0.7675033,1.0638352.593107
2020-03-02 14:36:47:141,-0.7661192,1.0573582.581496
2020-03-02 14:36:47:179,-0.7607774,1.0367712.566824
2020-03-02 14:36:47:215,-0.7585374,1.0261492.55194
2020-03-02 14:36:47:253,-0.7570094,1.0045522.528721
2020-03-02 14:36:47:298,-0.7534143,0.99370132.509611
2020-03-02 14:36:47:340,-0.7484406,0.96457642.468095
2020-03-02 14:36:47:374,-0.7489239,0.93464172.448337
2020-03-02 14:36:47:411,-0.7526113,0.91413362.436484
2020-03-02 14:36:47:446,-0.7504647,0.91300532.417687
2020-03-02 14:36:47:480,-0.7889035,0.89332262.392016
2020-03-02 14:36:47:514,-0.7286924,0.71459992.745608
2020-03-02 14:36:47:548,-0.7292191,0.71353862.743646
2020-03-02 14:36:47:582,-0.7286052,0.71143072.741349
2020-03-02 14:36:47:620,-0.7282001,0.70631432.731081
2020-03-02 14:36:47:654,-0.728759,0.70360682.72801
2020-03-02 14:36:47:689,-0.7306401,0.70352612.724593
2020-03-02 14:36:47:723,-0.7301605,0.82898092.614937
2020-03-02 14:36:47:760,-0.7292453,0.86170132.70145
2020-03-02 14:36:47:794,-0.7815001,0.85008392.720322
2020-03-02 14:36:47:833,-0.697894,0.87395422.643063
2020-03-02 14:36:47:868,-0.7181657,0.77483772.817206
2020-03-02 14:36:47:901,-0.7806838,0.73454512.891858
2020-03-02 14:36:47:934,-0.7778622,0.73214982.860999
2020-03-02 14:36:47:968,-0.778622,0.73600022.860329
2020-03-02 14:36:48:001,-0.8045083,0.73735832.871816
2020-03-02 14:36:48:036,-0.8113883,0.7414132.880284
2020-03-02 14:36:48:069,-0.8021877,0.84852.701653
2020-03-02 14:36:48:103,-0.8268029,0.8551552.718621
2020-03-02 14:36:48:137,-0.8555381,0.74630172.935684
2020-03-02 14:36:48:170,-0.8454359,0.85236392.747047
2020-03-02 14:36:48:204,-0.8543539,0.85040372.760135
2020-03-02 14:36:48:242,-0.6137718,0.51238993.001876
2020-03-02 14:36:48:277,-0.6162888,0.51593043.001309
2020-03-02 14:36:48:313,-0.5977191,0.61691212.817842
2020-03-02 14:36:48:353,-0.5987188,0.61907682.816304
2020-03-02 14:36:48:395,-0.5897448,0.57549312.839058
2020-03-02 14:36:48:433,-0.592142,0.5794162.841395
2020-03-02 14:36:48:469,-0.5940509,0.64230962.791886
2020-03-02 14:36:48:503,-0.5980738,0.63734672.799712
2020-03-02 14:36:48:537,-0.6227744,0.53013883.00541
2020-03-02 14:36:48:576,-0.6231239,0.52972533.005374
2020-03-02 14:36:48:610,-0.6024732,0.62805932.825059
2020-03-02 14:36:48:644,-0.7750152,0.81493992.706514
2020-03-02 14:36:48:682,-0.7869594,0.72089052.864981
2020-03-02 14:36:48:719,-0.79957,0.72716472.807237
2020-03-02 14:36:48:754,-0.7885985,0.72012792.808316
2020-03-02 14:36:48:787,-0.7830051,0.71669832.802181
2020-03-02 14:36:48:821,-0.7818605,0.71034622.79382
2020-03-02 14:36:48:856,-0.7790639,0.7090572.776089
2020-03-02 14:36:48:892,-0.7818019,0.70615722.770132
2020-03-02 14:36:48:926,-0.8682892,0.75509142.670916
2020-03-02 14:36:48:960,-0.868614,0.75495062.670089
2020-03-02 14:36:48:993,-0.8687863,0.75492122.669852
2020-03-02 14:36:49:028,-0.8726129,0.75614182.6752
2020-03-02 14:36:49:068,-0.8770544,0.7559962.680961
2020-03-02 14:36:49:104,-0.8779205,0.75637632.681172
2020-03-02 14:36:49:138,-0.8790327,0.75704262.681382
2020-03-02 14:36:49:171,-0.8807201,0.75637792.682879
2020-03-02 14:36:49:205,-0.8881475,0.75344792.691
2020-03-02 14:36:49:238,-0.8874159,0.75404022.689334
2020-03-02 14:36:49:271,-0.8886508,0.75354672.690625
2020-03-02 14:36:49:307,-0.8875445,0.75356862.689545
2020-03-02 14:36:49:340,-0.8871859,0.75353072.689242
2020-03-02 14:36:49:373,-0.8857473,0.75369492.68838
2020-03-02 14:36:49:407,-0.8850097,0.75359852.688143
2020-03-02 14:36:49:445,-0.873679,0.75309732.661594
2020-03-02 14:36:49:486,-0.8763577,0.75367572.670731
2020-03-02 14:36:49:523,-0.8768064,0.75373572.66945
2020-03-02 14:36:49:558,-0.877978,0.75495662.672294
2020-03-02 14:36:49:592,-0.8800796,0.75502962.675732
2020-03-02 14:36:49:626,-0.8770508,0.75497322.671299
2020-03-02 14:36:49:658,-0.8770508,0.75497322.671299
2020-03-02 14:36:49:692,-0.8765884,0.75631732.6719
2020-03-02 14:36:49:730,-0.8759835,0.75669522.673621
2020-03-02 14:36:49:765,-0.8761653,0.7558792.673506
2020-03-02 14:36:49:799,-0.8769632,0.75491622.674847
2020-03-02 14:36:49:833,-0.6005806,0.61467982.846528
2020-03-02 14:36:49:867,-0.6001797,0.61487692.845749
2020-03-02 14:36:49:899,-0.601032,0.60714082.855937
2020-03-02 14:36:49:935,-0.6015787,0.61282122.833569
2020-03-02 14:36:49:970,-0.6015922,0.61356882.835321
2020-03-02 14:36:50:004,-0.6031551,0.60412692.85594
2020-03-02 14:36:50:045,-0.6017367,0.60768072.85305
2020-03-02 14:36:50:079,-0.6001425,0.60884552.85105
2020-03-02 14:36:50:115,-0.5996693,0.60927572.851202
2020-03-02 14:36:50:153,-0.5994788,0.61056062.850416
2020-03-02 14:36:50:189,-0.5998641,0.61196912.848166
2020-03-02 14:36:50:223,-0.6000671,0.60699462.854511
2020-03-02 14:36:50:257,-0.6004745,0.61160082.83869
2020-03-02 14:36:50:291,-0.6002751,0.61258972.840787
2020-03-02 14:36:50:325,-0.6001421,0.61304452.841208
2020-03-02 14:36:50:360,-0.6217188,0.50754733.031723
2020-03-02 14:36:50:393,-0.6011517,0.6091472.849685
2020-03-02 14:36:50:432,-0.6002753,0.61000052.84952
2020-03-02 14:36:50:457,-0.6011403,0.61237122.840716
2020-03-02 14:36:50:477,-0.6011403,0.61237122.840716
2020-03-02 14:36:50:516,-0.6098661,0.62136772.789651
2020-03-02 14:36:50:556,-0.6011118,0.61503012.816293
2020-03-02 14:36:50:595,-0.5995593,0.61450452.834605
2020-03-02 14:36:50:629,-0.5974795,0.60983332.844446
2020-03-02 14:36:50:663,-0.5973552,0.60994342.844325
2020-03-02 14:36:50:697,-0.6218278,0.51425413.012629
2020-03-02 14:36:50:733,-0.6030734,0.6055232.859027
2020-03-02 14:36:50:767,-0.6029602,0.58204652.909002
2020-03-02 14:36:50:804,-0.6011187,0.61670272.844596
2020-03-02 14:36:50:839,-0.6011155,0.61688382.84494
2020-03-02 14:36:50:873,-0.6011436,0.61644452.841985
2020-03-02 14:36:50:907,-0.619187,0.52077833.012312
2020-03-02 14:36:50:941,-0.6248115,0.50241643.049097
2020-03-02 14:36:50:973,-0.6247137,0.50231353.049064
2020-03-02 14:36:51:012,-0.6023232,0.61038942.855341
2020-03-02 14:36:51:044,-0.6012112,0.61261282.841146
2020-03-02 14:36:51:079,-0.6178618,0.51435053.024792
2020-03-02 14:36:51:113,-0.601297,0.61339972.835908
2020-03-02 14:36:51:147,-0.6012505,0.61465592.838402
2020-03-02 14:36:51:181,-0.614395,0.51236083.023505
2020-03-02 14:36:51:218,-0.615842,0.5128893.024811
2020-03-02 14:36:51:254,-0.5998355,0.61443592.838845
2020-03-02 14:36:51:289,-0.6160373,0.51074223.029148
2020-03-02 14:36:51:324,-0.6163151,0.51215573.025252
2020-03-02 14:36:51:358,-0.618807,0.50598163.037884
2020-03-02 14:36:51:392,-0.6191824,0.50790023.036903
2020-03-02 14:36:51:426,-0.6190464,0.50747883.037353
2020-03-02 14:36:51:461,-0.6184581,0.51252813.028051
2020-03-02 14:36:51:496,-0.6193712,0.51465553.021009
2020-03-02 14:36:51:517,-0.6193712,0.51465553.021009
2020-03-02 14:36:51:559,-0.6216679,0.51686193.013164
2020-03-02 14:36:51:595,-0.6222099,0.5173273.012382
2020-03-02 14:36:51:641,-0.6239179,0.52223042.996219
2020-03-02 14:36:51:675,-0.6241853,0.5229712.996444
2020-03-02 14:36:51:708,-0.6255245,0.52758152.984234
2020-03-02 14:36:51:741,-0.6255355,0.52757172.984234
2020-03-02 14:36:51:775,-0.5540771,0.55904253.048862
2020-03-02 14:36:51:808,-0.554219,0.55878113.046091
2020-03-02 14:36:51:844,-0.5540327,0.55746473.038924
2020-03-02 14:36:51:879,-0.555768,0.560493.014058
2020-03-02 14:36:51:915,-0.5559919,0.5596833.012499
2020-03-02 14:36:51:951,-0.5558525,0.55952633.008239
2020-03-02 14:36:51:985,-0.5557554,0.55837713.002876
2020-03-02 14:36:52:020,-0.5555784,0.55803392.999572
2020-03-02 14:36:52:058,-0.5553474,0.55827162.996921
2020-03-02 14:36:52:092,-0.7816183,0.97301922.522929
2020-03-02 14:36:52:125,-0.7799393,0.97350032.529358
2020-03-02 14:36:52:158,-0.7685367,0.98239562.552947
2020-03-02 14:36:52:193,-0.7594258,0.98803212.56826
2020-03-02 14:36:52:226,-0.7415532,0.99675452.601129
2020-03-02 14:36:52:264,-0.7302522,1.0056062.620064
2020-03-02 14:36:52:298,-0.7207283,1.01492.636457
2020-03-02 14:36:52:332,-0.7126756,1.0269322.654576
2020-03-02 14:36:52:366,-0.7032876,1.0364832.668481
2020-03-02 14:36:52:400,-0.6898721,1.0451982.68775
2020-03-02 14:36:52:434,-0.6876512,1.0526212.697769
2020-03-02 14:36:52:472,-0.6874822,1.0718812.707435
2020-03-02 14:36:52:508,-0.6573694,1.0746582.741267
2020-03-02 14:36:52:543,-0.6597137,1.07882.749425
2020-03-02 14:36:52:577,-0.6438028,1.0875912.77477
2020-03-02 14:36:52:611,-0.6390228,1.0921162.787396
2020-03-02 14:36:52:645,-0.6278605,1.1013222.814571
2020-03-02 14:36:52:688,-0.620281,1.1114252.834005
2020-03-02 14:36:52:728,-0.6126376,1.1186532.855735
