2019-12-10 22:24:34:995, no_human
2019-12-10 22:24:37:623, no_human
2019-12-10 22:24:37:655, no_human
2019-12-10 22:24:37:687, no_human
2019-12-10 22:24:37:712, no_human
2019-12-10 22:24:37:717, no_human
2019-12-10 22:24:37:755, no_human
2019-12-10 22:24:37:788, no_human
2019-12-10 22:24:37:822, no_human
2019-12-10 22:24:37:845, no_human
2019-12-10 22:24:37:848, no_human
2019-12-10 22:24:37:900, no_human
2019-12-10 22:24:37:930, no_human
2019-12-10 22:24:37:955, no_human
2019-12-10 22:24:37:989, no_human
2019-12-10 22:24:38:011, no_human
2019-12-10 22:24:38:015, no_human
2019-12-10 22:24:38:055, no_human
2019-12-10 22:24:38:088, no_human
2019-12-10 22:24:38:121, no_human
2019-12-10 22:24:38:144, no_human
2019-12-10 22:24:38:149, no_human
2019-12-10 22:24:38:187, no_human
2019-12-10 22:24:38:212, no_human
2019-12-10 22:24:38:216, no_human
2019-12-10 22:24:38:254, no_human
2019-12-10 22:24:38:277, no_human
2019-12-10 22:24:38:282, no_human
2019-12-10 22:24:38:322, no_human
2019-12-10 22:24:38:345, no_human
2019-12-10 22:24:38:350, no_human
2019-12-10 22:24:38:388, no_human
2019-12-10 22:24:38:411, no_human
2019-12-10 22:24:38:414, no_human
2019-12-10 22:24:38:454, no_human
2019-12-10 22:24:38:490, no_human
2019-12-10 22:24:38:521, no_human
2019-12-10 22:24:38:556, no_human
2019-12-10 22:24:38:590, no_human
2019-12-10 22:24:38:624, no_human
2019-12-10 22:24:38:655, no_human
2019-12-10 22:24:38:689, no_human
2019-12-10 22:24:38:726, no_human
2019-12-10 22:24:38:761, no_human
2019-12-10 22:24:38:790, no_human
2019-12-10 22:24:38:823, no_human
2019-12-10 22:24:38:855, no_human
2019-12-10 22:24:38:888, no_human
2019-12-10 22:24:38:922, no_human
2019-12-10 22:24:38:956, no_human
2019-12-10 22:24:38:993, no_human
2019-12-10 22:24:39:029, no_human
2019-12-10 22:24:39:056, no_human
2019-12-10 22:24:39:089, no_human
2019-12-10 22:24:39:112, no_human
2019-12-10 22:24:39:116, no_human
2019-12-10 22:24:39:159, no_human
2019-12-10 22:24:39:189, no_human
2019-12-10 22:24:39:212, no_human
2019-12-10 22:24:39:217, no_human
2019-12-10 22:24:39:256, no_human
2019-12-10 22:24:39:287, no_human
2019-12-10 22:24:39:310, no_human
2019-12-10 22:24:39:314, no_human
2019-12-10 22:24:39:355, no_human
2019-12-10 22:24:39:388, no_human
2019-12-10 22:24:39:421, no_human
2019-12-10 22:24:39:454, no_human
2019-12-10 22:24:39:488, no_human
2019-12-10 22:24:39:523, no_human
2019-12-10 22:24:39:556, no_human
2019-12-10 22:24:39:588, no_human
2019-12-10 22:24:39:621, no_human
2019-12-10 22:24:39:658, no_human
2019-12-10 22:24:39:696, no_human
2019-12-10 22:24:39:727, no_human
2019-12-10 22:24:39:755, no_human
2019-12-10 22:24:39:788, no_human
2019-12-10 22:24:39:812, no_human
2019-12-10 22:24:39:817, no_human
2019-12-10 22:24:39:855, no_human
2019-12-10 22:24:39:889, no_human
2019-12-10 22:24:39:926, no_human
2019-12-10 22:24:39:959, no_human
2019-12-10 22:24:39:997, no_human
2019-12-10 22:24:40:033, no_human
2019-12-10 22:24:40:065, no_human
2019-12-10 22:24:40:098, no_human
2019-12-10 22:24:40:131, no_human
2019-12-10 22:24:40:165, no_human
2019-12-10 22:24:40:198, no_human
2019-12-10 22:24:40:229, no_human
2019-12-10 22:24:40:260, no_human
2019-12-10 22:24:40:291, no_human
2019-12-10 22:24:40:326, no_human
2019-12-10 22:24:40:355, no_human
2019-12-10 22:24:40:378, no_human
2019-12-10 22:24:40:382, no_human
2019-12-10 22:24:40:421, no_human
2019-12-10 22:24:40:456, no_human
2019-12-10 22:24:40:489, no_human
2019-12-10 22:24:40:526, no_human
2019-12-10 22:24:40:559, no_human
2019-12-10 22:24:40:595, no_human
2019-12-10 22:24:40:628, no_human
2019-12-10 22:24:40:660, no_human
2019-12-10 22:24:40:691, no_human
2019-12-10 22:24:40:725, no_human
2019-12-10 22:24:40:756, no_human
2019-12-10 22:24:40:789, no_human
2019-12-10 22:24:40:825, no_human
2019-12-10 22:24:40:861, no_human
2019-12-10 22:24:40:909, no_human
2019-12-10 22:24:40:947, no_human
2019-12-10 22:24:40:980, no_human
2019-12-10 22:24:41:013, no_human
2019-12-10 22:24:41:046, no_human
2019-12-10 22:24:41:079, no_human
2019-12-10 22:24:41:111, no_human
2019-12-10 22:24:41:143, no_human
2019-12-10 22:24:41:171, no_human
2019-12-10 22:24:41:199, no_human
2019-12-10 22:24:41:227, no_human
2019-12-10 22:24:41:257, no_human
2019-12-10 22:24:41:288, no_human
2019-12-10 22:24:41:313, no_human
2019-12-10 22:24:41:317, no_human
2019-12-10 22:24:41:357, no_human
2019-12-10 22:24:41:388, no_human
2019-12-10 22:24:41:423, no_human
2019-12-10 22:24:41:457, no_human
2019-12-10 22:24:41:489, no_human
2019-12-10 22:24:41:524, no_human
2019-12-10 22:24:41:556, no_human
2019-12-10 22:24:41:591, no_human
2019-12-10 22:24:41:625, no_human
2019-12-10 22:24:41:656, no_human
2019-12-10 22:24:41:692, no_human
2019-12-10 22:24:41:725, no_human
2019-12-10 22:24:41:756, no_human
2019-12-10 22:24:41:793, no_human
2019-12-10 22:24:41:826, no_human
2019-12-10 22:24:41:856, no_human
2019-12-10 22:24:41:889, no_human
2019-12-10 22:24:41:934,-0.7821376,0.9257505,2.095941,-0.7988865,1.271396,2.104616,-0.8099488,1.604018,2.099532,-0.8300155,1.761794,2.090906,-0.9914185,1.459446,2.118099,-1.036087,1.184002,2.119855,-1.042444,0.9668538,2.008804,-1.041118,0.8947566,1.976738,-0.6367092,1.479818,2.107311,-0.5740305,1.204335,2.093172,-0.5385264,0.9722916,2.025532,-0.5647395,0.8878052,2.005278,-0.8490658,0.9244834,2.053495,-0.8686419,0.4362737,2.03616,-0.8704666,0.04512179,2.02757,-0.8627695,0.04837084,1.877994,-0.6865428,0.9333897,2.061802,-0.6289309,0.4340437,2.009377,-0.5751595,0.01001048,2.046711,-0.5860673,0.0006258488,1.955832,-0.8081366,1.522621,2.103153,-1.034727,0.8174216,1.951054,-1.052094,0.8885,1.934579,-0.5606049,0.7848082,1.985824,-0.6071362,1.079882,1.975143
2019-12-10 22:24:41:993,-0.775534,0.9242084,2.098085,-0.7909479,1.270571,2.108021,-0.800502,1.604027,2.104362,-0.8154755,1.763574,2.096623,-0.9812768,1.459609,2.11722,-1.032039,1.18529,2.117916,-1.03707,0.9671956,2.007554,-1.026099,0.8969718,1.970229,-0.6262721,1.479128,2.114522,-0.5706967,1.201187,2.100989,-0.5377746,0.9720853,2.029719,-0.5624014,0.8832585,2.013804,-0.8428813,0.9231899,2.054478,-0.8650983,0.4461831,2.033365,-0.8713936,0.009891868,2.028706,-0.8494978,0.01055527,1.937002,-0.6795923,0.9316218,2.06509,-0.6213331,0.4356249,2.021736,-0.5826002,0.008439302,2.069587,-0.5870755,-0.003975987,1.962372,-0.7990732,1.522409,2.107614,-1.019063,0.8183172,1.945697,-1.028542,0.8812343,1.916445,-0.5565063,0.783107,1.992933,-0.6074328,1.081506,1.976929
2019-12-10 22:24:42:031,-0.7700343,0.9234976,2.10025,-0.7822962,1.27,2.111867,-0.78839,1.603641,2.110126,-0.8005317,1.764182,2.102963,-0.9707043,1.459456,2.116919,-1.023327,1.186954,2.116352,-1.029607,0.9669615,2.006203,-1.017246,0.8955146,1.972444,-0.6142042,1.47748,2.122321,-0.5659019,1.199547,2.106245,-0.5341828,0.9717834,2.036524,-0.5609502,0.880695,2.017801,-0.8377012,0.9227051,2.05528,-0.8634998,0.4465389,2.033039,-0.8713562,0.004425406,2.028998,-0.8438017,0.003280759,1.945265,-0.673831,0.930678,2.0687,-0.6160484,0.4317289,2.039494,-0.582485,0.002830267,2.068955,-0.585391,-0.007135987,1.966438,-0.787838,1.521976,2.112887,-1.012065,0.8160213,1.949243,-1.042939,0.888212,1.958714,-0.5538767,0.7788767,1.997584,-0.6069403,1.078446,1.977933
2019-12-10 22:24:42:133,-0.7490719,0.924504,2.109797,-0.7516591,1.27014,2.123407,-0.7485584,1.602692,2.122781,-0.7604913,1.765575,2.117557,-0.9302313,1.46156,2.121277,-0.9848261,1.187588,2.115279,-0.9904419,0.9616333,2.011003,-0.9786984,0.8844048,1.982693,-0.5758061,1.475828,2.140504,-0.5387665,1.201019,2.124842,-0.5127462,0.970677,2.05152,-0.5438358,0.8765684,2.035304,-0.8171638,0.9244255,2.062491,-0.8538464,0.4446483,2.033003,-0.8708448,0.002712727,2.031118,-0.8507134,0.004328609,1.941721,-0.6534835,0.930964,2.080195,-0.6137583,0.4209025,2.079628,-0.5843669,-0.006347895,2.068741,-0.5843126,-0.00978446,1.976298,-0.7502314,1.521315,2.125353,-0.9755098,0.8032498,1.958575,-1.005243,0.8858919,1.967,-0.536889,0.7744107,2.014174,-0.5909924,1.070113,1.99986
2019-12-10 22:24:42:182,-0.741334,0.9251512,2.113747,-0.7423604,1.270417,2.127015,-0.7382092,1.602609,2.125953,-0.7448692,1.765771,2.121667,-0.9205947,1.46167,2.121929,-0.9709834,1.188648,2.114861,-0.9779415,0.9571294,2.014632,-0.9581265,0.8769578,1.991225,-0.5642846,1.477252,2.144668,-0.5274874,1.204799,2.130768,-0.5013977,0.9726807,2.055126,-0.533778,0.8771577,2.040802,-0.80972,0.9248595,2.06501,-0.8502187,0.4445201,2.032594,-0.8710125,0.003072977,2.031568,-0.8544158,0.003872633,1.943218,-0.6456855,0.9318377,2.085609,-0.6128836,0.4197003,2.086234,-0.5839189,-0.01020157,2.066938,-0.581948,-0.008105397,1.97638,-0.7400924,1.521321,2.128641,-0.9610694,0.7958361,1.972908,-0.9891316,0.865868,1.968083,-0.5296416,0.7730777,2.021921,-0.5794022,1.075389,2.014841
2019-12-10 22:24:42:232,-0.7285819,0.9274617,2.123013,-0.7241488,1.272302,2.133676,-0.714027,1.604207,2.129726,-0.7227694,1.767792,2.128605,-0.8977149,1.464876,2.122616,-0.9431806,1.189283,2.114231,-0.935581,0.9300163,2.017201,-0.9090398,0.8701545,2.00407,-0.5441245,1.478383,2.15189,-0.5103931,1.210007,2.138721,-0.483467,0.9739961,2.061186,-0.5174969,0.8771411,2.047886,-0.7964648,0.930794,2.07438,-0.8432305,0.4439202,2.031147,-0.8707553,0.003113747,2.031396,-0.8553955,0.004036069,1.941629,-0.633175,0.9301097,2.095141,-0.6101269,0.4149958,2.092188,-0.5850514,-0.01376402,2.06619,-0.577341,-0.007012129,1.974715,-0.7174172,1.522992,2.133183,-0.9127193,0.7869385,1.985224,-0.9498057,0.8648663,1.985143,-0.5155437,0.7725271,2.029983,-0.5651767,1.066426,2.018231
2019-12-10 22:24:42:285,-0.7242886,0.927256,2.126062,-0.7183791,1.272636,2.136335,-0.7071872,1.605175,2.131984,-0.7141007,1.768388,2.130883,-0.8913211,1.466128,2.124151,-0.9333042,1.192002,2.114429,-0.9217156,0.930338,2.019258,-0.8922744,0.8680176,2.006937,-0.5366569,1.477918,2.154649,-0.5033876,1.210832,2.14164,-0.476018,0.9741625,2.064184,-0.510897,0.8765326,2.051846,-0.7920945,0.9323454,2.077299,-0.842275,0.4438183,2.031051,-0.87178,0.003233314,2.032154,-0.8572389,0.004874349,1.940354,-0.6293083,0.9282757,2.098122,-0.6072958,0.410538,2.096247,-0.5852494,-0.01768708,2.064807,-0.5753117,-0.008183122,1.973441,-0.7108068,1.523794,2.135533,-0.8796028,0.7630708,1.991417,-0.9162862,0.8610527,1.955,-0.5092664,0.7725749,2.031192,-0.5578138,1.063131,2.024862
2019-12-10 22:24:42:336,-0.7155452,0.9277014,2.130356,-0.7080636,1.272725,2.141682,-0.6955995,1.604816,2.138935,-0.6998482,1.767321,2.135206,-0.8807762,1.468916,2.129944,-0.9149996,1.203405,2.120378,-0.9054736,0.9327909,2.023099,-0.8759192,0.8633122,2.008058,-0.525591,1.478216,2.15957,-0.4932145,1.210278,2.145881,-0.4641006,0.9769526,2.068528,-0.5016761,0.8758321,2.055898,-0.7833886,0.9342976,2.081073,-0.842119,0.4467652,2.031777,-0.8827735,0.01409233,2.036589,-0.8639392,0.015257,1.943953,-0.621398,0.9273142,2.102472,-0.6048275,0.4116789,2.097626,-0.5853106,-0.01838505,2.063531,-0.5686551,-0.004813671,1.969533,-0.6995179,1.52355,2.142024,-0.8684313,0.7489606,2.00522,-0.9106508,0.857252,1.994,-0.4989239,0.7706462,2.036308,-0.5475169,1.067476,2.031555
2019-12-10 22:24:42:380,-0.7122942,0.927246,2.131574,-0.7024652,1.271915,2.144472,-0.6875081,1.603638,2.143644,-0.6936069,1.765059,2.135917,-0.8749094,1.470097,2.136402,-0.9107172,1.205333,2.123176,-0.901979,0.9322438,2.020211,-0.8750266,0.8607308,2.002396,-0.5199693,1.47764,2.161442,-0.4867477,1.209324,2.14782,-0.4603696,0.9759031,2.070938,-0.4985971,0.8754364,2.057353,-0.7795802,0.9341932,2.082595,-0.8416103,0.4699296,2.033053,-0.914308,0.03326297,2.043815,-0.8818949,0.03441048,1.956429,-0.6188913,0.9266055,2.103327,-0.6032236,0.4128686,2.096882,-0.5848283,-0.01550424,2.061942,-0.5666395,-0.003116965,1.970857,-0.6920454,1.522461,2.146234,-0.8682249,0.7448177,2.000084,-0.9226562,0.8966866,2.005182,-0.4935686,0.7704716,2.036065,-0.5455145,1.061047,2.028344
2019-12-10 22:24:42:426,-0.7118549,0.9270262,2.131875,-0.7013206,1.271586,2.145677,-0.6857137,1.603283,2.146033,-0.6926963,1.764485,2.136981,-0.8735846,1.469817,2.13954,-0.9105092,1.203927,2.124615,-0.902411,0.9327198,2.02031,-0.8762076,0.860882,2.001388,-0.5187144,1.477381,2.162372,-0.4853489,1.208757,2.148609,-0.4593352,0.9754135,2.0719,-0.4982259,0.8751103,2.057147,-0.7789431,0.9338901,2.083248,-0.8434719,0.4720589,2.034116,-0.9308143,0.03692055,2.050515,-0.8952513,0.03506207,1.961762,-0.618641,0.9264591,2.103388,-0.6023801,0.4142833,2.095867,-0.5851969,-0.0156281,2.061843,-0.5664225,-0.002898097,1.97057,-0.6903967,1.522104,2.148312,-0.8687311,0.7459035,1.996755,-0.9282589,0.8549645,1.993,-0.4938075,0.7698237,2.036963,-0.542774,1.07761,2.028703
2019-12-10 22:24:42:467,-0.7117997,0.9269627,2.131865,-0.7008951,1.271386,2.146146,-0.6847934,1.602946,2.147374,-0.6919734,1.764083,2.137407,-0.8736278,1.469803,2.141893,-0.9109978,1.201513,2.125471,-0.9027702,0.9328119,2.019264,-0.8771505,0.8636649,1.997648,-0.5183526,1.477094,2.162873,-0.484985,1.2086,2.148748,-0.4590978,0.9751241,2.071959,-0.4994572,0.8740806,2.054873,-0.7788273,0.933727,2.083426,-0.8469267,0.4737899,2.035309,-0.9526908,0.04359794,2.059981,-0.9194899,0.03454173,1.971197,-0.6185958,0.9264024,2.103231,-0.6020249,0.4204589,2.091178,-0.5856032,-0.01504254,2.062367,-0.5659935,-0.00287354,1.970187,-0.6895984,1.521799,2.149415,-0.8710883,0.7459074,1.992451,-0.9239447,0.8677791,1.980556,-0.4944388,0.7696877,2.037071,-0.5412718,1.086972,2.029758
2019-12-10 22:24:42:509,-0.7137274,0.9259608,2.131429,-0.7026131,1.270421,2.147345,-0.6869613,1.601866,2.150686,-0.6938598,1.761841,2.139733,-0.8772238,1.468702,2.147573,-0.9155855,1.199472,2.13042,-0.9165161,0.9591988,2.027283,-0.8882559,0.8719175,2.001035,-0.5197923,1.475375,2.164276,-0.4866031,1.20687,2.149736,-0.4598606,0.9744769,2.072072,-0.5022144,0.8752005,2.054897,-0.7812057,0.9322605,2.083273,-0.8577411,0.4782165,2.038819,-0.9865871,0.05215478,2.069702,-0.9615691,0.03460324,1.981961,-0.6202401,0.9257838,2.102497,-0.6009786,0.4241999,2.085597,-0.5860495,-0.01362467,2.063807,-0.5658002,-0.004265547,1.971679,-0.6916248,1.520737,2.152154,-0.8774101,0.7574528,1.990203,-0.9294458,0.8891127,1.987182,-0.4994599,0.7706129,2.034379,-0.5431389,1.048574,2.026933
2019-12-10 22:24:42:555,-0.7165347,0.9257299,2.130187,-0.7056476,1.269459,2.147723,-0.6911324,1.599801,2.152762,-0.6963498,1.760556,2.141272,-0.881497,1.468861,2.150282,-0.9191538,1.198391,2.131454,-0.9197199,0.9470437,2.020874,-0.8933878,0.8700168,1.999982,-0.5227904,1.474174,2.164871,-0.4906475,1.204944,2.149842,-0.4619347,0.9736564,2.071764,-0.5048027,0.8758175,2.053494,-0.7842159,0.9317524,2.08243,-0.8650981,0.4835059,2.039825,-1.000261,0.05656242,2.076484,-0.9630784,0.03419483,1.99131,-0.6228823,0.9258741,2.100782,-0.6001154,0.4267694,2.082232,-0.5863398,-0.01082313,2.065263,-0.5648633,-0.00122416,1.971654,-0.6954629,1.518991,2.153767,-0.8799906,0.7621757,1.987576,-0.9394729,0.8900709,1.997,-0.5041156,0.7717037,2.028968,-0.544575,1.047978,2.021429
2019-12-10 22:24:42:598,-0.7223241,0.9252647,2.128257,-0.7123793,1.268332,2.148155,-0.69916,1.598054,2.155376,-0.7039318,1.757819,2.143892,-0.8890694,1.468892,2.152548,-0.9253284,1.197312,2.133105,-0.9247944,0.9498348,2.022603,-0.9001265,0.8667402,2.00116,-0.5301759,1.471894,2.166306,-0.4967164,1.204375,2.149915,-0.465883,0.9733121,2.070878,-0.5098187,0.8751013,2.05237,-0.7901976,0.9312133,2.08059,-0.8744792,0.4851593,2.04166,-1.008248,0.05632567,2.079729,-0.9685087,0.03254294,1.993581,-0.6282399,0.9255475,2.09881,-0.6006218,0.4270702,2.080797,-0.5866633,-0.01008642,2.06603,-0.5646185,-0.001329184,1.970005,-0.7031603,1.517389,2.155849,-0.8843496,0.7562568,1.985107,-0.9490815,0.8468611,1.992,-0.5089266,0.7710723,2.028958,-0.5449432,1.058287,2.025526
2019-12-10 22:24:42:641,-0.7292737,0.9249778,2.126562,-0.7212842,1.267424,2.147856,-0.709633,1.596683,2.15614,-0.7117233,1.756424,2.144956,-0.8984509,1.467382,2.154021,-0.9327595,1.195122,2.133474,-0.9311934,0.9568551,2.028793,-0.9065803,0.8637396,1.999894,-0.5401911,1.470094,2.16639,-0.5056406,1.201845,2.149956,-0.4712714,0.9737162,2.070136,-0.5155251,0.8762413,2.050923,-0.7973878,0.9308602,2.078612,-0.8809797,0.4861103,2.042137,-1.011058,0.05720747,2.083734,-0.9757872,0.03431273,1.995052,-0.6346911,0.9253688,2.097444,-0.6029524,0.4373863,2.076745,-0.5869483,-0.008481979,2.06738,-0.5661085,-0.002430081,1.97071,-0.7132699,1.516116,2.156392,-0.8908799,0.756295,1.986625,-0.9475845,0.858713,1.982077,-0.5158871,0.7720875,2.024587,-0.550039,1.076464,2.024758
2019-12-10 22:24:42:684,-0.7461649,0.9236195,2.122686,-0.7412251,1.265608,2.14599,-0.7320248,1.594702,2.155751,-0.7329408,1.756972,2.146838,-0.916226,1.464747,2.153042,-0.9543734,1.189995,2.132012,-0.947509,0.9612043,2.033811,-0.9257447,0.8638452,2.001974,-0.5612082,1.467516,2.166382,-0.5259131,1.198194,2.148571,-0.4901957,0.9765288,2.070402,-0.5329334,0.8800842,2.050322,-0.81452,0.9291748,2.074015,-0.8889498,0.48729,2.041494,-1.012638,0.05272663,2.090103,-0.9831765,0.03135026,1.997181,-0.6507608,0.9244149,2.094482,-0.6095297,0.4406403,2.072033,-0.5883556,-0.003643274,2.069919,-0.5667416,0.0005270243,1.972255,-0.7350922,1.514149,2.155682,-0.9064854,0.7555568,1.99281,-0.9711652,0.8672557,1.9918,-0.5345976,0.774085,2.020545,-0.5671599,1.084448,2.025778
2019-12-10 22:24:42:717,-0.7566001,0.9227734,2.121811,-0.7522755,1.265143,2.145442,-0.7435031,1.594714,2.155297,-0.7451686,1.755822,2.14646,-0.9275774,1.463509,2.151495,-0.9664907,1.189521,2.133866,-0.9609146,0.9374248,2.026277,-0.937057,0.8659639,2.004248,-0.5734615,1.466684,2.16537,-0.5372992,1.198373,2.147329,-0.5003154,0.977918,2.06956,-0.5433303,0.8815513,2.049244,-0.8242847,0.9282407,2.072941,-0.8897409,0.4879262,2.041423,-1.011163,0.04944575,2.093812,-0.9842138,0.02756166,1.997433,-0.6615115,0.9237018,2.093949,-0.6126766,0.4408519,2.070495,-0.5882041,-0.002423525,2.070849,-0.5679933,1.311302E-06,1.972848,-0.7464796,1.514035,2.15522,-0.915646,0.7611611,1.999669,-0.9890912,0.8689846,2.0112,-0.5464187,0.7755574,2.016861,-0.5779259,1.102815,2.029278
2019-12-10 22:24:42:764,-0.7650294,0.9220509,2.120947,-0.7620153,1.264798,2.144907,-0.7545522,1.594827,2.155019,-0.7574305,1.756193,2.14616,-0.9421204,1.46101,2.150511,-0.9783624,1.186105,2.131864,-0.9651842,0.9347944,2.025142,-0.9468436,0.8676581,2.005946,-0.5866627,1.466754,2.162782,-0.5472583,1.199978,2.144924,-0.5132222,0.9806924,2.070122,-0.5555977,0.884378,2.048559,-0.8323337,0.9270891,2.072375,-0.8924228,0.4910669,2.042439,-1.010193,0.0504154,2.094104,-0.9859129,0.02604449,1.99955,-0.6700584,0.9234439,2.092878,-0.6173758,0.4407059,2.067032,-0.5879638,-0.00324738,2.071628,-0.5689046,-0.001828074,1.97278,-0.7572073,1.514026,2.15488,-0.9274933,0.7685415,2.00464,-0.9904803,0.8432171,1.986546,-0.5570548,0.7781795,2.021121,-0.589974,1.105298,2.023308
2019-12-10 22:24:42:806,-0.77419,0.9219493,2.121252,-0.7726719,1.264884,2.144123,-0.766715,1.595136,2.152886,-0.7720616,1.756094,2.145872,-0.9521129,1.459603,2.150094,-0.990381,1.18354,2.131788,-0.9725708,0.9318602,2.023766,-0.9550527,0.8668405,2.00698,-0.595815,1.466672,2.161709,-0.5586888,1.200136,2.143508,-0.5574261,0.9347188,2.053701,-0.5824282,0.861046,2.037385,-0.8410708,0.9265617,2.072879,-0.8967112,0.4914629,2.044375,-1.009309,0.05192029,2.096256,-0.9881642,0.02703512,2.001684,-0.6793468,0.9237729,2.093086,-0.6209827,0.4421903,2.065665,-0.5876978,-0.002479196,2.072401,-0.570048,-0.00112009,1.971838,-0.7689995,1.514278,2.153106,-0.9323357,0.7613978,2.002692,-0.9967088,0.8595872,1.988077,-0.5812942,0.7659107,2.023789,-0.6212569,1.069527,2.004256
2019-12-10 22:24:42:855,-0.791454,0.9207307,2.122954,-0.7937012,1.263904,2.143515,-0.7917256,1.594395,2.149635,-0.8015485,1.75355,2.142308,-0.9783835,1.457194,2.149088,-1.010842,1.180833,2.131127,-0.9894069,0.9273096,2.02577,-0.9773893,0.8668856,2.012258,-0.6195551,1.467303,2.159105,-0.5769262,1.197856,2.140296,-0.5548555,0.9772429,2.065297,-0.5859368,0.9097091,2.051334,-0.858303,0.923913,2.07519,-0.9098244,0.4841212,2.054902,-1.007789,0.05041158,2.101331,-0.9884948,0.02916861,2.001382,-0.6961793,0.9239477,2.094422,-0.6303226,0.4419684,2.064863,-0.5889975,-0.003473163,2.074581,-0.5721219,-0.0001995564,1.970133,-0.7930179,1.513478,2.150537,-0.9578696,0.7711996,2.006885,-1.022645,0.8362858,1.992,-0.583547,0.8041673,2.022522,-0.6251283,1.11102,2.023193
2019-12-10 22:24:42:902,-0.8004948,0.9198171,2.123432,-0.8055006,1.262703,2.142879,-0.8058202,1.59294,2.147936,-0.8162065,1.753703,2.139495,-0.9872565,1.455872,2.148335,-1.022825,1.17722,2.131311,-0.9975379,0.9246265,2.028118,-0.9893997,0.8650084,2.016381,-0.6325951,1.467928,2.157567,-0.5851938,1.199699,2.13932,-0.5654087,0.9783084,2.06615,-0.5935935,0.9120606,2.052031,-0.8670767,0.922128,2.076346,-0.9201681,0.4760697,2.060911,-1.005503,0.04670489,2.103181,-0.988638,0.02846014,2.000575,-0.7052572,0.9239374,2.094325,-0.6364682,0.4439294,2.063884,-0.5877347,-0.002911687,2.074291,-0.5775614,-0.003970981,1.973706,-0.8066002,1.512081,2.149089,-0.9793388,0.7742366,2.013898,-1.04084,0.8745108,2.013923,-0.5882422,0.8092574,2.024634,-0.6294587,1.119616,2.02458
