2020-02-27 17:37:51:327, no_human
2020-02-27 17:37:53:520, no_human
2020-02-27 17:37:53:530, no_human
2020-02-27 17:37:53:563, no_human
2020-02-27 17:37:53:594, no_human
2020-02-27 17:37:53:629, no_human
2020-02-27 17:37:53:673, no_human
2020-02-27 17:37:53:707, no_human
2020-02-27 17:37:53:738, no_human
2020-02-27 17:37:53:767, no_human
2020-02-27 17:37:53:794, no_human
2020-02-27 17:37:53:835, no_human
2020-02-27 17:37:53:897, no_human
2020-02-27 17:37:53:933, no_human
2020-02-27 17:37:53:968, no_human
2020-02-27 17:37:53:996, no_human
2020-02-27 17:37:54:023, no_human
2020-02-27 17:37:54:058, no_human
2020-02-27 17:37:54:089, no_human
2020-02-27 17:37:54:144, no_human
2020-02-27 17:37:54:193, no_human
2020-02-27 17:37:54:234, no_human
2020-02-27 17:37:54:270, no_human
2020-02-27 17:37:54:307, no_human
2020-02-27 17:37:54:340, no_human
2020-02-27 17:37:54:372, no_human
2020-02-27 17:37:54:400, no_human
2020-02-27 17:37:54:428, no_human
2020-02-27 17:37:54:458, no_human
2020-02-27 17:37:54:487, no_human
2020-02-27 17:37:54:497, no_human
2020-02-27 17:37:54:531, no_human
2020-02-27 17:37:54:558, no_human
2020-02-27 17:37:54:588, no_human
2020-02-27 17:37:54:598, no_human
2020-02-27 17:37:54:632, no_human
2020-02-27 17:37:54:660, no_human
2020-02-27 17:37:54:688, no_human
2020-02-27 17:37:54:723, no_human
2020-02-27 17:37:54:777, no_human
2020-02-27 17:37:54:834, no_human
2020-02-27 17:37:54:863, no_human
2020-02-27 17:37:54:892, no_human
2020-02-27 17:37:54:924, no_human
2020-02-27 17:37:54:954, no_human
2020-02-27 17:37:54:964, no_human
2020-02-27 17:37:54:998, no_human
2020-02-27 17:37:55:026, no_human
2020-02-27 17:37:55:055, no_human
2020-02-27 17:37:55:065, no_human
2020-02-27 17:37:55:098, no_human
2020-02-27 17:37:55:126, no_human
2020-02-27 17:37:55:159, no_human
2020-02-27 17:37:55:192, no_human
2020-02-27 17:37:55:249, no_human
2020-02-27 17:37:55:257, no_human
2020-02-27 17:37:55:425, no_human
2020-02-27 17:37:55:517, no_human
2020-02-27 17:37:55:551, no_human
2020-02-27 17:37:55:580, no_human
2020-02-27 17:37:55:609, no_human
2020-02-27 17:37:55:637, no_human
2020-02-27 17:37:55:909, no_human
2020-02-27 17:37:56:106, no_human
2020-02-27 17:37:56:141, no_human
2020-02-27 17:37:56:175, no_human
2020-02-27 17:37:56:205, no_human
2020-02-27 17:37:56:233, no_human
2020-02-27 17:37:56:266, no_human
2020-02-27 17:37:56:296, no_human
2020-02-27 17:37:56:326, no_human
2020-02-27 17:37:56:354, no_human
2020-02-27 17:37:56:360, no_human
2020-02-27 17:37:56:396, no_human
2020-02-27 17:37:56:424, no_human
2020-02-27 17:37:56:453, no_human
2020-02-27 17:37:56:460, no_human
2020-02-27 17:37:56:488, no_human
2020-02-27 17:37:56:530, no_human
2020-02-27 17:37:56:567, no_human
2020-02-27 17:37:56:598, no_human
2020-02-27 17:37:56:632, no_human
2020-02-27 17:37:56:665, no_human
2020-02-27 17:37:56:705, no_human
2020-02-27 17:37:56:746, no_human
2020-02-27 17:37:56:787, no_human
2020-02-27 17:37:56:820, no_human
2020-02-27 17:37:56:847, no_human
2020-02-27 17:37:56:879, no_human
2020-02-27 17:37:56:920, no_human
2020-02-27 17:37:56:954, no_human
2020-02-27 17:37:56:975, no_human
2020-02-27 17:37:57:010, no_human
2020-02-27 17:37:57:039, no_human
2020-02-27 17:37:57:077, no_human
2020-02-27 17:37:57:108, no_human
2020-02-27 17:37:57:138, no_human
2020-02-27 17:37:57:175, no_human
2020-02-27 17:37:57:208, no_human
2020-02-27 17:37:57:235, no_human
2020-02-27 17:37:57:269, no_human
2020-02-27 17:37:57:302, no_human
2020-02-27 17:37:57:345, no_human
2020-02-27 17:37:57:379, no_human
2020-02-27 17:37:57:411, no_human
2020-02-27 17:37:57:438, no_human
2020-02-27 17:37:57:472, no_human
2020-02-27 17:37:57:504, no_human
2020-02-27 17:37:57:530, no_human
2020-02-27 17:37:57:558, no_human
2020-02-27 17:37:57:591, no_human
2020-02-27 17:37:57:622, no_human
2020-02-27 17:37:57:651, no_human
2020-02-27 17:37:57:658, no_human
2020-02-27 17:37:57:674, no_human
2020-02-27 17:37:57:712, no_human
2020-02-27 17:37:57:745, no_human
2020-02-27 17:37:57:762, no_human
2020-02-27 17:37:57:797, no_human
2020-02-27 17:37:57:826, no_human
2020-02-27 17:37:57:855, no_human
2020-02-27 17:37:57:867, no_human
2020-02-27 17:37:57:905, no_human
2020-02-27 17:37:57:960,-0.09987725,1.7611592.634185
2020-02-27 17:37:58:004,-0.1006759,1.7620122.63693
2020-02-27 17:37:58:041,-0.1021229,1.7628722.638365
2020-02-27 17:37:58:079,-0.103595,1.7635522.640379
2020-02-27 17:37:58:115,-0.1055765,1.7655522.64429
2020-02-27 17:37:58:154,-0.1081816,1.7683992.654979
2020-02-27 17:37:58:198,-0.1101562,1.7704122.660338
2020-02-27 17:37:58:236,-0.1103467,1.7717632.668499
2020-02-27 17:37:58:276,-0.1095409,1.7726552.679114
2020-02-27 17:37:58:312,-0.1053976,1.7735062.69456
2020-02-27 17:37:58:349,-0.1019159,1.7746682.709741
2020-02-27 17:37:58:398,-0.09856486,1.7745412.718509
2020-02-27 17:37:58:440,-0.09161698,1.7722232.729595
2020-02-27 17:37:58:499,-0.07518473,1.7734752.753142
2020-02-27 17:37:58:535,-0.07388246,1.7745032.761882
2020-02-27 17:37:58:572,-0.0526624,1.7671662.7752
2020-02-27 17:37:58:613,-0.03487366,1.7521292.790992
2020-02-27 17:37:58:649,-0.02047891,1.7423232.800364
2020-02-27 17:37:58:695,-0.008287478,1.7371072.804027
2020-02-27 17:37:58:734,0.001779734,1.7308392.805817
2020-02-27 17:37:58:774,0.02009213,1.7057842.813644
2020-02-27 17:37:58:812,0.05074274,1.6652992.8118
2020-02-27 17:37:58:848,0.0719754,1.638882.811335
2020-02-27 17:37:58:887,0.09495351,1.589172.820486
2020-02-27 17:37:58:931,0.1009781,1.5757532.81693
2020-02-27 17:37:58:965,0.1143014,1.5511992.808147
2020-02-27 17:37:59:005,0.1206131,1.5336192.802412
2020-02-27 17:37:59:040,0.1515746,1.4242782.812431
2020-02-27 17:37:59:091,0.1619884,1.3826462.807361
2020-02-27 17:37:59:133,0.1605872,1.385652.802401
2020-02-27 17:37:59:172,0.1472154,1.3636682.794666
2020-02-27 17:37:59:210,0.1461163,1.3098342.787368
2020-02-27 17:37:59:247,0.1511874,1.2915182.785197
2020-02-27 17:37:59:293,0.1526759,1.2701312.782185
2020-02-27 17:37:59:334,0.1480177,1.2419792.781993
2020-02-27 17:37:59:377,0.1407321,1.2205772.781473
2020-02-27 17:37:59:414,0.1331304,1.1857072.78056
2020-02-27 17:37:59:452,0.1320845,1.1687142.779546
2020-02-27 17:37:59:516,0.1257851,1.1454922.78104
2020-02-27 17:37:59:555,0.1099414,1.1087822.784101
2020-02-27 17:37:59:595,0.1029319,1.0984082.784911
2020-02-27 17:37:59:630,0.09823903,1.0911612.786783
2020-02-27 17:37:59:665,0.09230548,1.083132.788616
2020-02-27 17:37:59:710,0.08814567,1.0787952.789079
2020-02-27 17:37:59:755,0.07070353,1.0691842.792477
2020-02-27 17:37:59:806,0.06357095,1.0671352.795382
2020-02-27 17:37:59:842,0.04355877,1.0667112.800303
2020-02-27 17:37:59:883,0.03457931,1.06862.802858
2020-02-27 17:37:59:923,0.02090545,1.0718552.805106
2020-02-27 17:37:59:960,0.009792771,1.0739832.806288
2020-02-27 17:37:59:999,0.001935151,1.0774742.80742
2020-02-27 17:38:00:037,-0.005847271,1.0827682.810344
2020-02-27 17:38:00:076,-0.0139398,1.0866482.811399
2020-02-27 17:38:00:111,-0.02931235,1.0944722.81162
2020-02-27 17:38:00:149,-0.03660629,1.0982572.812213
2020-02-27 17:38:00:190,-0.04298188,1.1011522.813428
2020-02-27 17:38:00:229,-0.04997921,1.1047862.81388
2020-02-27 17:38:00:275,-0.05523811,1.1088592.814788
2020-02-27 17:38:00:310,-0.06561525,1.1139872.814089
2020-02-27 17:38:00:345,-0.07057533,1.1172272.815665
2020-02-27 17:38:00:391,-0.07575563,1.1210712.815583
2020-02-27 17:38:00:428,-0.07876137,1.1220912.81588
2020-02-27 17:38:00:471,-0.08131984,1.1230122.816456
2020-02-27 17:38:00:506,-0.0845756,1.1251682.816942
2020-02-27 17:38:00:540,-0.09081585,1.1279152.818105
2020-02-27 17:38:00:580,-0.09624802,1.130622.818479
2020-02-27 17:38:00:617,-0.09830998,1.131432.818253
2020-02-27 17:38:00:661,-0.103278,1.1328492.817912
2020-02-27 17:38:00:702,-0.1062412,1.1343422.817505
2020-02-27 17:38:00:749,-0.1165875,1.1374992.818763
2020-02-27 17:38:00:790,-0.1217692,1.1381572.818705
2020-02-27 17:38:00:829,-0.1277559,1.137022.819417
2020-02-27 17:38:00:865,-0.1344683,1.1370822.819237
2020-02-27 17:38:00:912,-0.1409209,1.1356442.81921
2020-02-27 17:38:00:950,-0.1532924,1.1364722.816553
2020-02-27 17:38:00:992,-0.160634,1.1370332.814778
2020-02-27 17:38:01:035,-0.1679146,1.1387372.815149
2020-02-27 17:38:01:070,-0.1724977,1.139832.814447
2020-02-27 17:38:01:109,-0.1812642,1.1429492.814567
2020-02-27 17:38:01:145,-0.1951061,1.1470522.815334
2020-02-27 17:38:01:181,-0.2019049,1.1498532.815076
2020-02-27 17:38:01:236,-0.2092316,1.1520632.814898
2020-02-27 17:38:01:296,-0.2215478,1.1551242.815265
2020-02-27 17:38:01:335,-0.2258082,1.1560152.814774
2020-02-27 17:38:01:376,-0.2294966,1.1569422.814969
2020-02-27 17:38:01:411,-0.2390099,1.1578662.815325
2020-02-27 17:38:01:446,-0.2421054,1.1584812.815114
2020-02-27 17:38:01:489,-0.2461132,1.1585612.814657
2020-02-27 17:38:01:532,-0.2490363,1.1591332.81531
2020-02-27 17:38:01:577,-0.2506654,1.1594572.815502
2020-02-27 17:38:01:614,-0.2526192,1.1601342.816876
2020-02-27 17:38:01:650,-0.2528988,1.1601492.816988
2020-02-27 17:38:01:699,-0.2528967,1.1601392.817028
2020-02-27 17:38:01:751,-0.2527051,1.160492.817795
2020-02-27 17:38:01:793,-0.2524565,1.1606972.818272
2020-02-27 17:38:01:839,-0.2518174,1.1602982.81918
2020-02-27 17:38:01:891,-0.2493106,1.1594062.822322
2020-02-27 17:38:01:937,-0.246598,1.1577432.825912
2020-02-27 17:38:01:971,-0.2442639,1.1547722.828309
2020-02-27 17:38:02:004,-0.2333679,1.1462932.832238
2020-02-27 17:38:02:041,-0.2281657,1.1436672.834976
2020-02-27 17:38:02:083,-0.2227645,1.1403792.836778
2020-02-27 17:38:02:119,-0.21649,1.1377282.837981
2020-02-27 17:38:02:156,-0.2112336,1.1354762.839689
2020-02-27 17:38:02:197,-0.2038412,1.1336872.84061
2020-02-27 17:38:02:240,-0.1995778,1.1322362.841032
2020-02-27 17:38:02:289,-0.1789105,1.130132.839755
2020-02-27 17:38:02:335,-0.1717719,1.1307752.838614
2020-02-27 17:38:02:394,-0.1567392,1.1329042.835018
2020-02-27 17:38:02:430,-0.1495741,1.1354952.833564
2020-02-27 17:38:02:476,-0.1455242,1.1364062.830923
2020-02-27 17:38:02:509,-0.1406887,1.1502282.819871
2020-02-27 17:38:02:533,-0.1407603,1.1613582.813669
2020-02-27 17:38:02:558,-0.1407603,1.1613582.813669
2020-02-27 17:38:02:597,-0.1466223,1.1754492.804161
2020-02-27 17:38:02:635,-0.1541049,1.1857412.795353
2020-02-27 17:38:02:677,-0.1616011,1.1952642.784973
2020-02-27 17:38:02:715,-0.1870386,1.2028412.760816
2020-02-27 17:38:02:753,-0.2061075,1.2045932.74289
2020-02-27 17:38:02:803,-0.2253517,1.1982462.723114
2020-02-27 17:38:02:837,-0.2463513,1.1906642.699066
2020-02-27 17:38:02:876,-0.260282,1.1876122.682333
2020-02-27 17:38:02:911,-0.303251,1.162342.633355
2020-02-27 17:38:02:946,-0.3247308,1.1462542.604359
2020-02-27 17:38:02:985,-0.3375978,1.140492.58223
2020-02-27 17:38:03:025,-0.3506065,1.131162.551557
2020-02-27 17:38:03:071,-0.3645412,1.1280982.520416
2020-02-27 17:38:03:107,-0.3904005,1.1132322.466307
2020-02-27 17:38:03:144,-0.4034086,1.1056882.436687
2020-02-27 17:38:03:181,-0.4162363,1.0999482.410136
2020-02-27 17:38:03:227,-0.4303066,1.0904172.381344
2020-02-27 17:38:03:266,-0.4410137,1.077322.355963
2020-02-27 17:38:03:305,-0.4537041,1.0661542.332699
2020-02-27 17:38:03:341,-0.4799182,1.0378822.283827
2020-02-27 17:38:03:380,-0.492366,1.0250162.264027
2020-02-27 17:38:03:420,-0.5061246,1.0100082.241923
2020-02-27 17:38:03:459,-0.5197355,0.99129992.219754
2020-02-27 17:38:03:503,-0.5318857,0.97429622.197074
2020-02-27 17:38:03:537,-0.540143,0.95369242.179452
2020-02-27 17:38:03:570,-0.5497402,0.92034842.161813
2020-02-27 17:38:03:611,-0.5611358,0.89520192.144489
2020-02-27 17:38:03:647,-0.5746055,0.84695922.125739
2020-02-27 17:38:03:695,-0.5797871,0.84172312.116813
2020-02-27 17:38:03:736,-0.58368,0.83851332.110067
2020-02-27 17:38:03:776,-0.6004568,0.83017642.096357
2020-02-27 17:38:03:817,-0.6075465,0.82455992.09068
2020-02-27 17:38:03:853,-0.6107928,0.82100432.088815
2020-02-27 17:38:03:890,-0.6120883,0.81550122.089272
2020-02-27 17:38:03:940,-0.6137359,0.80468392.092875
2020-02-27 17:38:03:980,-0.6061278,0.77707282.138824
2020-02-27 17:38:04:022,-0.6312696,0.82439882.072404
2020-02-27 17:38:04:065,-0.6373096,0.82582232.065632
2020-02-27 17:38:04:111,-0.6377007,0.79937342.077879
2020-02-27 17:38:04:154,-0.6380022,0.79089182.083853
2020-02-27 17:38:04:203,-0.6517865,0.81639032.054893
2020-02-27 17:38:04:240,-0.6530722,0.81096582.056078
2020-02-27 17:38:04:280,-0.6500057,0.7868942.067969
2020-02-27 17:38:04:322,-0.6496524,0.78125682.068775
2020-02-27 17:38:04:375,-0.6489547,0.7613772.078151
2020-02-27 17:38:04:411,-0.6496875,0.75397122.076765
2020-02-27 17:38:04:453,-0.6505985,0.75155372.076299
2020-02-27 17:38:04:500,-0.6512589,0.74839282.078382
2020-02-27 17:38:04:538,-0.6518614,0.74702382.077864
2020-02-27 17:38:04:581,-0.6522856,0.74564352.078829
2020-02-27 17:38:04:619,-0.6519136,0.74427182.08028
2020-02-27 17:38:04:662,-0.652681,0.74374042.081535
2020-02-27 17:38:04:700,-0.6533251,0.7433672.082438
2020-02-27 17:38:04:743,-0.6540774,0.74273742.083632
2020-02-27 17:38:04:788,-0.6540439,0.74245142.084131
2020-02-27 17:38:04:827,-0.6545395,0.74176542.083983
2020-02-27 17:38:04:870,-0.6547372,0.74130692.083908
2020-02-27 17:38:04:907,-0.654284,0.74073642.08419
2020-02-27 17:38:04:949,-0.6539878,0.73977632.083538
2020-02-27 17:38:05:001,-0.6533632,0.73889292.086088
2020-02-27 17:38:05:042,-0.6531695,0.7384992.08583
2020-02-27 17:38:05:082,-0.6502729,0.73605022.104073
2020-02-27 17:38:05:118,-0.6526769,0.73713292.095827
2020-02-27 17:38:05:153,-0.6521665,0.73681532.094572
2020-02-27 17:38:05:203,-0.65152,0.73619812.092891
2020-02-27 17:38:05:244,-0.6520017,0.73514082.094001
2020-02-27 17:38:05:284,-0.6489885,0.73144672.103741
2020-02-27 17:38:05:321,-0.6465145,0.72942042.108679
2020-02-27 17:38:05:358,-0.6447387,0.72810882.109805
2020-02-27 17:38:05:401,-0.6430254,0.72713822.109439
2020-02-27 17:38:05:436,-0.6415653,0.72611152.106814
2020-02-27 17:38:05:476,-0.6402719,0.72528142.103826
2020-02-27 17:38:05:511,-0.6386007,0.7247572.10359
2020-02-27 17:38:05:545,-0.6339889,0.72000952.09859
2020-02-27 17:38:05:590,-0.6349475,0.71987842.100633
2020-02-27 17:38:05:634,-0.6359693,0.71996882.10214
2020-02-27 17:38:05:678,-0.6365651,0.71966422.104966
2020-02-27 17:38:05:713,-0.6381039,0.71965562.106801
2020-02-27 17:38:05:748,-0.6394553,0.71990982.104142
2020-02-27 17:38:05:788,-0.6395772,0.71986542.104589
2020-02-27 17:38:05:828,-0.6396419,0.71954362.106476
2020-02-27 17:38:05:868,-0.6400069,0.71965482.105693
2020-02-27 17:38:05:905,-0.6403328,0.71945552.106659
2020-02-27 17:38:05:951,-0.6404334,0.71941952.107044
2020-02-27 17:38:05:988,-0.6410084,0.71949252.105178
2020-02-27 17:38:06:022,-0.6409301,0.71921712.106236
2020-02-27 17:38:06:057,-0.6408851,0.71908652.106814
2020-02-27 17:38:06:093,-0.640834,0.71892772.107476
2020-02-27 17:38:06:139,-0.6398872,0.71863542.112649
2020-02-27 17:38:06:179,-0.6406416,0.71859532.111303
2020-02-27 17:38:06:216,-0.6406909,0.71855242.111309
2020-02-27 17:38:06:254,-0.6408868,0.71845592.115112
2020-02-27 17:38:06:304,-0.6412917,0.71841472.113839
2020-02-27 17:38:06:347,-0.6414467,0.718362.112669
2020-02-27 17:38:06:386,-0.6414941,0.71831122.11192
2020-02-27 17:38:06:421,-0.641513,0.71829372.11191
2020-02-27 17:38:06:456,-0.6416281,0.71829312.111757
2020-02-27 17:38:06:496,-0.641573,0.71829952.111647
2020-02-27 17:38:06:531,-0.6416023,0.71829082.111658
2020-02-27 17:38:06:569,-0.6415507,0.71824552.111611
2020-02-27 17:38:06:603,-0.6415794,0.71825282.111578
2020-02-27 17:38:06:639,-0.6415595,0.71819962.11148
2020-02-27 17:38:06:680,-0.644579,0.71895562.104301
2020-02-27 17:38:06:718,-0.6444809,0.71886252.104474
2020-02-27 17:38:06:753,-0.6438894,0.71855722.105446
2020-02-27 17:38:06:788,-0.6428581,0.71849852.110674
2020-02-27 17:38:06:834,-0.6434513,0.71857632.10901
2020-02-27 17:38:06:876,-0.6433401,0.71832912.109673
2020-02-27 17:38:06:913,-0.6430532,0.71825492.109643
2020-02-27 17:38:06:958,-0.6430628,0.71821672.109653
2020-02-27 17:38:06:995,-0.6425747,0.71806422.112459
2020-02-27 17:38:07:034,-0.6424389,0.718032.112504
2020-02-27 17:38:07:078,-0.6436431,0.71815572.110438
2020-02-27 17:38:07:114,-0.6436253,0.71818192.110455
2020-02-27 17:38:07:152,-0.6435622,0.71813762.110453
2020-02-27 17:38:07:187,-0.6436154,0.71811362.110455
2020-02-27 17:38:07:224,-0.6435081,0.71807652.110511
2020-02-27 17:38:07:269,-0.6434941,0.71807962.110532
2020-02-27 17:38:07:313,-0.6435108,0.71812962.110488
2020-02-27 17:38:07:351,-0.6440424,0.71831672.107404
2020-02-27 17:38:07:388,-0.6440465,0.71833632.107363
2020-02-27 17:38:07:423,-0.6439371,0.71825242.107697
2020-02-27 17:38:07:467,-0.6440115,0.71823752.107246
2020-02-27 17:38:07:503,-0.6441671,0.71820452.106457
2020-02-27 17:38:07:538,-0.6422955,0.71753612.117587
2020-02-27 17:38:07:573,-0.6415161,0.71792522.101437
2020-02-27 17:38:07:618,-0.6464086,0.71842832.112437
2020-02-27 17:38:07:653,-0.6481022,0.71927672.106061
2020-02-27 17:38:07:695,-0.6488611,0.72047922.100923
2020-02-27 17:38:07:743,-0.6536039,0.73134842.094483
2020-02-27 17:38:07:786,-0.6753115,0.7731552.061023
2020-02-27 17:38:07:825,-0.6730411,0.78660552.072981
2020-02-27 17:38:07:868,-0.6688792,0.82646322.082927
2020-02-27 17:38:07:907,-0.6596851,0.84324532.09975
2020-02-27 17:38:07:941,-0.6333234,0.87437122.151569
2020-02-27 17:38:07:975,-0.6241882,0.8809952.175368
2020-02-27 17:38:08:016,-0.6154657,0.92401992.201689
2020-02-27 17:38:08:058,-0.6031776,0.97204772.230917
2020-02-27 17:38:08:103,-0.5937635,0.97915652.252405
2020-02-27 17:38:08:140,-0.5782624,0.99455572.289868
2020-02-27 17:38:08:181,-0.5691862,1.0047042.307273
2020-02-27 17:38:08:221,-0.542803,1.0328342.362252
2020-02-27 17:38:08:260,-0.5314397,1.046592.384425
2020-02-27 17:38:08:310,-0.5201811,1.0565192.409644
2020-02-27 17:38:08:351,-0.4944861,1.0729622.451864
2020-02-27 17:38:08:393,-0.4806976,1.0803422.478106
2020-02-27 17:38:08:429,-0.4678532,1.0847832.498416
2020-02-27 17:38:08:468,-0.4491257,1.1031262.517821
2020-02-27 17:38:08:509,-0.4395309,1.1029822.529565
2020-02-27 17:38:08:547,-0.4085538,1.1094922.566828
2020-02-27 17:38:08:588,-0.3947343,1.1091942.580322
2020-02-27 17:38:08:624,-0.3788685,1.1132762.597367
2020-02-27 17:38:08:662,-0.363125,1.1157672.60667
2020-02-27 17:38:08:711,-0.3468986,1.1158042.622554
2020-02-27 17:38:08:749,-0.3060937,1.1143372.639086
2020-02-27 17:38:08:798,-0.3006909,1.1123552.643478
2020-02-27 17:38:08:840,-0.2933101,1.1243822.652073
2020-02-27 17:38:08:880,-0.2612052,1.1146192.675419
2020-02-27 17:38:08:919,-0.2350197,1.0983792.692563
2020-02-27 17:38:08:954,-0.2074956,1.0810682.701339
2020-02-27 17:38:08:988,-0.198622,1.0774532.705665
2020-02-27 17:38:09:024,-0.1885992,1.0821592.716205
2020-02-27 17:38:09:067,-0.1757303,1.0735352.725098
2020-02-27 17:38:09:102,-0.1680162,1.06962.732986
2020-02-27 17:38:09:137,-0.1584282,1.072532.743203
2020-02-27 17:38:09:173,-0.1511727,1.0715222.752202
2020-02-27 17:38:09:214,-0.1340208,1.0744222.769346
2020-02-27 17:38:09:253,-0.1293429,1.0793622.772826
2020-02-27 17:38:09:297,-0.1245624,1.083782.777309
2020-02-27 17:38:09:353,-0.1109669,1.1044232.784665
2020-02-27 17:38:09:404,-0.1072113,1.1127772.785343
2020-02-27 17:38:09:442,-0.1064302,1.1148482.786394
2020-02-27 17:38:09:491,-0.1115296,1.1340842.789122
2020-02-27 17:38:09:534,-0.1176565,1.138662.789503
2020-02-27 17:38:09:575,-0.1446892,1.1369872.793427
2020-02-27 17:38:09:619,-0.1607638,1.1399872.792599
2020-02-27 17:38:09:655,-0.1740533,1.135492.794266
2020-02-27 17:38:09:696,-0.2149528,1.1323632.804312
2020-02-27 17:38:09:732,-0.2256762,1.1325982.804345
2020-02-27 17:38:09:773,-0.2445287,1.1310172.806674
2020-02-27 17:38:09:810,-0.2671074,1.1297232.806727
2020-02-27 17:38:09:854,-0.2830161,1.130372.806351
2020-02-27 17:38:09:904,-0.2950664,1.1343212.806165
2020-02-27 17:38:09:945,-0.3211482,1.1429282.804352
2020-02-27 17:38:09:986,-0.3301572,1.1457462.802437
2020-02-27 17:38:10:022,-0.337368,1.1479522.799495
2020-02-27 17:38:10:062,-0.3434426,1.1480552.797555
2020-02-27 17:38:10:099,-0.3586722,1.1471272.797121
2020-02-27 17:38:10:135,-0.362765,1.1463432.796459
2020-02-27 17:38:10:171,-0.3661687,1.1458152.796525
2020-02-27 17:38:10:208,-0.3742271,1.1450922.795156
2020-02-27 17:38:10:244,-0.3758972,1.1445662.795075
2020-02-27 17:38:10:291,-0.3748427,1.1439132.793723
2020-02-27 17:38:10:334,-0.3766614,1.142822.793725
2020-02-27 17:38:10:376,-0.3778569,1.1429392.793576
2020-02-27 17:38:10:423,-0.3801888,1.1422142.794013
2020-02-27 17:38:10:470,-0.3812457,1.1423142.794108
2020-02-27 17:38:10:521,-0.3826334,1.1420482.793926
2020-02-27 17:38:10:575,-0.3836303,1.1416862.793505
2020-02-27 17:38:10:618,-0.3836396,1.1416582.793511
2020-02-27 17:38:10:658,-0.3836423,1.1416412.793495
2020-02-27 17:38:10:696,-0.3835694,1.1413932.793442
2020-02-27 17:38:10:740,-0.3826164,1.1407182.79265
2020-02-27 17:38:10:779,-0.3819545,1.1406682.791821
2020-02-27 17:38:10:816,-0.3816644,1.1405832.791561
2020-02-27 17:38:10:858,-0.3809879,1.1403012.791229
2020-02-27 17:38:10:904,-0.3800824,1.1398532.790744
2020-02-27 17:38:10:945,-0.3778406,1.1393732.789483
2020-02-27 17:38:10:991,-0.3772118,1.1396592.788701
2020-02-27 17:38:11:032,-0.3759014,1.1387762.788223
2020-02-27 17:38:11:078,-0.3749791,1.1381672.787737
2020-02-27 17:38:11:166,-0.3734506,1.1373542.786274
2020-02-27 17:38:11:214,-0.3733692,1.1371692.786016
2020-02-27 17:38:11:246,-0.372678,1.1369042.784837
2020-02-27 17:38:11:287,-0.371581,1.136512.783376
2020-02-27 17:38:11:323,-0.3714421,1.1364912.783
2020-02-27 17:38:11:362,-0.3711345,1.1359642.782179
2020-02-27 17:38:11:404,-0.3707624,1.1355742.781709
2020-02-27 17:38:11:441,-0.3698687,1.1354232.781009
2020-02-27 17:38:11:480,-0.3692535,1.1355272.780807
2020-02-27 17:38:11:515,-0.3691035,1.1350782.780934
2020-02-27 17:38:11:550,-0.3689204,1.1351182.780947
2020-02-27 17:38:11:601,-0.3683415,1.1351082.781075
