2020-02-27 17:37:51:327, no_human
2020-02-27 17:37:53:520, no_human
2020-02-27 17:37:53:530, no_human
2020-02-27 17:37:53:563, no_human
2020-02-27 17:37:53:594, no_human
2020-02-27 17:37:53:629, no_human
2020-02-27 17:37:53:673, no_human
2020-02-27 17:37:53:707, no_human
2020-02-27 17:37:53:738, no_human
2020-02-27 17:37:53:767, no_human
2020-02-27 17:37:53:794, no_human
2020-02-27 17:37:53:835, no_human
2020-02-27 17:37:53:897, no_human
2020-02-27 17:37:53:933, no_human
2020-02-27 17:37:53:968, no_human
2020-02-27 17:37:53:996, no_human
2020-02-27 17:37:54:023, no_human
2020-02-27 17:37:54:058, no_human
2020-02-27 17:37:54:089, no_human
2020-02-27 17:37:54:144, no_human
2020-02-27 17:37:54:193, no_human
2020-02-27 17:37:54:234, no_human
2020-02-27 17:37:54:270, no_human
2020-02-27 17:37:54:307, no_human
2020-02-27 17:37:54:340, no_human
2020-02-27 17:37:54:372, no_human
2020-02-27 17:37:54:400, no_human
2020-02-27 17:37:54:428, no_human
2020-02-27 17:37:54:458, no_human
2020-02-27 17:37:54:487, no_human
2020-02-27 17:37:54:497, no_human
2020-02-27 17:37:54:531, no_human
2020-02-27 17:37:54:558, no_human
2020-02-27 17:37:54:588, no_human
2020-02-27 17:37:54:598, no_human
2020-02-27 17:37:54:632, no_human
2020-02-27 17:37:54:660, no_human
2020-02-27 17:37:54:688, no_human
2020-02-27 17:37:54:723, no_human
2020-02-27 17:37:54:777, no_human
2020-02-27 17:37:54:834, no_human
2020-02-27 17:37:54:863, no_human
2020-02-27 17:37:54:892, no_human
2020-02-27 17:37:54:924, no_human
2020-02-27 17:37:54:954, no_human
2020-02-27 17:37:54:964, no_human
2020-02-27 17:37:54:998, no_human
2020-02-27 17:37:55:026, no_human
2020-02-27 17:37:55:055, no_human
2020-02-27 17:37:55:065, no_human
2020-02-27 17:37:55:098, no_human
2020-02-27 17:37:55:126, no_human
2020-02-27 17:37:55:159, no_human
2020-02-27 17:37:55:192, no_human
2020-02-27 17:37:55:249, no_human
2020-02-27 17:37:55:257, no_human
2020-02-27 17:37:55:425, no_human
2020-02-27 17:37:55:517, no_human
2020-02-27 17:37:55:551, no_human
2020-02-27 17:37:55:580, no_human
2020-02-27 17:37:55:609, no_human
2020-02-27 17:37:55:637, no_human
2020-02-27 17:37:55:909, no_human
2020-02-27 17:37:56:106, no_human
2020-02-27 17:37:56:141, no_human
2020-02-27 17:37:56:175, no_human
2020-02-27 17:37:56:205, no_human
2020-02-27 17:37:56:233, no_human
2020-02-27 17:37:56:266, no_human
2020-02-27 17:37:56:296, no_human
2020-02-27 17:37:56:326, no_human
2020-02-27 17:37:56:354, no_human
2020-02-27 17:37:56:360, no_human
2020-02-27 17:37:56:396, no_human
2020-02-27 17:37:56:424, no_human
2020-02-27 17:37:56:453, no_human
2020-02-27 17:37:56:460, no_human
2020-02-27 17:37:56:488, no_human
2020-02-27 17:37:56:530, no_human
2020-02-27 17:37:56:567, no_human
2020-02-27 17:37:56:598, no_human
2020-02-27 17:37:56:632, no_human
2020-02-27 17:37:56:665, no_human
2020-02-27 17:37:56:705, no_human
2020-02-27 17:37:56:746, no_human
2020-02-27 17:37:56:787, no_human
2020-02-27 17:37:56:820, no_human
2020-02-27 17:37:56:847, no_human
2020-02-27 17:37:56:879, no_human
2020-02-27 17:37:56:920, no_human
2020-02-27 17:37:56:954, no_human
2020-02-27 17:37:56:975, no_human
2020-02-27 17:37:57:010, no_human
2020-02-27 17:37:57:039, no_human
2020-02-27 17:37:57:077, no_human
2020-02-27 17:37:57:108, no_human
2020-02-27 17:37:57:138, no_human
2020-02-27 17:37:57:175, no_human
2020-02-27 17:37:57:208, no_human
2020-02-27 17:37:57:235, no_human
2020-02-27 17:37:57:269, no_human
2020-02-27 17:37:57:302, no_human
2020-02-27 17:37:57:345, no_human
2020-02-27 17:37:57:379, no_human
2020-02-27 17:37:57:411, no_human
2020-02-27 17:37:57:438, no_human
2020-02-27 17:37:57:472, no_human
2020-02-27 17:37:57:504, no_human
2020-02-27 17:37:57:530, no_human
2020-02-27 17:37:57:558, no_human
2020-02-27 17:37:57:591, no_human
2020-02-27 17:37:57:622, no_human
2020-02-27 17:37:57:651, no_human
2020-02-27 17:37:57:658, no_human
2020-02-27 17:37:57:674, no_human
2020-02-27 17:37:57:712, no_human
2020-02-27 17:37:57:745, no_human
2020-02-27 17:37:57:762, no_human
2020-02-27 17:37:57:797, no_human
2020-02-27 17:37:57:826, no_human
2020-02-27 17:37:57:855, no_human
2020-02-27 17:37:57:867, no_human
2020-02-27 17:37:57:905, no_human
2020-02-27 17:37:57:960,3.569877,2.634185
2020-02-27 17:37:58:004,3.570676,2.63693
2020-02-27 17:37:58:041,3.572123,2.638365
2020-02-27 17:37:58:079,3.573595,2.640379
2020-02-27 17:37:58:115,3.575577,2.64429
2020-02-27 17:37:58:154,3.578182,2.654979
2020-02-27 17:37:58:198,3.580156,2.660338
2020-02-27 17:37:58:236,3.580347,2.668499
2020-02-27 17:37:58:276,3.579541,2.679114
2020-02-27 17:37:58:312,3.575397,2.69456
2020-02-27 17:37:58:349,3.571916,2.709741
2020-02-27 17:37:58:398,3.568565,2.718509
2020-02-27 17:37:58:440,3.561617,2.729595
2020-02-27 17:37:58:499,3.545185,2.753142
2020-02-27 17:37:58:535,3.543882,2.761882
2020-02-27 17:37:58:572,3.522662,2.7752
2020-02-27 17:37:58:613,3.504874,2.790992
2020-02-27 17:37:58:649,3.490479,2.800364
2020-02-27 17:37:58:695,3.478287,2.804027
2020-02-27 17:37:58:734,3.46822,2.805817
2020-02-27 17:37:58:774,3.449908,2.813644
2020-02-27 17:37:58:812,3.419257,2.8118
2020-02-27 17:37:58:848,3.398025,2.811335
2020-02-27 17:37:58:887,3.375046,2.820486
2020-02-27 17:37:58:931,3.369022,2.81693
2020-02-27 17:37:58:965,3.355699,2.808147
2020-02-27 17:37:59:005,3.349387,2.802412
2020-02-27 17:37:59:040,3.318425,2.812431
2020-02-27 17:37:59:091,3.308012,2.807361
2020-02-27 17:37:59:133,3.309413,2.802401
2020-02-27 17:37:59:172,3.322785,2.794666
2020-02-27 17:37:59:210,3.323884,2.787368
2020-02-27 17:37:59:247,3.318813,2.785197
2020-02-27 17:37:59:293,3.317324,2.782185
2020-02-27 17:37:59:334,3.321982,2.781993
2020-02-27 17:37:59:377,3.329268,2.781473
2020-02-27 17:37:59:414,3.336869,2.78056
2020-02-27 17:37:59:452,3.337916,2.779546
2020-02-27 17:37:59:516,3.344215,2.78104
2020-02-27 17:37:59:555,3.360059,2.784101
2020-02-27 17:37:59:595,3.367068,2.784911
2020-02-27 17:37:59:630,3.371761,2.786783
2020-02-27 17:37:59:665,3.377695,2.788616
2020-02-27 17:37:59:710,3.381854,2.789079
2020-02-27 17:37:59:755,3.399297,2.792477
2020-02-27 17:37:59:806,3.406429,2.795382
2020-02-27 17:37:59:842,3.426441,2.800303
2020-02-27 17:37:59:883,3.435421,2.802858
2020-02-27 17:37:59:923,3.449095,2.805106
2020-02-27 17:37:59:960,3.460207,2.806288
2020-02-27 17:37:59:999,3.468065,2.80742
2020-02-27 17:38:00:037,3.475847,2.810344
2020-02-27 17:38:00:076,3.48394,2.811399
2020-02-27 17:38:00:111,3.499312,2.81162
2020-02-27 17:38:00:149,3.506606,2.812213
2020-02-27 17:38:00:190,3.512982,2.813428
2020-02-27 17:38:00:229,3.519979,2.81388
2020-02-27 17:38:00:275,3.525238,2.814788
2020-02-27 17:38:00:310,3.535615,2.814089
2020-02-27 17:38:00:345,3.540575,2.815665
2020-02-27 17:38:00:391,3.545756,2.815583
2020-02-27 17:38:00:428,3.548761,2.81588
2020-02-27 17:38:00:471,3.55132,2.816456
2020-02-27 17:38:00:506,3.554576,2.816942
2020-02-27 17:38:00:540,3.560816,2.818105
2020-02-27 17:38:00:580,3.566248,2.818479
2020-02-27 17:38:00:617,3.56831,2.818253
2020-02-27 17:38:00:661,3.573278,2.817912
2020-02-27 17:38:00:702,3.576241,2.817505
2020-02-27 17:38:00:749,3.586588,2.818763
2020-02-27 17:38:00:790,3.591769,2.818705
2020-02-27 17:38:00:829,3.597756,2.819417
2020-02-27 17:38:00:865,3.604468,2.819237
2020-02-27 17:38:00:912,3.610921,2.81921
2020-02-27 17:38:00:950,3.623292,2.816553
2020-02-27 17:38:00:992,3.630634,2.814778
2020-02-27 17:38:01:035,3.637915,2.815149
2020-02-27 17:38:01:070,3.642498,2.814447
2020-02-27 17:38:01:109,3.651264,2.814567
2020-02-27 17:38:01:145,3.665106,2.815334
2020-02-27 17:38:01:181,3.671905,2.815076
2020-02-27 17:38:01:236,3.679232,2.814898
2020-02-27 17:38:01:296,3.691548,2.815265
2020-02-27 17:38:01:335,3.695808,2.814774
2020-02-27 17:38:01:376,3.699497,2.814969
2020-02-27 17:38:01:411,3.70901,2.815325
2020-02-27 17:38:01:446,3.712106,2.815114
2020-02-27 17:38:01:489,3.716113,2.814657
2020-02-27 17:38:01:532,3.719036,2.81531
2020-02-27 17:38:01:577,3.720665,2.815502
2020-02-27 17:38:01:614,3.722619,2.816876
2020-02-27 17:38:01:650,3.722899,2.816988
2020-02-27 17:38:01:699,3.722897,2.817028
2020-02-27 17:38:01:751,3.722705,2.817795
2020-02-27 17:38:01:793,3.722456,2.818272
2020-02-27 17:38:01:839,3.721817,2.81918
2020-02-27 17:38:01:891,3.719311,2.822322
2020-02-27 17:38:01:937,3.716598,2.825912
2020-02-27 17:38:01:971,3.714264,2.828309
2020-02-27 17:38:02:004,3.703368,2.832238
2020-02-27 17:38:02:041,3.698166,2.834976
2020-02-27 17:38:02:083,3.692765,2.836778
2020-02-27 17:38:02:119,3.68649,2.837981
2020-02-27 17:38:02:156,3.681234,2.839689
2020-02-27 17:38:02:197,3.673841,2.84061
2020-02-27 17:38:02:240,3.669578,2.841032
2020-02-27 17:38:02:289,3.648911,2.839755
2020-02-27 17:38:02:335,3.641772,2.838614
2020-02-27 17:38:02:394,3.626739,2.835018
2020-02-27 17:38:02:430,3.619574,2.833564
2020-02-27 17:38:02:476,3.615524,2.830923
2020-02-27 17:38:02:509,3.610689,2.819871
2020-02-27 17:38:02:533,3.61076,2.813669
2020-02-27 17:38:02:558,3.61076,2.813669
2020-02-27 17:38:02:597,3.616622,2.804161
2020-02-27 17:38:02:635,3.624105,2.795353
2020-02-27 17:38:02:677,3.631601,2.784973
2020-02-27 17:38:02:715,3.657039,2.760816
2020-02-27 17:38:02:753,3.676107,2.74289
2020-02-27 17:38:02:803,3.695352,2.723114
2020-02-27 17:38:02:837,3.716351,2.699066
2020-02-27 17:38:02:876,3.730282,2.682333
2020-02-27 17:38:02:911,3.773251,2.633355
2020-02-27 17:38:02:946,3.794731,2.604359
2020-02-27 17:38:02:985,3.807598,2.58223
2020-02-27 17:38:03:025,3.820606,2.551557
2020-02-27 17:38:03:071,3.834541,2.520416
2020-02-27 17:38:03:107,3.860401,2.466307
2020-02-27 17:38:03:144,3.873409,2.436687
2020-02-27 17:38:03:181,3.886236,2.410136
2020-02-27 17:38:03:227,3.900307,2.381344
2020-02-27 17:38:03:266,3.911014,2.355963
2020-02-27 17:38:03:305,3.923704,2.332699
2020-02-27 17:38:03:341,3.949918,2.283827
2020-02-27 17:38:03:380,3.962366,2.264027
2020-02-27 17:38:03:420,3.976125,2.241923
2020-02-27 17:38:03:459,3.989736,2.219754
2020-02-27 17:38:03:503,4.001886,2.197074
2020-02-27 17:38:03:537,4.010143,2.179452
2020-02-27 17:38:03:570,4.01974,2.161813
2020-02-27 17:38:03:611,4.031136,2.144489
2020-02-27 17:38:03:647,4.044605,2.125739
2020-02-27 17:38:03:695,4.049787,2.116813
2020-02-27 17:38:03:736,4.05368,2.110067
2020-02-27 17:38:03:776,4.070457,2.096357
2020-02-27 17:38:03:817,4.077547,2.09068
2020-02-27 17:38:03:853,4.080793,2.088815
2020-02-27 17:38:03:890,4.082088,2.089272
2020-02-27 17:38:03:940,4.083736,2.092875
2020-02-27 17:38:03:980,4.076128,2.138824
2020-02-27 17:38:04:022,4.10127,2.072404
2020-02-27 17:38:04:065,4.10731,2.065632
2020-02-27 17:38:04:111,4.107701,2.077879
2020-02-27 17:38:04:154,4.108002,2.083853
2020-02-27 17:38:04:203,4.121787,2.054893
2020-02-27 17:38:04:240,4.123072,2.056078
2020-02-27 17:38:04:280,4.120006,2.067969
2020-02-27 17:38:04:322,4.119652,2.068775
2020-02-27 17:38:04:375,4.118955,2.078151
2020-02-27 17:38:04:411,4.119688,2.076765
2020-02-27 17:38:04:453,4.120599,2.076299
2020-02-27 17:38:04:500,4.121259,2.078382
2020-02-27 17:38:04:538,4.121861,2.077864
2020-02-27 17:38:04:581,4.122286,2.078829
2020-02-27 17:38:04:619,4.121914,2.08028
2020-02-27 17:38:04:662,4.122681,2.081535
2020-02-27 17:38:04:700,4.123325,2.082438
2020-02-27 17:38:04:743,4.124077,2.083632
2020-02-27 17:38:04:788,4.124044,2.084131
2020-02-27 17:38:04:827,4.124539,2.083983
2020-02-27 17:38:04:870,4.124737,2.083908
2020-02-27 17:38:04:907,4.124284,2.08419
2020-02-27 17:38:04:949,4.123988,2.083538
2020-02-27 17:38:05:001,4.123363,2.086088
2020-02-27 17:38:05:042,4.123169,2.08583
2020-02-27 17:38:05:082,4.120273,2.104073
2020-02-27 17:38:05:118,4.122677,2.095827
2020-02-27 17:38:05:153,4.122167,2.094572
2020-02-27 17:38:05:203,4.12152,2.092891
2020-02-27 17:38:05:244,4.122002,2.094001
2020-02-27 17:38:05:284,4.118989,2.103741
2020-02-27 17:38:05:321,4.116515,2.108679
2020-02-27 17:38:05:358,4.114738,2.109805
2020-02-27 17:38:05:401,4.113026,2.109439
2020-02-27 17:38:05:436,4.111565,2.106814
2020-02-27 17:38:05:476,4.110272,2.103826
2020-02-27 17:38:05:511,4.108601,2.10359
2020-02-27 17:38:05:545,4.103989,2.09859
2020-02-27 17:38:05:590,4.104948,2.100633
2020-02-27 17:38:05:634,4.105969,2.10214
2020-02-27 17:38:05:678,4.106565,2.104966
2020-02-27 17:38:05:713,4.108104,2.106801
2020-02-27 17:38:05:748,4.109455,2.104142
2020-02-27 17:38:05:788,4.109577,2.104589
2020-02-27 17:38:05:828,4.109642,2.106476
2020-02-27 17:38:05:868,4.110007,2.105693
2020-02-27 17:38:05:905,4.110333,2.106659
2020-02-27 17:38:05:951,4.110434,2.107044
2020-02-27 17:38:05:988,4.111009,2.105178
2020-02-27 17:38:06:022,4.11093,2.106236
2020-02-27 17:38:06:057,4.110885,2.106814
2020-02-27 17:38:06:093,4.110834,2.107476
2020-02-27 17:38:06:139,4.109887,2.112649
2020-02-27 17:38:06:179,4.110641,2.111303
2020-02-27 17:38:06:216,4.110691,2.111309
2020-02-27 17:38:06:254,4.110887,2.115112
2020-02-27 17:38:06:304,4.111292,2.113839
2020-02-27 17:38:06:347,4.111447,2.112669
2020-02-27 17:38:06:386,4.111494,2.11192
2020-02-27 17:38:06:421,4.111513,2.11191
2020-02-27 17:38:06:456,4.111628,2.111757
2020-02-27 17:38:06:496,4.111573,2.111647
2020-02-27 17:38:06:531,4.111602,2.111658
2020-02-27 17:38:06:569,4.111551,2.111611
2020-02-27 17:38:06:603,4.111579,2.111578
2020-02-27 17:38:06:639,4.111559,2.11148
2020-02-27 17:38:06:680,4.114579,2.104301
2020-02-27 17:38:06:718,4.114481,2.104474
2020-02-27 17:38:06:753,4.11389,2.105446
2020-02-27 17:38:06:788,4.112858,2.110674
2020-02-27 17:38:06:834,4.113451,2.10901
2020-02-27 17:38:06:876,4.11334,2.109673
2020-02-27 17:38:06:913,4.113053,2.109643
2020-02-27 17:38:06:958,4.113063,2.109653
2020-02-27 17:38:06:995,4.112575,2.112459
2020-02-27 17:38:07:034,4.112439,2.112504
2020-02-27 17:38:07:078,4.113643,2.110438
2020-02-27 17:38:07:114,4.113626,2.110455
2020-02-27 17:38:07:152,4.113562,2.110453
2020-02-27 17:38:07:187,4.113616,2.110455
2020-02-27 17:38:07:224,4.113508,2.110511
2020-02-27 17:38:07:269,4.113494,2.110532
2020-02-27 17:38:07:313,4.113511,2.110488
2020-02-27 17:38:07:351,4.114042,2.107404
2020-02-27 17:38:07:388,4.114047,2.107363
2020-02-27 17:38:07:423,4.113937,2.107697
2020-02-27 17:38:07:467,4.114012,2.107246
2020-02-27 17:38:07:503,4.114167,2.106457
2020-02-27 17:38:07:538,4.112296,2.117587
2020-02-27 17:38:07:573,4.111516,2.101437
2020-02-27 17:38:07:618,4.116408,2.112437
2020-02-27 17:38:07:653,4.118102,2.106061
2020-02-27 17:38:07:695,4.118861,2.100923
2020-02-27 17:38:07:743,4.123604,2.094483
2020-02-27 17:38:07:786,4.145311,2.061023
2020-02-27 17:38:07:825,4.143041,2.072981
2020-02-27 17:38:07:868,4.138879,2.082927
2020-02-27 17:38:07:907,4.129685,2.09975
2020-02-27 17:38:07:941,4.103323,2.151569
2020-02-27 17:38:07:975,4.094188,2.175368
2020-02-27 17:38:08:016,4.085466,2.201689
2020-02-27 17:38:08:058,4.073178,2.230917
2020-02-27 17:38:08:103,4.063764,2.252405
2020-02-27 17:38:08:140,4.048263,2.289868
2020-02-27 17:38:08:181,4.039186,2.307273
2020-02-27 17:38:08:221,4.012803,2.362252
2020-02-27 17:38:08:260,4.00144,2.384425
2020-02-27 17:38:08:310,3.990181,2.409644
2020-02-27 17:38:08:351,3.964486,2.451864
2020-02-27 17:38:08:393,3.950698,2.478106
2020-02-27 17:38:08:429,3.937853,2.498416
2020-02-27 17:38:08:468,3.919126,2.517821
2020-02-27 17:38:08:509,3.909531,2.529565
2020-02-27 17:38:08:547,3.878554,2.566828
2020-02-27 17:38:08:588,3.864734,2.580322
2020-02-27 17:38:08:624,3.848869,2.597367
2020-02-27 17:38:08:662,3.833125,2.60667
2020-02-27 17:38:08:711,3.816899,2.622554
2020-02-27 17:38:08:749,3.776094,2.639086
2020-02-27 17:38:08:798,3.770691,2.643478
2020-02-27 17:38:08:840,3.76331,2.652073
2020-02-27 17:38:08:880,3.731205,2.675419
2020-02-27 17:38:08:919,3.70502,2.692563
2020-02-27 17:38:08:954,3.677496,2.701339
2020-02-27 17:38:08:988,3.668622,2.705665
2020-02-27 17:38:09:024,3.658599,2.716205
2020-02-27 17:38:09:067,3.64573,2.725098
2020-02-27 17:38:09:102,3.638016,2.732986
2020-02-27 17:38:09:137,3.628428,2.743203
2020-02-27 17:38:09:173,3.621173,2.752202
2020-02-27 17:38:09:214,3.604021,2.769346
2020-02-27 17:38:09:253,3.599343,2.772826
2020-02-27 17:38:09:297,3.594562,2.777309
2020-02-27 17:38:09:353,3.580967,2.784665
2020-02-27 17:38:09:404,3.577211,2.785343
2020-02-27 17:38:09:442,3.57643,2.786394
2020-02-27 17:38:09:491,3.58153,2.789122
2020-02-27 17:38:09:534,3.587656,2.789503
2020-02-27 17:38:09:575,3.614689,2.793427
2020-02-27 17:38:09:619,3.630764,2.792599
2020-02-27 17:38:09:655,3.644053,2.794266
2020-02-27 17:38:09:696,3.684953,2.804312
2020-02-27 17:38:09:732,3.695676,2.804345
2020-02-27 17:38:09:773,3.714529,2.806674
2020-02-27 17:38:09:810,3.737108,2.806727
2020-02-27 17:38:09:854,3.753016,2.806351
2020-02-27 17:38:09:904,3.765066,2.806165
2020-02-27 17:38:09:945,3.791148,2.804352
2020-02-27 17:38:09:986,3.800157,2.802437
2020-02-27 17:38:10:022,3.807368,2.799495
2020-02-27 17:38:10:062,3.813443,2.797555
2020-02-27 17:38:10:099,3.828672,2.797121
2020-02-27 17:38:10:135,3.832765,2.796459
2020-02-27 17:38:10:171,3.836169,2.796525
2020-02-27 17:38:10:208,3.844227,2.795156
2020-02-27 17:38:10:244,3.845897,2.795075
2020-02-27 17:38:10:291,3.844843,2.793723
2020-02-27 17:38:10:334,3.846661,2.793725
2020-02-27 17:38:10:376,3.847857,2.793576
2020-02-27 17:38:10:423,3.850189,2.794013
2020-02-27 17:38:10:470,3.851246,2.794108
2020-02-27 17:38:10:521,3.852633,2.793926
2020-02-27 17:38:10:575,3.85363,2.793505
2020-02-27 17:38:10:618,3.85364,2.793511
2020-02-27 17:38:10:658,3.853642,2.793495
2020-02-27 17:38:10:696,3.85357,2.793442
2020-02-27 17:38:10:740,3.852616,2.79265
2020-02-27 17:38:10:779,3.851954,2.791821
2020-02-27 17:38:10:816,3.851665,2.791561
2020-02-27 17:38:10:858,3.850988,2.791229
2020-02-27 17:38:10:904,3.850082,2.790744
2020-02-27 17:38:10:945,3.847841,2.789483
2020-02-27 17:38:10:991,3.847212,2.788701
2020-02-27 17:38:11:032,3.845901,2.788223
2020-02-27 17:38:11:078,3.844979,2.787737
2020-02-27 17:38:11:166,3.843451,2.786274
2020-02-27 17:38:11:214,3.843369,2.786016
2020-02-27 17:38:11:246,3.842678,2.784837
2020-02-27 17:38:11:287,3.841581,2.783376
2020-02-27 17:38:11:323,3.841442,2.783
2020-02-27 17:38:11:362,3.841135,2.782179
2020-02-27 17:38:11:404,3.840762,2.781709
2020-02-27 17:38:11:441,3.839869,2.781009
2020-02-27 17:38:11:480,3.839253,2.780807
2020-02-27 17:38:11:515,3.839103,2.780934
2020-02-27 17:38:11:550,3.83892,2.780947
2020-02-27 17:38:11:601,3.838341,2.781075
2020-02-27 17:38:11:644,3.837802,2.781423
2020-02-27 17:38:11:684,3.835257,2.781153
2020-02-27 17:38:11:720,3.834644,2.781596
2020-02-27 17:38:11:757,3.834207,2.782117
2020-02-27 17:38:11:800,3.832958,2.782284
2020-02-27 17:38:11:846,3.831876,2.783841
2020-02-27 17:38:11:889,3.831007,2.784626
2020-02-27 17:38:11:929,3.830606,2.785173
2020-02-27 17:38:11:970,3.830248,2.785759
2020-02-27 17:38:12:007,3.830111,2.786943
2020-02-27 17:38:12:045,3.827691,2.789091
2020-02-27 17:38:12:092,3.826141,2.790006
2020-02-27 17:38:12:132,3.825676,2.792003
2020-02-27 17:38:12:174,3.824304,2.794219
2020-02-27 17:38:12:209,3.821358,2.799336
2020-02-27 17:38:12:246,3.820481,2.801989
2020-02-27 17:38:12:292,3.819831,2.804722
2020-02-27 17:38:12:328,3.819603,2.807511
2020-02-27 17:38:12:368,3.818713,2.812182
2020-02-27 17:38:12:404,3.818034,2.814736
2020-02-27 17:38:12:439,3.815916,2.823411
2020-02-27 17:38:12:486,3.814016,2.826156
2020-02-27 17:38:12:524,3.811904,2.830907
2020-02-27 17:38:12:563,3.809811,2.835212
2020-02-27 17:38:12:603,3.807534,2.839384
2020-02-27 17:38:12:639,3.804488,2.848134
2020-02-27 17:38:12:684,3.804087,2.852853
2020-02-27 17:38:12:720,3.799345,2.856101
2020-02-27 17:38:12:769,3.793245,2.858442
2020-02-27 17:38:12:805,3.790058,2.859792
2020-02-27 17:38:12:844,3.781003,2.86303
2020-02-27 17:38:12:887,3.778154,2.863416
2020-02-27 17:38:12:928,3.774923,2.863979
2020-02-27 17:38:12:966,3.768934,2.862179
2020-02-27 17:38:13:003,3.766112,2.860846
2020-02-27 17:38:13:038,3.759511,2.854115
2020-02-27 17:38:13:081,3.748657,2.839166
2020-02-27 17:38:13:123,3.742505,2.83091
2020-02-27 17:38:13:171,3.739695,2.821049
2020-02-27 17:38:13:211,3.739089,2.800952
2020-02-27 17:38:13:250,3.739204,2.784642
2020-02-27 17:38:13:293,3.73758,2.774281
2020-02-27 17:38:13:330,3.735127,2.755825
2020-02-27 17:38:13:369,3.734107,2.738976
2020-02-27 17:38:13:409,3.732193,2.724705
2020-02-27 17:38:13:454,3.733446,2.684669
2020-02-27 17:38:13:492,3.735304,2.667642
2020-02-27 17:38:13:529,3.736583,2.644965
2020-02-27 17:38:13:574,3.732374,2.618623
2020-02-27 17:38:13:616,3.736578,2.573346
2020-02-27 17:38:13:656,3.737232,2.545447
2020-02-27 17:38:13:701,3.74635,2.522349
2020-02-27 17:38:13:746,3.738757,2.469938
2020-02-27 17:38:13:800,3.74175,2.447099
2020-02-27 17:38:13:838,3.754315,2.423347
2020-02-27 17:38:13:888,3.76501,2.382499
2020-02-27 17:38:13:925,3.768974,2.364986
2020-02-27 17:38:13:971,3.772154,2.343701
2020-02-27 17:38:14:014,3.778677,2.3067
2020-02-27 17:38:14:055,3.784072,2.290736
2020-02-27 17:38:14:097,3.788129,2.274605
2020-02-27 17:38:14:135,3.792624,2.25642
2020-02-27 17:38:14:175,3.811006,2.244602
2020-02-27 17:38:14:218,3.80823,2.206178
2020-02-27 17:38:14:267,3.811416,2.19199
2020-02-27 17:38:14:310,3.824135,2.161585
2020-02-27 17:38:14:359,3.827392,2.149312
2020-02-27 17:38:14:400,3.833108,2.135113
2020-02-27 17:38:14:437,3.839291,2.119739
2020-02-27 17:38:14:478,3.864869,2.09727
2020-02-27 17:38:14:520,3.872398,2.083232
2020-02-27 17:38:14:557,3.879606,2.064495
2020-02-27 17:38:14:606,3.884743,2.053513
2020-02-27 17:38:14:646,3.909507,2.037599
2020-02-27 17:38:14:689,3.934654,2.034752
2020-02-27 17:38:14:733,3.947946,2.025708
2020-02-27 17:38:14:775,3.957327,2.020039
2020-02-27 17:38:14:817,3.995633,2.008648
