2019-12-10 22:33:26:441, no_human
2019-12-10 22:33:28:104, no_human
2019-12-10 22:33:28:132, no_human
2019-12-10 22:33:28:138, no_human
2019-12-10 22:33:28:177, no_human
2019-12-10 22:33:28:207, no_human
2019-12-10 22:33:28:234, no_human
2019-12-10 22:33:28:264, no_human
2019-12-10 22:33:28:270, no_human
2019-12-10 22:33:28:307, no_human
2019-12-10 22:33:28:332, no_human
2019-12-10 22:33:28:366, no_human
2019-12-10 22:33:28:375, no_human
2019-12-10 22:33:28:411, no_human
2019-12-10 22:33:28:443, no_human
2019-12-10 22:33:28:478, no_human
2019-12-10 22:33:28:508, no_human
2019-12-10 22:33:28:536, no_human
2019-12-10 22:33:28:565, no_human
2019-12-10 22:33:28:572, no_human
2019-12-10 22:33:28:610, no_human
2019-12-10 22:33:28:638, no_human
2019-12-10 22:33:28:664, no_human
2019-12-10 22:33:28:671, no_human
2019-12-10 22:33:28:709, no_human
2019-12-10 22:33:28:738, no_human
2019-12-10 22:33:28:768, no_human
2019-12-10 22:33:28:799, no_human
2019-12-10 22:33:28:807, no_human
2019-12-10 22:33:28:842, no_human
2019-12-10 22:33:28:869, no_human
2019-12-10 22:33:28:900, no_human
2019-12-10 22:33:28:909, no_human
2019-12-10 22:33:28:945, no_human
2019-12-10 22:33:28:974, no_human
2019-12-10 22:33:29:002, no_human
2019-12-10 22:33:29:032, no_human
2019-12-10 22:33:29:040, no_human
2019-12-10 22:33:29:076, no_human
2019-12-10 22:33:29:104, no_human
2019-12-10 22:33:29:132, no_human
2019-12-10 22:33:29:138, no_human
2019-12-10 22:33:29:174, no_human
2019-12-10 22:33:29:206, no_human
2019-12-10 22:33:29:232, no_human
2019-12-10 22:33:29:241, no_human
2019-12-10 22:33:29:277, no_human
2019-12-10 22:33:29:305, no_human
2019-12-10 22:33:29:332, no_human
2019-12-10 22:33:29:339, no_human
2019-12-10 22:33:29:377, no_human
2019-12-10 22:33:29:406, no_human
2019-12-10 22:33:29:432, no_human
2019-12-10 22:33:29:438, no_human
2019-12-10 22:33:29:477, no_human
2019-12-10 22:33:29:510, no_human
2019-12-10 22:33:29:539, no_human
2019-12-10 22:33:29:567, no_human
2019-12-10 22:33:29:599, no_human
2019-12-10 22:33:29:606, no_human
2019-12-10 22:33:29:645, no_human
2019-12-10 22:33:29:674, no_human
2019-12-10 22:33:29:701, no_human
2019-12-10 22:33:29:731, no_human
2019-12-10 22:33:29:738, no_human
2019-12-10 22:33:29:775, no_human
2019-12-10 22:33:29:804, no_human
2019-12-10 22:33:29:834, no_human
2019-12-10 22:33:29:844, no_human
2019-12-10 22:33:29:881, no_human
2019-12-10 22:33:29:910, no_human
2019-12-10 22:33:29:938, no_human
2019-12-10 22:33:29:965, no_human
2019-12-10 22:33:29:971, no_human
2019-12-10 22:33:30:005, no_human
2019-12-10 22:33:30:031, no_human
2019-12-10 22:33:30:038, no_human
2019-12-10 22:33:30:077, no_human
2019-12-10 22:33:30:106, no_human
2019-12-10 22:33:30:134, no_human
2019-12-10 22:33:30:163, no_human
2019-12-10 22:33:30:170, no_human
2019-12-10 22:33:30:205, no_human
2019-12-10 22:33:30:231, no_human
2019-12-10 22:33:30:237, no_human
2019-12-10 22:33:30:277, no_human
2019-12-10 22:33:30:307, no_human
2019-12-10 22:33:30:335, no_human
2019-12-10 22:33:30:364, no_human
2019-12-10 22:33:30:371, no_human
2019-12-10 22:33:30:409, no_human
2019-12-10 22:33:30:435, no_human
2019-12-10 22:33:30:464, no_human
2019-12-10 22:33:30:472, no_human
2019-12-10 22:33:30:506, no_human
2019-12-10 22:33:30:534, no_human
2019-12-10 22:33:30:546, no_human
2019-12-10 22:33:30:581, no_human
2019-12-10 22:33:30:612, no_human
2019-12-10 22:33:30:643, no_human
2019-12-10 22:33:30:668, no_human
2019-12-10 22:33:30:697, no_human
2019-12-10 22:33:30:705, no_human
2019-12-10 22:33:30:739, no_human
2019-12-10 22:33:30:764, no_human
2019-12-10 22:33:30:770, no_human
2019-12-10 22:33:30:805, no_human
2019-12-10 22:33:30:832, no_human
2019-12-10 22:33:30:842, no_human
2019-12-10 22:33:30:878, no_human
2019-12-10 22:33:30:907, no_human
2019-12-10 22:33:30:934, no_human
2019-12-10 22:33:30:963, no_human
2019-12-10 22:33:30:970, no_human
2019-12-10 22:33:31:006, no_human
2019-12-10 22:33:31:031, no_human
2019-12-10 22:33:31:037, no_human
2019-12-10 22:33:31:075, no_human
2019-12-10 22:33:31:101, no_human
2019-12-10 22:33:31:131, no_human
2019-12-10 22:33:31:141, no_human
2019-12-10 22:33:31:177, no_human
2019-12-10 22:33:31:203, no_human
2019-12-10 22:33:31:229, no_human
2019-12-10 22:33:31:237, no_human
2019-12-10 22:33:31:273, no_human
2019-12-10 22:33:31:302, no_human
2019-12-10 22:33:31:332, no_human
2019-12-10 22:33:31:341, no_human
2019-12-10 22:33:31:378, no_human
2019-12-10 22:33:31:431, no_human
2019-12-10 22:33:31:492, no_human
2019-12-10 22:33:31:551, no_human
2019-12-10 22:33:31:616, no_human
2019-12-10 22:33:31:715, no_human
2019-12-10 22:33:31:820, no_human
2019-12-10 22:33:31:910, no_human
2019-12-10 22:33:31:950, no_human
2019-12-10 22:33:31:979, no_human
2019-12-10 22:33:32:008, no_human
2019-12-10 22:33:32:035, no_human
2019-12-10 22:33:32:062, no_human
2019-12-10 22:33:32:069, no_human
2019-12-10 22:33:32:108, no_human
2019-12-10 22:33:32:136, no_human
2019-12-10 22:33:32:197, no_human
2019-12-10 22:33:32:247, no_human
2019-12-10 22:33:32:279, no_human
2019-12-10 22:33:32:314, no_human
2019-12-10 22:33:32:345, no_human
2019-12-10 22:33:32:372, no_human
2019-12-10 22:33:32:400, no_human
2019-12-10 22:33:32:430, no_human
2019-12-10 22:33:32:438, no_human
2019-12-10 22:33:32:474, no_human
2019-12-10 22:33:32:506, no_human
2019-12-10 22:33:32:540, no_human
2019-12-10 22:33:32:571, no_human
2019-12-10 22:33:32:607, no_human
2019-12-10 22:33:32:646, no_human
2019-12-10 22:33:32:683, no_human
2019-12-10 22:33:32:719, no_human
2019-12-10 22:33:32:752, no_human
2019-12-10 22:33:32:788, no_human
2019-12-10 22:33:32:822, no_human
2019-12-10 22:33:32:868, no_human
2019-12-10 22:33:32:905, no_human
2019-12-10 22:33:32:945, no_human
2019-12-10 22:33:32:980, no_human
2019-12-10 22:33:33:012, no_human
2019-12-10 22:33:33:050, no_human
2019-12-10 22:33:33:081, no_human
2019-12-10 22:33:33:113, no_human
2019-12-10 22:33:33:147, no_human
2019-12-10 22:33:33:178, no_human
2019-12-10 22:33:33:210, no_human
2019-12-10 22:33:33:244, no_human
2019-12-10 22:33:33:274, no_human
2019-12-10 22:33:33:307, no_human
2019-12-10 22:33:33:337, no_human
2019-12-10 22:33:33:374, no_human
2019-12-10 22:33:33:405, no_human
2019-12-10 22:33:33:438, no_human
2019-12-10 22:33:33:470, no_human
2019-12-10 22:33:33:500, no_human
2019-12-10 22:33:33:511, no_human
2019-12-10 22:33:33:550, no_human
2019-12-10 22:33:33:583, no_human
2019-12-10 22:33:33:616, no_human
2019-12-10 22:33:33:649, no_human
2019-12-10 22:33:33:681, no_human
2019-12-10 22:33:33:716, no_human
2019-12-10 22:33:33:753, no_human
2019-12-10 22:33:33:789, no_human
2019-12-10 22:33:33:822, no_human
2019-12-10 22:33:33:855, no_human
2019-12-10 22:33:33:889, no_human
2019-12-10 22:33:33:925, no_human
2019-12-10 22:33:33:956, no_human
2019-12-10 22:33:33:984, no_human
2019-12-10 22:33:34:017, no_human
2019-12-10 22:33:34:051, no_human
2019-12-10 22:33:34:079, no_human
2019-12-10 22:33:34:110, no_human
2019-12-10 22:33:34:139, no_human
2019-12-10 22:33:34:167, no_human
2019-12-10 22:33:34:176, no_human
2019-12-10 22:33:34:212, no_human
2019-12-10 22:33:34:242, no_human
2019-12-10 22:33:34:271, no_human
2019-12-10 22:33:34:318, no_human
2019-12-10 22:33:34:355, no_human
2019-12-10 22:33:34:384, no_human
2019-12-10 22:33:34:416, no_human
2019-12-10 22:33:34:447, no_human
2019-12-10 22:33:34:477, no_human
2019-12-10 22:33:34:506, no_human
2019-12-10 22:33:34:535, no_human
2019-12-10 22:33:34:565, no_human
2019-12-10 22:33:34:572, no_human
2019-12-10 22:33:34:610, no_human
2019-12-10 22:33:34:637, no_human
2019-12-10 22:33:34:664, no_human
2019-12-10 22:33:34:671, no_human
2019-12-10 22:33:34:707, no_human
2019-12-10 22:33:34:737, no_human
2019-12-10 22:33:34:769, no_human
2019-12-10 22:33:34:799, no_human
2019-12-10 22:33:34:809, no_human
2019-12-10 22:33:34:846, no_human
2019-12-10 22:33:34:879, no_human
2019-12-10 22:33:34:910, no_human
2019-12-10 22:33:34:937, no_human
2019-12-10 22:33:34:967, no_human
2019-12-10 22:33:34:977, no_human
2019-12-10 22:33:35:013, no_human
2019-12-10 22:33:35:043, no_human
2019-12-10 22:33:35:076, no_human
2019-12-10 22:33:35:109, no_human
2019-12-10 22:33:35:136, no_human
2019-12-10 22:33:35:165, no_human
2019-12-10 22:33:35:177, no_human
2019-12-10 22:33:35:212, no_human
2019-12-10 22:33:35:241, no_human
2019-12-10 22:33:35:268, no_human
2019-12-10 22:33:35:298, no_human
2019-12-10 22:33:35:305, no_human
2019-12-10 22:33:35:341, no_human
2019-12-10 22:33:35:369, no_human
2019-12-10 22:33:35:398, no_human
2019-12-10 22:33:35:406, no_human
2019-12-10 22:33:35:444, no_human
2019-12-10 22:33:35:474, no_human
2019-12-10 22:33:35:499, no_human
2019-12-10 22:33:35:508, no_human
2019-12-10 22:33:35:545, no_human
2019-12-10 22:33:35:573, no_human
2019-12-10 22:33:35:601, no_human
2019-12-10 22:33:35:621, no_human
2019-12-10 22:33:35:638, no_human
2019-12-10 22:33:35:669, no_human
2019-12-10 22:33:35:698, no_human
2019-12-10 22:33:35:706, no_human
2019-12-10 22:33:35:741, no_human
2019-12-10 22:33:35:771, no_human
2019-12-10 22:33:35:803, no_human
2019-12-10 22:33:35:837, no_human
2019-12-10 22:33:35:872, no_human
2019-12-10 22:33:35:925, no_human
2019-12-10 22:33:35:945, no_human
2019-12-10 22:33:35:983, no_human
2019-12-10 22:33:36:016, no_human
2019-12-10 22:33:36:053, no_human
2019-12-10 22:33:36:088, no_human
2019-12-10 22:33:36:120, no_human
2019-12-10 22:33:36:154, no_human
2019-12-10 22:33:36:185, no_human
2019-12-10 22:33:36:214, no_human
2019-12-10 22:33:36:244, no_human
2019-12-10 22:33:36:271, no_human
2019-12-10 22:33:36:301, no_human
2019-12-10 22:33:36:330, no_human
2019-12-10 22:33:36:337, no_human
2019-12-10 22:33:36:353, no_human
2019-12-10 22:33:36:395, no_human
2019-12-10 22:33:36:411, no_human
2019-12-10 22:33:36:444, no_human
2019-12-10 22:33:36:471, no_human
2019-12-10 22:33:36:499, no_human
2019-12-10 22:33:36:506, no_human
2019-12-10 22:33:36:544, no_human
2019-12-10 22:33:36:574, no_human
2019-12-10 22:33:36:605, no_human
2019-12-10 22:33:36:635, no_human
2019-12-10 22:33:36:645, no_human
2019-12-10 22:33:36:687, no_human
2019-12-10 22:33:36:723, no_human
2019-12-10 22:33:36:740, no_human
2019-12-10 22:33:36:772, no_human
2019-12-10 22:33:36:798, no_human
2019-12-10 22:33:36:809, no_human
2019-12-10 22:33:36:847, no_human
2019-12-10 22:33:36:881, no_human
2019-12-10 22:33:36:914, no_human
2019-12-10 22:33:36:948, no_human
2019-12-10 22:33:36:981, no_human
2019-12-10 22:33:37:015, no_human
2019-12-10 22:33:37:045, no_human
2019-12-10 22:33:37:075, no_human
2019-12-10 22:33:37:105, no_human
2019-12-10 22:33:37:135, no_human
2019-12-10 22:33:37:167, no_human
2019-12-10 22:33:37:177, no_human
2019-12-10 22:33:37:212, no_human
2019-12-10 22:33:37:238, no_human
2019-12-10 22:33:37:265, no_human
2019-12-10 22:33:37:274, no_human
2019-12-10 22:33:37:309, no_human
2019-12-10 22:33:37:334, no_human
2019-12-10 22:33:37:365, no_human
2019-12-10 22:33:37:374, no_human
2019-12-10 22:33:37:410, no_human
2019-12-10 22:33:37:438, no_human
2019-12-10 22:33:37:463, no_human
2019-12-10 22:33:37:470, no_human
2019-12-10 22:33:37:512, no_human
2019-12-10 22:33:37:544, no_human
2019-12-10 22:33:37:572, no_human
2019-12-10 22:33:37:599, no_human
2019-12-10 22:33:37:607, no_human
2019-12-10 22:33:37:643, no_human
2019-12-10 22:33:37:670, no_human
2019-12-10 22:33:37:697, no_human
2019-12-10 22:33:37:704, no_human
2019-12-10 22:33:37:743, no_human
2019-12-10 22:33:37:771, no_human
2019-12-10 22:33:37:800, no_human
2019-12-10 22:33:37:817, no_human
2019-12-10 22:33:37:832, no_human
2019-12-10 22:33:37:866, no_human
2019-12-10 22:33:37:901, no_human
2019-12-10 22:33:37:933, no_human
2019-12-10 22:33:37:975, no_human
2019-12-10 22:33:38:006, no_human
2019-12-10 22:33:38:045, no_human
2019-12-10 22:33:38:078, no_human
2019-12-10 22:33:38:112, no_human
2019-12-10 22:33:38:144, no_human
2019-12-10 22:33:38:176, no_human
2019-12-10 22:33:38:207, no_human
2019-12-10 22:33:38:234, no_human
2019-12-10 22:33:38:264, no_human
2019-12-10 22:33:38:272, no_human
2019-12-10 22:33:38:306, no_human
2019-12-10 22:33:38:332, no_human
2019-12-10 22:33:38:340, no_human
2019-12-10 22:33:38:375, no_human
2019-12-10 22:33:38:404, no_human
2019-12-10 22:33:38:429, no_human
2019-12-10 22:33:38:435, no_human
2019-12-10 22:33:38:471, no_human
2019-12-10 22:33:38:502, no_human
2019-12-10 22:33:38:536, no_human
2019-12-10 22:33:38:568, no_human
2019-12-10 22:33:38:599, no_human
2019-12-10 22:33:38:610, no_human
2019-12-10 22:33:38:646, no_human
2019-12-10 22:33:38:678, no_human
2019-12-10 22:33:38:712, no_human
2019-12-10 22:33:38:744, no_human
2019-12-10 22:33:38:799, no_human
2019-12-10 22:33:38:865, no_human
2019-12-10 22:33:38:925, no_human
2019-12-10 22:33:38:998, no_human
2019-12-10 22:33:39:035, no_human
2019-12-10 22:33:39:044, no_human
2019-12-10 22:33:39:080, no_human
2019-12-10 22:33:39:112, no_human
2019-12-10 22:33:39:143, no_human
2019-12-10 22:33:39:170, no_human
2019-12-10 22:33:39:232, no_human
2019-12-10 22:33:39:313, no_human
2019-12-10 22:33:39:379, no_human
2019-12-10 22:33:39:420, no_human
2019-12-10 22:33:39:452, no_human
2019-12-10 22:33:39:481, no_human
2019-12-10 22:33:39:511, no_human
2019-12-10 22:33:39:539, no_human
2019-12-10 22:33:39:567, no_human
2019-12-10 22:33:39:576, no_human
2019-12-10 22:33:39:611, no_human
2019-12-10 22:33:39:642, no_human
2019-12-10 22:33:39:671, no_human
2019-12-10 22:33:39:698, no_human
2019-12-10 22:33:39:708, no_human
2019-12-10 22:33:39:743, no_human
2019-12-10 22:33:39:771, no_human
2019-12-10 22:33:39:804, no_human
2019-12-10 22:33:39:841, no_human
2019-12-10 22:33:39:867, no_human
2019-12-10 22:33:39:895, no_human
2019-12-10 22:33:39:902, no_human
2019-12-10 22:33:39:936, no_human
2019-12-10 22:33:39:967, no_human
2019-12-10 22:33:39:973, no_human
2019-12-10 22:33:40:011, no_human
2019-12-10 22:33:40:044, no_human
2019-12-10 22:33:40:072, no_human
2019-12-10 22:33:40:101, no_human
2019-12-10 22:33:40:131, no_human
2019-12-10 22:33:40:138, no_human
2019-12-10 22:33:40:176, no_human
2019-12-10 22:33:40:206, no_human
2019-12-10 22:33:40:232, no_human
2019-12-10 22:33:40:238, no_human
2019-12-10 22:33:40:277, no_human
2019-12-10 22:33:40:307, no_human
2019-12-10 22:33:40:342, no_human
2019-12-10 22:33:40:372, no_human
2019-12-10 22:33:40:399, no_human
2019-12-10 22:33:40:407, no_human
2019-12-10 22:33:40:443, no_human
2019-12-10 22:33:40:471, no_human
2019-12-10 22:33:40:498, no_human
2019-12-10 22:33:40:507, no_human
2019-12-10 22:33:40:545, no_human
2019-12-10 22:33:40:577, no_human
2019-12-10 22:33:40:607, no_human
2019-12-10 22:33:40:633, no_human
2019-12-10 22:33:40:639, no_human
2019-12-10 22:33:40:676, no_human
2019-12-10 22:33:40:704, no_human
2019-12-10 22:33:40:731, no_human
2019-12-10 22:33:40:737, no_human
2019-12-10 22:33:40:772, no_human
2019-12-10 22:33:40:799, no_human
2019-12-10 22:33:40:808, no_human
2019-12-10 22:33:40:843, no_human
2019-12-10 22:33:40:871, no_human
2019-12-10 22:33:40:898, no_human
2019-12-10 22:33:40:904, no_human
2019-12-10 22:33:40:939, no_human
2019-12-10 22:33:40:965, no_human
2019-12-10 22:33:40:970, no_human
2019-12-10 22:33:41:007, no_human
2019-12-10 22:33:41:036, no_human
2019-12-10 22:33:41:066, no_human
2019-12-10 22:33:41:075, no_human
2019-12-10 22:33:41:111, no_human
2019-12-10 22:33:41:137, no_human
2019-12-10 22:33:41:168, no_human
2019-12-10 22:33:41:203, no_human
2019-12-10 22:33:41:237, no_human
2019-12-10 22:33:41:247, no_human
2019-12-10 22:33:41:280, no_human
2019-12-10 22:33:41:309, no_human
2019-12-10 22:33:41:336, no_human
2019-12-10 22:33:41:365, no_human
2019-12-10 22:33:41:375, no_human
2019-12-10 22:33:41:412, no_human
2019-12-10 22:33:41:439, no_human
2019-12-10 22:33:41:465, no_human
2019-12-10 22:33:41:473, no_human
2019-12-10 22:33:41:509, no_human
2019-12-10 22:33:41:533, no_human
2019-12-10 22:33:41:562, no_human
2019-12-10 22:33:41:570, no_human
2019-12-10 22:33:41:607, no_human
2019-12-10 22:33:41:633, no_human
2019-12-10 22:33:41:643, no_human
2019-12-10 22:33:41:675, no_human
2019-12-10 22:33:41:708, no_human
2019-12-10 22:33:41:734, no_human
2019-12-10 22:33:41:742, no_human
2019-12-10 22:33:41:777, no_human
2019-12-10 22:33:41:806, no_human
2019-12-10 22:33:41:833, no_human
2019-12-10 22:33:41:845, no_human
2019-12-10 22:33:41:882, no_human
2019-12-10 22:33:41:912, no_human
2019-12-10 22:33:41:942, no_human
2019-12-10 22:33:41:977, no_human
2019-12-10 22:33:42:007, no_human
2019-12-10 22:33:42:036, no_human
2019-12-10 22:33:42:066, no_human
2019-12-10 22:33:42:075, no_human
2019-12-10 22:33:42:111, no_human
2019-12-10 22:33:42:143, no_human
2019-12-10 22:33:42:182, no_human
2019-12-10 22:33:42:211, no_human
2019-12-10 22:33:42:240, no_human
2019-12-10 22:33:42:271, no_human
2019-12-10 22:33:42:305, no_human
2019-12-10 22:33:42:364, no_human
2019-12-10 22:33:42:429, no_human
2019-12-10 22:33:42:506, no_human
2019-12-10 22:33:42:569, no_human
2019-12-10 22:33:42:633, no_human
2019-12-10 22:33:42:715, no_human
2019-12-10 22:33:42:781, no_human
2019-12-10 22:33:42:820, no_human
2019-12-10 22:33:42:849, no_human
2019-12-10 22:33:42:881, no_human
2019-12-10 22:33:42:911, no_human
2019-12-10 22:33:42:938, no_human
2019-12-10 22:33:42:966, no_human
2019-12-10 22:33:42:976, no_human
2019-12-10 22:33:43:010, no_human
2019-12-10 22:33:43:040, no_human
2019-12-10 22:33:43:078, no_human
2019-12-10 22:33:43:108, no_human
2019-12-10 22:33:43:137, no_human
2019-12-10 22:33:43:171, no_human
2019-12-10 22:33:43:204, no_human
2019-12-10 22:33:43:232, no_human
2019-12-10 22:33:43:240, no_human
2019-12-10 22:33:43:277, no_human
2019-12-10 22:33:43:306, no_human
2019-12-10 22:33:43:339, no_human
2019-12-10 22:33:43:371, no_human
2019-12-10 22:33:43:402, no_human
2019-12-10 22:33:43:411, no_human
2019-12-10 22:33:43:447, no_human
2019-12-10 22:33:43:498,0.01097783,2.573436,-1.223629,0.0574789,2.281867,-1.200779,0.1017557,1.993296,-1.165098,0.08828431,1.874333,-1.131635,0.2812573,2.074363,-1.170789,0.5043679,2.141611,-1.134026,0.4717182,2.322365,-1.053473,0.4558707,2.364819,-1.018867,-0.08304234,2.06048,-1.204712,-0.2781003,2.177999,-1.164279,-0.2139776,2.355648,-1.100774,-0.1683586,2.40049,-1.047982,0.09095144,2.56708,-1.180217,0.148394,2.916685,-0.7624303,0.1893073,3.394787,-0.7741056,0.1750867,3.400084,-0.6070288,-0.07468867,2.56073,-1.20018,-0.05823323,2.395773,-0.8102065,0.07433745,3.03953,-0.7440363,-0.06186102,3.06477,-0.7167225,0.09105605,2.065096,-1.176349,0.4408752,2.404125,-0.980285,0.420355,2.38099,-0.9792498,-0.1634187,2.429267,-0.978138,-0.1747011,2.527495,-0.6295,
2019-12-10 22:33:43:546,0.01385802,2.614385,-1.01556,0.05826712,2.306031,-1.074904,0.1010853,2.000712,-1.128844,0.08880335,1.882551,-1.092486,0.2852206,2.07262,-1.131066,0.5041653,2.139036,-1.104017,0.4707763,2.325336,-1.049192,0.4557543,2.364867,-1.01678,-0.08416338,2.060386,-1.174527,-0.2707243,2.175061,-1.152354,-0.1925285,2.347282,-1.098658,-0.1712805,2.389367,-1.061212,0.09362105,2.605944,-0.9711619,0.1495558,2.991483,-0.7231131,0.2143081,3.42335,-0.478792,0.194564,3.352653,-0.3485952,-0.07225586,2.60081,-0.991201,-0.04517442,2.261175,-0.8067053,-0.08299451,2.964681,-0.6180299,-0.1004025,2.975605,-0.6622503,0.09022012,2.077417,-1.111452,0.4421214,2.405119,-0.9781991,0.4220518,2.375606,-0.9826873,-0.1424554,2.427395,-1.003698,-0.1750672,2.518709,-0.6646668,
2019-12-10 22:33:43:584,0.02092123,2.57103,-1.001355,0.06312791,2.294737,-1.062762,0.107325,2.006114,-1.104207,0.09167245,1.881792,-1.058348,0.2858157,2.070053,-1.111732,0.5030178,2.133647,-1.085838,0.4721301,2.321863,-1.046233,0.4578268,2.363943,-1.016972,-0.08139309,2.058857,-1.153044,-0.2677565,2.172378,-1.145978,-0.1836888,2.393869,-1.06736,-0.1701413,2.399228,-1.054113,0.1011532,2.56185,-0.9538842,0.2023182,2.885937,-0.8599005,0.0658482,3.399717,-0.6892198,-0.0007235706,3.326464,-0.5484732,-0.06579547,2.559054,-0.9801255,-0.04398531,2.229107,-0.7872885,-0.07504188,2.836118,-0.5509544,-0.0893437,2.844334,-0.6090496,0.09493682,2.077406,-1.098588,0.4422836,2.405274,-0.9788111,0.4208217,2.379538,-0.9795561,-0.1355806,2.433574,-0.9830523,-0.1927578,2.519661,-0.6812505,
2019-12-10 22:33:43:618,0.01975101,2.579879,-0.9938088,0.06324819,2.295259,-1.046456,0.1063179,2.005566,-1.079409,0.08912757,1.885703,-1.023112,0.2861525,2.067062,-1.08391,0.5061858,2.13534,-1.063859,0.4721354,2.324375,-1.042908,0.4615855,2.365307,-1.017948,-0.08195719,2.050503,-1.12497,-0.2642734,2.167092,-1.131617,-0.1833971,2.393526,-1.067729,-0.166973,2.405572,-1.049451,0.09982491,2.572804,-0.9459768,0.2025473,2.894265,-0.8579143,0.08778608,3.400497,-0.6885975,0.02472866,3.33851,-0.5421706,-0.06680758,2.565951,-0.9732605,-0.04484612,2.232504,-0.7939091,-0.07099275,2.826501,-0.5529473,-0.0870142,2.839827,-0.6107534,0.09543774,2.077479,-1.072902,0.4463745,2.406824,-0.9850829,0.4234465,2.395595,-0.9764996,-0.1289502,2.430874,-0.9581774,-0.1924812,2.524542,-0.6776363,
2019-12-10 22:33:43:655,0.01193911,2.604552,-0.9939585,0.06537938,2.308325,-1.020553,0.1179129,2.018049,-1.02344,0.0904156,1.889534,-0.9663211,0.2827085,2.06749,-1.035061,0.4972168,2.133436,-1.027755,0.4842486,2.322325,-1.033117,0.4596201,2.377261,-1.011345,-0.08227751,2.053441,-1.083187,-0.2559256,2.173712,-1.103174,-0.1919419,2.364525,-1.079703,-0.1709805,2.406293,-1.054204,0.09217209,2.596725,-0.9490173,0.2114668,2.906222,-0.8500782,0.07244349,3.406664,-0.7073494,-0.007626623,3.345082,-0.5735083,-0.07459809,2.590967,-0.9710916,-0.04809955,2.256398,-0.8044565,-0.0723189,2.842585,-0.5649622,-0.09113926,2.856428,-0.6188803,0.1050171,2.090525,-1.025233,0.4350741,2.429994,-0.9622837,0.424391,2.38528,-0.9781695,-0.1500753,2.442559,-1.007762,-0.1892624,2.53658,-0.6645001,
2019-12-10 22:33:43:695,0.01161915,2.608304,-0.9977656,0.06415054,2.307313,-1.016126,0.1115196,2.002481,-1.0005,0.09666547,1.896991,-0.9385522,0.2831982,2.066589,-1.024224,0.4987788,2.140644,-1.006568,0.4556162,2.372648,-1.006083,0.4512507,2.401301,-0.9914923,-0.07724331,2.05621,-1.057484,-0.2475152,2.178864,-1.092365,-0.1901465,2.378469,-1.073966,-0.1701187,2.415619,-1.050254,0.09196028,2.599814,-0.9521752,0.2121173,2.908267,-0.8474286,0.09642848,3.411362,-0.6914235,0.0248526,3.357685,-0.5562001,-0.07502103,2.595222,-0.9754167,-0.05362639,2.264431,-0.7979479,-0.07378119,2.840714,-0.5698584,-0.09329791,2.864082,-0.6190453,0.1004051,2.079813,-1.00817,0.4166302,2.459079,-0.9027758,0.4141639,2.44162,-0.8999999,-0.1529438,2.451757,-1.000417,-0.1879768,2.544205,-0.6643335,
