2019-12-23 17:31:35:945, no_human
2019-12-23 17:31:50:290,1.254367,1.6315352.707236
2019-12-23 17:31:50:337,1.256441,1.6311932.690578
2019-12-23 17:31:50:372,1.254908,1.6293182.654284
2019-12-23 17:31:50:451,1.248027,1.6280112.621289
2019-12-23 17:31:50:507,1.238742,1.6281322.60198
2019-12-23 17:31:50:552,1.222363,1.6292942.57072
2019-12-23 17:31:50:588,1.211829,1.6338472.555332
2019-12-23 17:31:50:639,1.200494,1.6401612.538258
2019-12-23 17:31:50:678,1.181458,1.6508912.512472
2019-12-23 17:31:50:720,1.172777,1.6551642.500651
2019-12-23 17:31:50:752,1.164109,1.6600012.485395
2019-12-23 17:31:50:784,1.157553,1.6645972.473007
2019-12-23 17:31:50:823,1.149704,1.667922.460956
2019-12-23 17:31:50:858,1.143834,1.6712642.449725
2019-12-23 17:31:50:891,1.13634,1.6732112.437716
2019-12-23 17:31:50:932,1.129379,1.6764362.423789
2019-12-23 17:31:50:964,1.123044,1.6791332.412416
2019-12-23 17:31:50:997,1.115666,1.6813582.399164
2019-12-23 17:31:51:040,1.102672,1.6834962.37118
2019-12-23 17:31:51:073,1.097501,1.6836662.354785
2019-12-23 17:31:51:105,1.092694,1.6842992.339157
2019-12-23 17:31:51:149,1.08893,1.6836632.32308
2019-12-23 17:31:51:182,1.085166,1.6824312.305093
2019-12-23 17:31:51:215,1.083022,1.6820882.287066
2019-12-23 17:31:51:254,1.081135,1.6801662.267458
2019-12-23 17:31:51:292,1.07853,1.6804462.245768
2019-12-23 17:31:51:338,1.075726,1.6826382.226329
2019-12-23 17:31:51:390,1.068665,1.6888242.186248
2019-12-23 17:31:51:435,1.063043,1.6904342.16924
2019-12-23 17:31:51:469,1.046575,1.6897642.132143
2019-12-23 17:31:51:505,1.037872,1.6882142.119012
2019-12-23 17:31:51:539,1.028472,1.6867892.105611
2019-12-23 17:31:51:574,1.015711,1.6867912.092207
2019-12-23 17:31:51:586,1.015711,1.6867912.092207
2019-12-23 17:31:51:627,1.005121,1.6875912.083051
2019-12-23 17:31:51:662,0.9910626,1.6902922.072832
2019-12-23 17:31:51:696,0.9787602,1.6923282.067424
2019-12-23 17:31:51:732,0.964395,1.6947242.060189
2019-12-23 17:31:51:763,0.9499641,1.6956332.055971
2019-12-23 17:31:51:797,0.9147906,1.6986012.050915
2019-12-23 17:31:51:835,0.9147906,1.6986012.050915
2019-12-23 17:31:51:867,0.8769577,1.6971582.05233
2019-12-23 17:31:51:900,0.8548656,1.6963032.05397
2019-12-23 17:31:51:948,0.8333777,1.6978772.058986
2019-12-23 17:31:51:986,0.8131473,1.700832.061973
2019-12-23 17:31:52:027,0.7879047,1.7019212.067658
2019-12-23 17:31:52:063,0.7727623,1.7093452.070604
2019-12-23 17:31:52:099,0.7535229,1.7132392.077803
2019-12-23 17:31:52:170,0.7106317,1.7193572.089797
2019-12-23 17:31:52:236,0.67831,1.7332542.096103
2019-12-23 17:31:52:289,0.6426721,1.73752.105106
2019-12-23 17:31:52:345,0.6257023,1.7417242.107508
2019-12-23 17:31:52:388,0.5880029,1.7488012.113271
2019-12-23 17:31:52:460,0.5495962,1.7526412.11719
2019-12-23 17:31:52:588,0.4613058,1.7516232.120293
2019-12-23 17:31:52:633,0.4394176,1.7520622.120331
2019-12-23 17:31:52:687,0.3920083,1.7497152.119877
2019-12-23 17:31:52:772,0.3405837,1.7438862.11831
2019-12-23 17:31:52:863,0.2872319,1.7444942.118857
2019-12-23 17:31:52:924,0.2268423,1.7598832.129521
2019-12-23 17:31:52:980,0.1748188,1.7772482.144417
2019-12-23 17:31:53:027,0.1299061,1.7911482.165852
2019-12-23 17:31:53:068,0.1140956,1.7945372.177483
2019-12-23 17:31:53:106,0.07845311,1.8045382.204235
2019-12-23 17:31:53:151,0.08748573,1.821392.221876
2019-12-23 17:31:53:195,0.08860838,1.8264512.229731
2019-12-23 17:31:53:241,0.09107921,1.8375422.233068
2019-12-23 17:31:53:281,0.0899954,1.8372372.272321
2019-12-23 17:31:53:325,0.09010229,1.8369892.282954
2019-12-23 17:31:53:371,0.09261855,1.8345592.296292
2019-12-23 17:31:53:421,0.1086411,1.8294272.334438
2019-12-23 17:31:53:469,0.1204725,1.8295612.353846
2019-12-23 17:31:53:517,0.1453818,1.8332962.383911
2019-12-23 17:31:53:570,0.1510391,1.8330212.398826
2019-12-23 17:31:53:659,0.1754529,1.8274122.452966
2019-12-23 17:31:53:711,0.1900575,1.8265292.491942
2019-12-23 17:31:53:757,0.1993673,1.8285832.50406
2019-12-23 17:31:53:799,0.2022523,1.8314912.516252
2019-12-23 17:31:53:843,0.2077097,1.8272332.546566
2019-12-23 17:31:53:885,0.2260967,1.8261612.561774
2019-12-23 17:31:53:938,0.2358951,1.8247172.576817
2019-12-23 17:31:53:983,0.2499002,1.8198182.605709
2019-12-23 17:31:54:030,0.2586195,1.8148852.621158
2019-12-23 17:31:54:069,0.264497,1.8096252.624296
2019-12-23 17:31:54:106,0.2583849,1.8035912.644886
2019-12-23 17:31:54:157,0.2528954,1.8000122.659087
2019-12-23 17:31:54:196,0.2472202,1.7930632.676833
2019-12-23 17:31:54:240,0.2471717,1.783362.688216
2019-12-23 17:31:54:278,0.2274825,1.7723162.717334
2019-12-23 17:31:54:315,0.2243171,1.7707762.732219
2019-12-23 17:31:54:363,0.2226189,1.7731832.755363
2019-12-23 17:31:54:402,0.2155523,1.7748312.789907
2019-12-23 17:31:54:448,0.2162725,1.7739422.814664
2019-12-23 17:31:54:487,0.2211604,1.7710112.82755
2019-12-23 17:31:54:532,0.2277456,1.764212.836346
2019-12-23 17:31:54:575,0.2587718,1.7683292.880563
2019-12-23 17:31:54:613,0.2777609,1.7693152.892495
2019-12-23 17:31:54:661,0.289695,1.7675472.899843
2019-12-23 17:31:54:744,0.3206818,1.7603532.922207
2019-12-23 17:31:54:836,0.3664998,1.7486592.943037
2019-12-23 17:31:54:885,0.4005156,1.7371642.955035
2019-12-23 17:31:54:938,0.4216973,1.7328092.96361
2019-12-23 17:31:54:978,0.4441241,1.7298892.962143
2019-12-23 17:31:55:019,0.4560499,1.7325982.962546
2019-12-23 17:31:55:058,0.4792423,1.7307122.964828
2019-12-23 17:31:55:102,0.4913369,1.7315082.964443
2019-12-23 17:31:55:144,0.5107489,1.7365082.965354
2019-12-23 17:31:55:181,0.5235948,1.7356022.966845
2019-12-23 17:31:55:224,0.5393584,1.7371762.967119
2019-12-23 17:31:55:270,0.5500736,1.7365332.969447
2019-12-23 17:31:55:320,0.5657628,1.7366352.971781
2019-12-23 17:31:55:365,0.5784791,1.7370872.977635
2019-12-23 17:31:55:408,0.6076415,1.7372752.984774
2019-12-23 17:31:55:451,0.6163114,1.736952.990166
2019-12-23 17:31:55:493,0.6247829,1.7347082.992096
2019-12-23 17:31:55:540,0.6487999,1.7304823.004284
2019-12-23 17:31:55:579,0.6639125,1.7285533.013843
2019-12-23 17:31:55:623,0.6772533,1.7257843.018994
2019-12-23 17:31:55:661,0.6882733,1.7235973.034928
2019-12-23 17:31:55:697,0.7073634,1.7167173.043612
2019-12-23 17:31:55:744,0.7210414,1.711673.052538
2019-12-23 17:31:55:785,0.7459738,1.6974883.081825
2019-12-23 17:31:55:817,0.7280216,1.7058833.094871
2019-12-23 17:31:55:860,0.7195717,1.6902093.108178
2019-12-23 17:31:55:902,0.7243933,1.6878143.117908
2019-12-23 17:31:55:968,0.7520006,1.6836093.150228
2019-12-23 17:31:56:019,0.7760471,1.6800373.176645
2019-12-23 17:31:56:071,0.8452756,1.6575023.196229
2019-12-23 17:31:56:117,0.8818666,1.6283693.205138
2019-12-23 17:31:56:157,0.8784528,1.6329373.208408
2019-12-23 17:31:56:191,0.8773746,1.6366383.214993
2019-12-23 17:31:56:231,0.8848309,1.6310323.22118
2019-12-23 17:31:56:335,0.8777034,1.6215513.224789
2019-12-23 17:31:56:478,0.8568146,1.6132733.230006
2019-12-23 17:31:56:622,0.8393607,1.6059853.230558
