2019-12-23 17:31:35:945, no_human
2019-12-23 17:31:51:986,2.656853,2.061973
2019-12-23 17:31:52:027,2.682095,2.067658
2019-12-23 17:31:52:063,2.697238,2.070604
2019-12-23 17:31:52:099,2.716477,2.077803
2019-12-23 17:31:52:170,2.759368,2.089797
2019-12-23 17:31:52:236,2.79169,2.096103
2019-12-23 17:31:52:289,2.827328,2.105106
2019-12-23 17:31:52:345,2.844298,2.107508
2019-12-23 17:31:52:388,2.881997,2.113271
2019-12-23 17:31:52:460,2.920404,2.11719
2019-12-23 17:31:52:588,3.008694,2.120293
2019-12-23 17:31:52:633,3.030582,2.120331
2019-12-23 17:31:52:687,3.077992,2.119877
2019-12-23 17:31:52:772,3.129416,2.11831
2019-12-23 17:31:52:863,3.182768,2.118857
2019-12-23 17:31:52:924,3.243158,2.129521
2019-12-23 17:31:52:980,3.295181,2.144417
2019-12-23 17:31:53:027,3.340094,2.165852
2019-12-23 17:31:53:068,3.355904,2.177483
2019-12-23 17:31:53:106,3.391547,2.204235
2019-12-23 17:31:53:151,3.382514,2.221876
2019-12-23 17:31:53:195,3.381392,2.229731
2019-12-23 17:31:53:241,3.378921,2.233068
2019-12-23 17:31:53:281,3.380005,2.272321
2019-12-23 17:31:53:325,3.379898,2.282954
2019-12-23 17:31:53:371,3.377382,2.296292
2019-12-23 17:31:53:421,3.361359,2.334438
2019-12-23 17:31:53:469,3.349528,2.353846
2019-12-23 17:31:53:517,3.324618,2.383911
2019-12-23 17:31:53:570,3.318961,2.398826
2019-12-23 17:31:53:659,3.294547,2.452966
2019-12-23 17:31:53:711,3.279943,2.491942
2019-12-23 17:31:53:757,3.270633,2.50406
2019-12-23 17:31:53:799,3.267748,2.516252
2019-12-23 17:31:53:843,3.26229,2.546566
2019-12-23 17:31:53:885,3.243903,2.561774
2019-12-23 17:31:53:938,3.234105,2.576817
2019-12-23 17:31:53:983,3.2201,2.605709
2019-12-23 17:31:54:030,3.21138,2.621158
2019-12-23 17:31:54:069,3.205503,2.624296
2019-12-23 17:31:54:106,3.211615,2.644886
2019-12-23 17:31:54:157,3.217105,2.659087
2019-12-23 17:31:54:196,3.22278,2.676833
2019-12-23 17:31:54:240,3.222828,2.688216
2019-12-23 17:31:54:278,3.242517,2.717334
2019-12-23 17:31:54:315,3.245683,2.732219
2019-12-23 17:31:54:363,3.247381,2.755363
2019-12-23 17:31:54:402,3.254448,2.789907
2019-12-23 17:31:54:448,3.253728,2.814664
2019-12-23 17:31:54:487,3.24884,2.82755
2019-12-23 17:31:54:532,3.242254,2.836346
2019-12-23 17:31:54:575,3.211228,2.880563
2019-12-23 17:31:54:613,3.192239,2.892495
2019-12-23 17:31:54:661,3.180305,2.899843
2019-12-23 17:31:54:744,3.149318,2.922207
2019-12-23 17:31:54:836,3.1035,2.943037
2019-12-23 17:31:54:885,3.069484,2.955035
2019-12-23 17:31:54:938,3.048303,2.96361
2019-12-23 17:31:54:978,3.025876,2.962143
2019-12-23 17:31:55:019,3.01395,2.962546
2019-12-23 17:31:55:058,2.990758,2.964828
2019-12-23 17:31:55:102,2.978663,2.964443
2019-12-23 17:31:55:144,2.959251,2.965354
2019-12-23 17:31:55:181,2.946405,2.966845
2019-12-23 17:31:55:224,2.930642,2.967119
2019-12-23 17:31:55:270,2.919926,2.969447
2019-12-23 17:31:55:320,2.904237,2.971781
2019-12-23 17:31:55:365,2.891521,2.977635
2019-12-23 17:31:55:408,2.862359,2.984774
2019-12-23 17:31:55:451,2.853689,2.990166
2019-12-23 17:31:55:493,2.845217,2.992096
2019-12-23 17:31:55:540,2.8212,3.004284
2019-12-23 17:31:55:579,2.806087,3.013843
2019-12-23 17:31:55:623,2.792747,3.018994
2019-12-23 17:31:55:661,2.781727,3.034928
2019-12-23 17:31:55:697,2.762637,3.043612
2019-12-23 17:31:55:744,2.748959,3.052538
2019-12-23 17:31:55:785,2.724026,3.081825
2019-12-23 17:31:55:817,2.741978,3.094871
2019-12-23 17:31:55:860,2.750428,3.108178
2019-12-23 17:31:55:902,2.745607,3.117908
2019-12-23 17:31:55:968,2.717999,3.150228
2019-12-23 17:31:56:019,2.693953,3.176645
2019-12-23 17:31:56:071,2.624724,3.196229
2019-12-23 17:31:56:117,2.588133,3.205138
2019-12-23 17:31:56:157,2.591547,3.208408
2019-12-23 17:31:56:191,2.592625,3.214993
2019-12-23 17:31:56:231,2.585169,3.22118
2019-12-23 17:31:56:335,2.592297,3.224789
2019-12-23 17:31:56:478,2.613185,3.230006
2019-12-23 17:31:56:622,2.630639,3.230558
2019-12-23 17:31:56:718,2.666324,3.223652
2019-12-23 17:31:56:760,2.677959,3.222102
2019-12-23 17:31:56:794,2.692558,3.215235
2019-12-23 17:31:56:842,2.723229,3.200515
2019-12-23 17:31:56:880,2.741781,3.193809
2019-12-23 17:31:56:914,2.764664,3.185771
2019-12-23 17:31:56:930,2.764664,3.185771
2019-12-23 17:31:56:967,2.782575,3.177442
2019-12-23 17:31:57:003,2.83104,3.16117
2019-12-23 17:31:57:053,2.849138,3.154644
2019-12-23 17:31:57:095,2.871539,3.150729
2019-12-23 17:31:57:177,2.914386,3.142782
2019-12-23 17:31:57:259,2.970247,3.135495
2019-12-23 17:31:57:328,3.006433,3.132769
2019-12-23 17:31:57:431,3.047439,3.125097
2019-12-23 17:31:57:517,3.07005,3.120601
2019-12-23 17:31:57:562,3.092356,3.110713
2019-12-23 17:31:57:599,3.099135,3.104548
2019-12-23 17:31:57:634,3.108036,3.096176
2019-12-23 17:31:57:669,3.122192,3.077571
2019-12-23 17:31:57:703,3.126989,3.070326
2019-12-23 17:31:57:740,3.133641,3.055727
2019-12-23 17:31:57:775,3.140241,3.04004
2019-12-23 17:31:57:786,3.140241,3.04004
2019-12-23 17:31:57:830,3.145724,3.022648
2019-12-23 17:31:57:863,3.149938,3.009429
2019-12-23 17:31:57:895,3.154115,2.997222
2019-12-23 17:31:57:937,3.158833,2.978695
2019-12-23 17:31:57:970,3.169559,2.939646
2019-12-23 17:31:58:007,3.173768,2.923715
2019-12-23 17:31:58:048,3.17933,2.906765
2019-12-23 17:31:58:082,3.183719,2.892112
2019-12-23 17:31:58:124,3.190581,2.875193
2019-12-23 17:31:58:164,3.196645,2.863769
2019-12-23 17:31:58:205,3.21367,2.835415
2019-12-23 17:31:58:255,3.223696,2.820688
2019-12-23 17:31:58:295,3.232805,2.807943
2019-12-23 17:31:58:337,3.245247,2.795005
2019-12-23 17:31:58:369,3.266493,2.770557
2019-12-23 17:31:58:406,3.27785,2.758936
2019-12-23 17:31:58:444,3.291081,2.746658
2019-12-23 17:31:58:480,3.308372,2.733616
2019-12-23 17:31:58:524,3.324715,2.721119
2019-12-23 17:31:58:560,3.340698,2.712148
2019-12-23 17:31:58:598,3.360831,2.702376
2019-12-23 17:31:58:637,3.382047,2.690862
2019-12-23 17:31:58:675,3.426899,2.669687
2019-12-23 17:31:58:713,3.451525,2.660843
2019-12-23 17:31:58:750,3.478654,2.65159
2019-12-23 17:31:58:784,3.50258,2.640925
2019-12-23 17:31:58:819,3.522804,2.630875
2019-12-23 17:31:58:858,3.543053,2.620682
2019-12-23 17:31:58:894,3.563505,2.609152
2019-12-23 17:31:58:940,3.577062,2.600512
2019-12-23 17:31:58:975,3.604791,2.581034
2019-12-23 17:31:59:008,3.615813,2.570931
2019-12-23 17:31:59:052,3.625861,2.558466
2019-12-23 17:31:59:088,3.631917,2.549809
2019-12-23 17:31:59:133,3.637526,2.540464
2019-12-23 17:31:59:174,3.645545,2.516204
2019-12-23 17:31:59:216,3.646858,2.504921
2019-12-23 17:31:59:259,3.64661,2.493085
2019-12-23 17:31:59:293,3.644288,2.479298
2019-12-23 17:31:59:331,3.641658,2.469991
2019-12-23 17:31:59:369,3.634594,2.455542
2019-12-23 17:31:59:412,3.619071,2.433276
2019-12-23 17:31:59:454,3.609661,2.422974
2019-12-23 17:31:59:487,3.598285,2.412422
2019-12-23 17:31:59:527,3.587348,2.403301
2019-12-23 17:31:59:560,3.57562,2.395432
