2019-12-23 17:31:35:945, no_human
2019-12-23 17:31:41:884,0.4942577,0.821684,2.780001,0.4684914,1.15455,2.834651,0.4405887,1.477098,2.874784,0.4334793,1.622106,2.851629,0.2659001,1.352574,2.868169,0.2023028,1.117314,2.866844,0.147972,0.8939561,2.780158,0.1389627,0.8130697,2.762699,0.5914758,1.360304,2.786886,0.6568483,1.438451,2.624236,0.5055009,1.607091,2.686603,0.4629918,1.646507,2.689774,0.4126036,0.8237104,2.747868,0.386211,0.4104449,2.717829,0.4229862,-0.1375945,2.563296,0.4282849,-0.083956,2.42264,0.5615799,0.8279619,2.730457,0.6022767,0.4172411,2.700093,0.6349272,-0.03974235,2.713101,0.5872045,-0.05278254,2.543286,0.447914,1.39772,2.867356,0.1351818,0.7496798,2.744781,0.1070568,0.8184471,2.791572,0.411135,1.692645,2.704154,0.4445059,1.813467,2.682046
2019-12-23 17:31:41:918,0.4889615,0.8177013,2.775436,0.4616549,1.151815,2.830631,0.4322965,1.476005,2.87115,0.4258879,1.622742,2.847669,0.2579538,1.350313,2.870633,0.1996189,1.113534,2.869442,0.1420267,0.88925,2.787445,0.1311463,0.8045329,2.771018,0.5805908,1.358575,2.776313,0.6412381,1.441666,2.614056,0.5004116,1.605945,2.677206,0.4446443,1.642993,2.687177,0.4084382,0.8202838,2.745627,0.3860827,0.4055865,2.718052,0.4129365,-0.1419748,2.558779,0.4211956,-0.09769356,2.420741,0.5551247,0.8234375,2.723409,0.5973855,0.2626416,2.695159,0.5101234,-0.06516397,2.706816,0.5140641,-0.06437719,2.530098,0.4399967,1.396202,2.863643,0.1284178,0.742805,2.748268,0.1048457,0.7969056,2.789632,0.3833912,1.692062,2.72107,0.4383951,1.803129,2.700833
2019-12-23 17:31:41:952,0.4830179,0.8166126,2.771366,0.4549408,1.151461,2.826394,0.4251669,1.476626,2.866762,0.4100032,1.624256,2.839118,0.2545265,1.349342,2.871581,0.1967564,1.112029,2.871392,0.1406787,0.8864283,2.79082,0.1303568,0.7996055,2.773238,0.5801474,1.358683,2.777118,0.6294013,1.440517,2.609271,0.4929932,1.600194,2.666088,0.4330465,1.640486,2.678886,0.4024556,0.8188094,2.743389,0.3870775,0.3876696,2.71884,0.4110637,-0.1475779,2.547549,0.4205977,-0.1014488,2.409924,0.5494176,0.8227778,2.717723,0.5872523,0.259692,2.669172,0.5198747,-0.06488943,2.677693,0.5182307,-0.06769991,2.500449,0.4329302,1.396577,2.859288,0.1256019,0.7281382,2.757564,0.107267,0.7845359,2.77915,0.369836,1.684085,2.703134,0.4186993,1.806213,2.691538
2019-12-23 17:31:41:984,0.4772976,0.8140943,2.767986,0.4493658,1.150523,2.822939,0.4196823,1.477235,2.863053,0.4021215,1.625687,2.832549,0.2512645,1.349305,2.872791,0.1955649,1.110528,2.873653,0.1399891,0.8837304,2.793614,0.1314402,0.7959808,2.776292,0.5758899,1.36063,2.7749,0.6110855,1.441265,2.601373,0.4599567,1.602898,2.654085,0.4147657,1.644916,2.675011,0.3964591,0.8122953,2.740696,0.3814487,0.4034251,2.716977,0.407356,-0.1493856,2.550352,0.4179183,-0.09931898,2.409962,0.5431474,0.8235302,2.713442,0.5769992,0.3990381,2.63259,0.5235309,-0.04526663,2.632049,0.5231193,-0.05365694,2.455777,0.4274285,1.396805,2.85566,0.124454,0.7271919,2.764594,0.1071209,0.752245,2.784091,0.3446319,1.681821,2.691674,0.4149767,1.801843,2.683
2019-12-23 17:31:42:019,0.4684675,0.8116938,2.762246,0.4411545,1.149767,2.815217,0.4120869,1.4783,2.852903,0.3933493,1.624643,2.823801,0.2469612,1.349902,2.87209,0.1950411,1.110022,2.873903,0.141278,0.8825088,2.796967,0.1366786,0.7966069,2.772799,0.5584691,1.362904,2.753727,0.6099663,1.445164,2.585621,0.4738672,1.591164,2.638248,0.4107709,1.641256,2.662041,0.3891461,0.8079445,2.73732,0.3848348,0.3907107,2.715555,0.4023199,-0.1520624,2.534686,0.4169676,-0.1034439,2.398344,0.5333154,0.8239074,2.705389,0.5693491,0.4007158,2.622884,0.5197322,-0.08342171,2.536879,0.5252415,-0.06678855,2.364568,0.4196677,1.397404,2.846164,0.1287692,0.7282027,2.765932,0.1138352,0.7804725,2.787385,0.3468466,1.67936,2.673666,0.4018223,1.803356,2.6664
2019-12-23 17:31:42:052,0.4628046,0.8094664,2.758677,0.4340737,1.148691,2.810758,0.4036883,1.478553,2.847647,0.3863148,1.624602,2.81748,0.2436362,1.350345,2.871157,0.1954749,1.109385,2.87452,0.1440337,0.8843005,2.800255,0.1424475,0.7982311,2.778363,0.5531927,1.364246,2.7476,0.6018225,1.444295,2.576893,0.4623962,1.591097,2.63332,0.399343,1.644122,2.658477,0.3850207,0.8050702,2.734715,0.3843213,0.389397,2.715547,0.4009696,-0.1543368,2.530072,0.4073375,-0.1072387,2.393696,0.526537,0.8226374,2.701159,0.5535343,0.4074153,2.605137,0.6092442,-0.07162261,2.260639,0.5264537,-0.07921994,2.257669,0.4115823,1.397321,2.841089,0.1309901,0.7280836,2.773062,0.1145179,0.7979804,2.802,0.3363277,1.682823,2.661662,0.3943237,1.800958,2.6728
2019-12-23 17:31:42:084,0.4560713,0.8073219,2.752926,0.4304229,1.14929,2.804077,0.4025879,1.481873,2.838818,0.3781847,1.624388,2.810629,0.2397735,1.350087,2.868609,0.1961958,1.108111,2.874533,0.1472255,0.8837673,2.801207,0.149471,0.8011794,2.775423,0.5473744,1.36585,2.739031,0.5962474,1.443825,2.566936,0.4554539,1.589872,2.626349,0.3943868,1.643766,2.649666,0.3792006,0.8031024,2.731516,0.3830517,0.3870944,2.715996,0.4189458,-0.149754,2.542703,0.3676598,-0.1239057,2.42716,0.5192996,0.8203278,2.692511,0.5358082,0.4150408,2.592136,0.5935769,-0.08561385,2.262884,0.5143822,-0.08191133,2.243335,0.4098137,1.399902,2.832935,0.1424486,0.7278783,2.763849,0.118641,0.8335994,2.822,0.334602,1.684004,2.657619,0.3898025,1.799891,2.668
2019-12-23 17:31:42:119,0.4483933,0.8057069,2.747005,0.423641,1.1491,2.796975,0.3973104,1.482865,2.831503,0.3728496,1.624437,2.802968,0.2370602,1.35112,2.865087,0.1970626,1.107998,2.872851,0.1539111,0.8765825,2.798924,0.1584482,0.7909925,2.772218,0.5440658,1.365524,2.731936,0.5888783,1.442816,2.557559,0.4517098,1.58668,2.614542,0.3896479,1.644386,2.639692,0.3727119,0.8015461,2.727164,0.3786888,0.324708,2.724967,0.4215935,-0.1518893,2.535469,0.387385,-0.09432113,2.402689,0.5108795,0.8187176,2.685299,0.5145679,0.4150521,2.579755,0.5726428,-0.1060053,2.240026,0.5102539,-0.07285154,2.1875,0.4041558,1.400666,2.825574,0.1555116,0.7190768,2.764432,0.1364922,0.7446272,2.790091,0.3186897,1.68478,2.64564,0.3886487,1.799554,2.658167
2019-12-23 17:31:42:151,0.4401838,0.8056992,2.743156,0.4208086,1.149656,2.794066,0.3972624,1.483693,2.829055,0.3684354,1.626536,2.79331,0.2370769,1.351115,2.865102,0.1978235,1.106631,2.870513,0.1566207,0.8744121,2.796401,0.1704729,0.7908431,2.762999,0.5427722,1.365215,2.731104,0.5806403,1.446769,2.556115,0.4470588,1.59154,2.60991,0.3856083,1.648837,2.635811,0.364893,0.8012776,2.725668,0.380631,0.3209673,2.725559,0.4461017,-0.1543933,2.475984,0.3539776,-0.133998,2.399089,0.5021544,0.8189709,2.678625,0.500866,0.4174344,2.566929,0.5811649,-0.09855556,2.213394,0.5091879,-0.07227015,2.18595,0.403558,1.401425,2.823115,0.1667715,0.7138715,2.752476,0.1370552,0.8005276,2.791072,0.3247078,1.68916,2.638809,0.3781616,1.805384,2.6564
2019-12-23 17:31:42:184,0.4274617,0.8048626,2.737512,0.4111913,1.149387,2.785211,0.3918046,1.483983,2.817397,0.3653773,1.627421,2.784122,0.231287,1.35285,2.852579,0.196566,1.107419,2.864065,0.1591596,0.8732455,2.793587,0.1667037,0.7929193,2.763689,0.5265974,1.361544,2.711482,0.575868,1.452083,2.544069,0.4412399,1.598841,2.599615,0.3801621,1.657835,2.627408,0.3531204,0.7990507,2.722302,0.3819229,0.3182266,2.725922,0.4483997,-0.1481584,2.475984,0.3613591,-0.1273407,2.395071,0.4889232,0.8196743,2.670784,0.4930549,0.4147469,2.540594,0.5756344,-0.1044487,2.203113,0.4918483,-0.07590055,2.176433,0.3970426,1.401611,2.812125,0.1694383,0.7135265,2.754882,0.1417034,0.7661231,2.794375,0.3171613,1.699226,2.633514,0.3744586,1.81364,2.644778
