2020-02-27 14:42:34:610, no_human
2020-02-27 14:42:38:997, no_human
2020-02-27 14:42:39:031, no_human
2020-02-27 14:42:39:061, no_human
2020-02-27 14:42:39:089, no_human
2020-02-27 14:42:39:119, no_human
2020-02-27 14:42:39:129, no_human
2020-02-27 14:42:39:162, no_human
2020-02-27 14:42:39:189, no_human
2020-02-27 14:42:39:218, no_human
2020-02-27 14:42:39:228, no_human
2020-02-27 14:42:39:262, no_human
2020-02-27 14:42:39:291, no_human
2020-02-27 14:42:39:325, no_human
2020-02-27 14:42:39:358, no_human
2020-02-27 14:42:39:389, no_human
2020-02-27 14:42:39:423, no_human
2020-02-27 14:42:39:453, no_human
2020-02-27 14:42:39:462, no_human
2020-02-27 14:42:39:497, no_human
2020-02-27 14:42:39:524, no_human
2020-02-27 14:42:39:553, no_human
2020-02-27 14:42:39:582, no_human
2020-02-27 14:42:39:590, no_human
2020-02-27 14:42:39:626, no_human
2020-02-27 14:42:39:652, no_human
2020-02-27 14:42:39:680, no_human
2020-02-27 14:42:39:686, no_human
2020-02-27 14:42:39:723, no_human
2020-02-27 14:42:39:757, no_human
2020-02-27 14:42:39:786, no_human
2020-02-27 14:42:39:795, no_human
2020-02-27 14:42:39:830, no_human
2020-02-27 14:42:39:881,-0.3064989,1.7882692.385839
2020-02-27 14:42:40:445,-0.3058556,1.7888962.384602
2020-02-27 14:42:40:514,-0.3170992,1.7905392.279086
2020-02-27 14:42:40:567,-0.319991,1.7878722.264922
2020-02-27 14:42:40:730,-0.3214424,1.786462.261021
2020-02-27 14:42:40:770,-0.3326138,1.7864742.252663
2020-02-27 14:42:40:825,-0.3333727,1.7865472.254777
2020-02-27 14:42:40:870,-0.3341509,1.7840012.259349
2020-02-27 14:42:40:907,-0.3343964,1.7849962.263937
2020-02-27 14:42:40:945,-0.3327623,1.7824322.276469
2020-02-27 14:42:40:983,-0.3316832,1.7825592.283427
2020-02-27 14:42:41:037,-0.3293128,1.7834542.290764
2020-02-27 14:42:41:085,-0.3243254,1.7843922.310354
2020-02-27 14:42:41:138,-0.322344,1.7857692.318131
2020-02-27 14:42:41:190,-0.3187987,1.7880882.341339
2020-02-27 14:42:41:250,-0.3172826,1.7894132.352175
2020-02-27 14:42:41:298,-0.3145776,1.7919182.377507
2020-02-27 14:42:41:335,-0.3122428,1.7924222.385453
2020-02-27 14:42:41:380,-0.3071788,1.7926722.403844
2020-02-27 14:42:41:434,-0.3044034,1.7934532.414023
2020-02-27 14:42:41:476,-0.2959154,1.7936622.430688
2020-02-27 14:42:41:521,-0.2920248,1.7950592.435173
2020-02-27 14:42:41:561,-0.2846626,1.7913372.443362
2020-02-27 14:42:41:600,-0.279866,1.7901882.44905
2020-02-27 14:42:41:640,-0.2748209,1.789182.45178
2020-02-27 14:42:41:676,-0.2667727,1.7874512.455445
2020-02-27 14:42:41:719,-0.2583483,1.781852.459035
2020-02-27 14:42:41:761,-0.2558291,1.7832142.459043
2020-02-27 14:42:41:806,-0.2530824,1.7835182.458479
2020-02-27 14:42:41:840,-0.2424908,1.780042.45587
2020-02-27 14:42:41:869,-0.2331892,1.7734012.453262
2020-02-27 14:42:41:905,-0.2331892,1.7734012.453262
2020-02-27 14:42:41:940,-0.2192485,1.7621022.449394
2020-02-27 14:42:41:981,-0.2201579,1.7609532.445723
2020-02-27 14:42:42:021,-0.2187721,1.7580942.441594
2020-02-27 14:42:42:073,-0.2203309,1.7538862.433201
2020-02-27 14:42:42:109,-0.1725136,1.7053642.423971
2020-02-27 14:42:42:152,-0.1710171,1.7003532.422876
2020-02-27 14:42:42:192,-0.1667973,1.6890952.419079
2020-02-27 14:42:42:233,-0.1645614,1.680122.416103
2020-02-27 14:42:42:275,-0.1593422,1.6660722.410631
2020-02-27 14:42:42:313,-0.1478744,1.6344392.403545
2020-02-27 14:42:42:354,-0.1455652,1.6201412.400894
2020-02-27 14:42:42:393,-0.1467208,1.6080732.398524
2020-02-27 14:42:42:431,-0.1436088,1.5942222.395082
2020-02-27 14:42:42:473,-0.1397531,1.5789212.391778
2020-02-27 14:42:42:507,-0.133352,1.5498272.389632
2020-02-27 14:42:42:544,-0.1309508,1.5372542.388542
2020-02-27 14:42:42:598,-0.1290213,1.5271252.387266
2020-02-27 14:42:42:636,-0.1254973,1.5147172.385011
2020-02-27 14:42:42:682,-0.107658,1.4833582.382261
2020-02-27 14:42:42:720,-0.1046522,1.4733692.382138
2020-02-27 14:42:42:756,-0.1008624,1.4631972.379624
2020-02-27 14:42:42:804,-0.09354285,1.4521252.376661
2020-02-27 14:42:42:843,-0.0756982,1.4229492.372048
2020-02-27 14:42:42:881,-0.07930549,1.4193182.368065
2020-02-27 14:42:42:920,-0.03826785,1.3782112.366184
2020-02-27 14:42:42:969,-0.03500019,1.3714092.365137
2020-02-27 14:42:43:007,-0.03694232,1.3615542.359392
2020-02-27 14:42:43:043,-0.006551109,1.3226432.343945
2020-02-27 14:42:43:083,0.016202,1.3037442.341535
2020-02-27 14:42:43:127,0.0503442,1.2868072.338859
2020-02-27 14:42:43:169,0.08428681,1.2764672.336791
2020-02-27 14:42:43:210,0.1553451,1.2635982.333715
2020-02-27 14:42:43:246,0.1806891,1.2665442.32938
2020-02-27 14:42:43:287,0.1939344,1.2703562.326035
2020-02-27 14:42:43:324,0.2061249,1.2775292.320545
2020-02-27 14:42:43:364,0.2199845,1.2766872.318667
2020-02-27 14:42:43:402,0.2338748,1.2753272.316465
2020-02-27 14:42:43:442,0.2682713,1.2649192.315528
2020-02-27 14:42:43:482,0.2799715,1.261672.312802
2020-02-27 14:42:43:520,0.2904198,1.2599232.312873
2020-02-27 14:42:43:565,0.2928146,1.2647712.31173
2020-02-27 14:42:43:613,0.3126883,1.2548952.310205
2020-02-27 14:42:43:665,0.3315917,1.2521952.309684
2020-02-27 14:42:43:705,0.3389799,1.2498412.308498
2020-02-27 14:42:43:742,0.3541692,1.2488932.307813
2020-02-27 14:42:43:791,0.3644291,1.2480812.306946
2020-02-27 14:42:43:836,0.3828853,1.2424512.304569
2020-02-27 14:42:43:878,0.3962039,1.2344622.304667
2020-02-27 14:42:43:914,0.4042932,1.230492.303256
2020-02-27 14:42:43:951,0.4166201,1.2210792.301238
2020-02-27 14:42:43:994,0.4233926,1.2215852.296278
2020-02-27 14:42:44:035,0.4420688,1.199032.294101
2020-02-27 14:42:44:074,0.4480112,1.1934192.292001
2020-02-27 14:42:44:110,0.4756753,1.1639342.285281
2020-02-27 14:42:44:143,0.476634,1.1608062.282803
2020-02-27 14:42:44:184,0.4860985,1.1502772.279041
2020-02-27 14:42:44:222,0.5034025,1.1313092.27498
2020-02-27 14:42:44:267,0.5183538,1.1137922.272156
2020-02-27 14:42:44:305,0.5404741,1.0901692.269401
2020-02-27 14:42:44:352,0.5747505,1.0546312.264408
2020-02-27 14:42:44:395,0.5978214,1.0328032.264007
2020-02-27 14:42:44:437,0.6391706,0.99622472.263824
2020-02-27 14:42:44:477,0.6683388,0.97838462.261703
2020-02-27 14:42:44:512,0.6821362,0.97328512.259946
2020-02-27 14:42:44:555,0.7108644,0.95886552.261141
2020-02-27 14:42:44:600,0.7467791,0.94033562.259609
2020-02-27 14:42:44:634,0.7918007,0.91720122.262385
2020-02-27 14:42:44:673,0.8520687,0.8832852.260921
2020-02-27 14:42:44:710,0.941016,0.83114292.264535
2020-02-27 14:42:44:752,0.9929973,0.78914072.260615
2020-02-27 14:42:44:796,1.043236,0.75367452.263971
2020-02-27 14:42:44:832,1.086796,0.72049582.265243
2020-02-27 14:42:44:875,1.127253,0.69477612.261563
2020-02-27 14:42:44:912,1.195317,0.66405062.258516
2020-02-27 14:42:44:947,1.221317,0.65648822.256873
2020-02-27 14:42:44:991,1.237844,0.65088862.260378
2020-02-27 14:42:45:027,1.261754,0.6355272.251083
2020-02-27 14:42:45:062,1.277816,0.63009372.253083
2020-02-27 14:42:45:103,1.288535,0.62530862.250453
2020-02-27 14:42:45:141,1.339588,0.57826042.23865
2020-02-27 14:42:45:190,1.334258,0.57486122.235025
2020-02-27 14:42:45:231,1.220107,0.44853422.176264
2020-02-27 14:42:45:277,1.216272,0.46589982.198356
2020-02-27 14:42:45:310,1.194233,0.44783632.223518
2020-02-27 14:42:45:344,1.213472,0.44266842.250623
2020-02-27 14:42:45:384,1.211026,0.43784572.249927
2020-02-27 14:42:45:426,1.197708,0.41410112.242999
2020-02-27 14:42:45:462,1.193035,0.30879182.17171
2020-02-27 14:42:45:506,1.190269,0.29941162.161866
2020-02-27 14:42:45:547,1.177467,0.29912922.154816
2020-02-27 14:42:45:596,1.177176,0.2988072.156309
2020-02-27 14:42:45:633,1.175032,0.29845512.153973
2020-02-27 14:42:45:677,1.160511,0.29660322.14983
2020-02-27 14:42:45:712,1.159826,0.29634242.151263
2020-02-27 14:42:45:749,1.159079,0.29612792.151835
2020-02-27 14:42:45:793,1.118566,0.2758032.141624
2020-02-27 14:42:45:835,1.118439,0.27489412.1455
2020-02-27 14:42:45:879,0.9222587,0.23469742.10844
2020-02-27 14:42:45:917,0.9222314,0.23469542.108395
2020-02-27 14:42:45:953,0.9222019,0.2347012.108371
2020-02-27 14:42:45:995,0.9222155,0.2344982.10828
2020-02-27 14:42:46:035,0.9227129,0.23328732.107716
2020-02-27 14:42:46:075,0.9227129,0.23328732.107716
2020-02-27 14:42:46:116,0.9257407,0.23260412.106912
2020-02-27 14:42:46:157,0.9278243,0.23235962.106364
2020-02-27 14:42:46:195,0.9314197,0.23282362.107102
2020-02-27 14:42:46:232,0.9318309,0.23266852.106688
2020-02-27 14:42:46:273,0.9316958,0.23248132.106728
2020-02-27 14:42:46:311,0.9331065,0.23125972.105551
2020-02-27 14:42:46:350,0.932641,0.23052262.105245
2020-02-27 14:42:46:396,0.9327736,0.23029172.10499
2020-02-27 14:42:46:441,0.9327648,0.2297692.104559
2020-02-27 14:42:46:480,0.9328713,0.22966892.104355
2020-02-27 14:42:46:526,0.932866,0.22969282.104378
2020-02-27 14:42:46:567,0.9332915,0.22946162.104304
2020-02-27 14:42:46:605,0.933261,0.22944632.104248
2020-02-27 14:42:46:642,0.9331438,0.22910212.104027
2020-02-27 14:42:46:679,0.9331805,0.22891282.103905
2020-02-27 14:42:46:714,0.9330837,0.22890822.103968
2020-02-27 14:42:46:754,0.9330896,0.22905522.104011
2020-02-27 14:42:46:791,0.9331805,0.22905792.104093
2020-02-27 14:42:46:830,0.9330705,0.22891372.104008
2020-02-27 14:42:46:874,0.933248,0.22869822.103943
2020-02-27 14:42:46:923,0.9322713,0.22838722.103046
2020-02-27 14:42:46:966,0.9323145,0.22666852.104267
2020-02-27 14:42:47:006,0.9325083,0.22629982.104113
2020-02-27 14:42:47:046,0.9325019,0.22697592.103599
2020-02-27 14:42:47:085,0.9325379,0.22672362.103359
2020-02-27 14:42:47:126,0.9327524,0.22701332.103062
2020-02-27 14:42:47:180,0.933036,0.22710682.103069
2020-02-27 14:42:47:218,0.9328867,0.22711472.103134
2020-02-27 14:42:47:273,0.9329073,0.22734182.103331
2020-02-27 14:42:47:307,0.9332252,0.22763012.103667
2020-02-27 14:42:47:347,0.9331435,0.22767062.103715
2020-02-27 14:42:47:384,0.9335954,0.22745972.103701
2020-02-27 14:42:47:419,0.9336267,0.22712632.103476
2020-02-27 14:42:47:465,0.9336183,0.22711882.103461
2020-02-27 14:42:47:505,0.9336327,0.22712152.103456
2020-02-27 14:42:47:549,0.9333363,0.22768832.10421
2020-02-27 14:42:47:585,0.9332809,0.2278372.104087
2020-02-27 14:42:47:620,0.9332352,0.22770142.104257
2020-02-27 14:42:47:659,0.9331695,0.2277422.104155
2020-02-27 14:42:47:693,0.9334028,0.22733042.103897
2020-02-27 14:42:47:728,0.9334478,0.22737312.103907
2020-02-27 14:42:47:761,0.9339081,0.22625242.10489
2020-02-27 14:42:47:798,0.9332886,0.22638952.104879
2020-02-27 14:42:47:843,0.9331342,0.22636882.10487
2020-02-27 14:42:47:882,0.9332669,0.22640582.104773
2020-02-27 14:42:47:923,0.9332788,0.2264252.104585
2020-02-27 14:42:47:969,0.9332753,0.22644722.104511
2020-02-27 14:42:48:012,0.9332064,0.22682642.104499
2020-02-27 14:42:48:054,0.9331681,0.22685932.104386
2020-02-27 14:42:48:099,0.933196,0.22701042.104431
2020-02-27 14:42:48:133,0.9330921,0.22696332.104303
2020-02-27 14:42:48:171,0.9330654,0.22696412.104272
2020-02-27 14:42:48:209,0.9330348,0.22701942.103901
2020-02-27 14:42:48:248,0.9329249,0.22697072.103774
2020-02-27 14:42:48:291,0.932943,0.22701532.103737
2020-02-27 14:42:48:337,0.9329134,0.22701432.103708
2020-02-27 14:42:48:370,0.9330066,0.22715672.10382
2020-02-27 14:42:48:405,0.9330313,0.22716252.103892
2020-02-27 14:42:48:439,0.9331014,0.22725542.103766
2020-02-27 14:42:48:473,0.9322484,0.22729042.104173
2020-02-27 14:42:48:507,0.9321934,0.22750682.104148
2020-02-27 14:42:48:548,0.9323845,0.22729232.104262
2020-02-27 14:42:48:584,0.9321416,0.22738122.104153
2020-02-27 14:42:48:622,0.9322181,0.22778982.104028
2020-02-27 14:42:48:669,0.9312416,0.22698552.104217
2020-02-27 14:42:48:706,0.9317908,0.22721232.104491
2020-02-27 14:42:48:743,0.9322293,0.22699852.105239
2020-02-27 14:42:48:792,0.9320581,0.22714542.105097
2020-02-27 14:42:48:829,0.9305911,0.2268552.105307
2020-02-27 14:42:48:868,0.9300347,0.22689192.105259
2020-02-27 14:42:48:902,0.9286999,0.22765062.106011
2020-02-27 14:42:48:937,0.925895,0.2315342.108338
2020-02-27 14:42:48:985,0.9256611,0.23927892.114277
2020-02-27 14:42:49:035,0.926746,0.24370972.118088
2020-02-27 14:42:49:081,0.9246458,0.25216442.120286
2020-02-27 14:42:49:121,0.924397,0.25846432.11522
2020-02-27 14:42:49:158,1.001944,0.34226522.130693
2020-02-27 14:42:49:202,0.9946794,0.348092.123169
2020-02-27 14:42:49:243,0.9829694,0.35494842.126471
2020-02-27 14:42:49:282,0.9763628,0.36467392.125939
2020-02-27 14:42:49:316,0.9837932,0.39854942.135714
2020-02-27 14:42:49:349,0.9971607,0.4517322.164131
2020-02-27 14:42:49:391,1.00768,0.45863752.168691
2020-02-27 14:42:49:429,1.024657,0.47529462.19242
2020-02-27 14:42:49:479,1.017899,0.4922892.190956
2020-02-27 14:42:49:514,1.004733,0.52241272.190082
2020-02-27 14:42:49:548,1.003697,0.53557362.19081
2020-02-27 14:42:49:587,1.007364,0.58418212.187597
2020-02-27 14:42:49:626,0.991834,0.57526282.192909
2020-02-27 14:42:49:673,0.9909367,0.57735652.193089
2020-02-27 14:42:49:711,0.9823255,0.59427592.196096
2020-02-27 14:42:49:747,0.9762736,0.60816232.199812
2020-02-27 14:42:49:793,0.9767002,0.63343082.198964
2020-02-27 14:42:49:832,0.9757767,0.63616342.199878
2020-02-27 14:42:49:873,0.97487,0.64181072.20185
2020-02-27 14:42:49:908,0.9706446,0.6563242.206341
2020-02-27 14:42:49:945,0.9668013,0.66341672.207449
2020-02-27 14:42:49:986,0.9625435,0.66532782.210255
2020-02-27 14:42:50:024,0.9580407,0.6712072.211255
2020-02-27 14:42:50:070,0.953281,0.67483872.213833
2020-02-27 14:42:50:105,0.9297893,0.68933482.220129
2020-02-27 14:42:50:142,0.9131703,0.69192192.22517
2020-02-27 14:42:50:197,0.8963419,0.69358162.227808
2020-02-27 14:42:50:239,0.8851797,0.68340812.233006
2020-02-27 14:42:50:273,0.8595641,0.66156222.245516
2020-02-27 14:42:50:306,0.9127848,0.76099122.269893
2020-02-27 14:42:50:342,0.9050222,0.76343642.269449
2020-02-27 14:42:50:382,0.8824838,0.76389172.270392
2020-02-27 14:42:50:419,0.8616953,0.76194642.268062
2020-02-27 14:42:50:454,0.8461039,0.76088372.266089
2020-02-27 14:42:50:489,0.8257515,0.75210762.2647
2020-02-27 14:42:50:524,0.8072424,0.74582112.264455
2020-02-27 14:42:50:564,0.7900023,0.74147642.263116
2020-02-27 14:42:50:604,0.7656196,0.73331582.258936
2020-02-27 14:42:50:646,0.7278438,0.72154832.257012
2020-02-27 14:42:50:685,0.7118917,0.71425632.255791
2020-02-27 14:42:50:721,0.6887259,0.70824242.254678
2020-02-27 14:42:50:759,0.6667815,0.70200062.251699
2020-02-27 14:42:50:801,0.6473474,0.6970532.250262
2020-02-27 14:42:50:840,0.614903,0.68957642.248481
2020-02-27 14:42:50:881,0.5894192,0.69208472.246168
2020-02-27 14:42:50:917,0.5689812,0.69571642.245285
2020-02-27 14:42:50:956,0.5483301,0.69905052.24745
2020-02-27 14:42:50:998,0.5269715,0.70960662.249516
2020-02-27 14:42:51:033,0.4739187,0.72155812.2709
2020-02-27 14:42:51:075,0.465786,0.72898822.270827
2020-02-27 14:42:51:110,0.4185567,0.77755642.264339
2020-02-27 14:42:51:147,0.3953616,0.80018952.253638
2020-02-27 14:42:51:193,0.3790438,0.82565722.262572
2020-02-27 14:42:51:230,0.3595427,0.85466892.264549
2020-02-27 14:42:51:277,0.3423941,0.88434692.26453
2020-02-27 14:42:51:317,0.3118262,0.94068482.276223
2020-02-27 14:42:51:354,0.3046153,0.9580442.288802
2020-02-27 14:42:51:390,0.2657903,1.0067672.294322
2020-02-27 14:42:51:425,0.259601,1.0200722.298085
2020-02-27 14:42:51:465,0.3703792,1.0976042.369756
2020-02-27 14:42:51:501,0.3618234,1.1054212.370201
2020-02-27 14:42:51:541,0.3321048,1.1353562.378898
2020-02-27 14:42:51:584,0.3160428,1.1520542.384644
2020-02-27 14:42:51:622,0.3030624,1.1630592.387349
2020-02-27 14:42:51:670,0.287371,1.1686112.39183
2020-02-27 14:42:51:704,0.2412943,1.1950412.400355
2020-02-27 14:42:51:747,0.2276229,1.1951492.404497
2020-02-27 14:42:51:795,0.2027515,1.2034362.411437
2020-02-27 14:42:51:831,0.179989,1.2080432.412715
2020-02-27 14:42:51:867,0.1546417,1.212612.415299
2020-02-27 14:42:51:900,0.1345099,1.2104282.416867
2020-02-27 14:42:51:933,0.110767,1.212982.418806
2020-02-27 14:42:51:972,0.06300732,1.2108572.422726
2020-02-27 14:42:52:013,0.03307772,1.2083922.423628
2020-02-27 14:42:52:049,0.01272477,1.2046232.425072
2020-02-27 14:42:52:083,-0.02070235,1.2045062.428936
2020-02-27 14:42:52:119,-0.02872111,1.1991412.429454
2020-02-27 14:42:52:155,-0.03854937,1.1871432.432522
2020-02-27 14:42:52:194,-0.0614908,1.1771722.435605
2020-02-27 14:42:52:232,-0.08333105,1.1701372.434884
2020-02-27 14:42:52:275,-0.1211544,1.1516482.436871
2020-02-27 14:42:52:312,-0.1779237,1.1667472.426777
2020-02-27 14:42:52:353,-0.1748999,1.1586462.42843
2020-02-27 14:42:52:398,-0.1956376,1.1633372.425473
2020-02-27 14:42:52:435,-0.1938721,1.1629452.426479
2020-02-27 14:42:52:473,-0.2218065,1.1982392.419001
2020-02-27 14:42:52:513,-0.2219599,1.2187572.419202
2020-02-27 14:42:52:527,-0.2219599,1.2187572.419202
2020-02-27 14:42:52:577,-0.2190493,1.2477892.415809
2020-02-27 14:42:52:613,-0.2239305,1.3052112.412241
2020-02-27 14:42:52:652,-0.2229066,1.3393212.412628
2020-02-27 14:42:52:694,-0.2207522,1.3682412.412347
2020-02-27 14:42:52:732,-0.2028483,1.3994252.422559
2020-02-27 14:42:52:777,-0.1877421,1.4144022.428028
2020-02-27 14:42:52:814,-0.2128671,1.4957082.426023
2020-02-27 14:42:52:854,-0.2113971,1.5232992.430491
2020-02-27 14:42:52:900,-0.2050374,1.549222.439029
2020-02-27 14:42:52:937,-0.2013436,1.5706592.443985
2020-02-27 14:42:52:988,-0.225687,1.6395182.444002
2020-02-27 14:42:53:032,-0.2404233,1.6739612.441758
2020-02-27 14:42:53:073,-0.2494716,1.6974522.441595
2020-02-27 14:42:53:116,-0.2703233,1.7421612.444901
2020-02-27 14:42:53:166,-0.273709,1.7588492.446753
2020-02-27 14:42:53:207,-0.2762282,1.7831812.453187
2020-02-27 14:42:53:241,-0.2763113,1.7932312.456546
2020-02-27 14:42:53:283,-0.2924354,1.8075232.458694
2020-02-27 14:42:53:323,-0.287517,1.8113062.460772
2020-02-27 14:42:53:366,-0.2977833,1.8210762.463768
2020-02-27 14:42:53:405,-0.2921786,1.8226832.466999
2020-02-27 14:42:53:450,-0.2930067,1.827952.471694
2020-02-27 14:42:53:497,-0.2898197,1.8277122.475557
2020-02-27 14:42:53:547,-0.2873618,1.82712.479002
2020-02-27 14:42:53:593,-0.2873698,1.8269462.480126
2020-02-27 14:42:53:638,-0.2874214,1.8269222.480325
2020-02-27 14:42:53:693,-0.2896703,1.8265682.480057
2020-02-27 14:42:53:732,-0.290655,1.8254272.479991
2020-02-27 14:42:53:780,-0.2960614,1.8223632.472317
2020-02-27 14:42:53:818,-0.3033314,1.8215862.466122
2020-02-27 14:42:53:853,-0.3079085,1.8201792.459815
2020-02-27 14:42:53:895,-0.306262,1.8155612.45179
2020-02-27 14:42:53:937,-0.3052979,1.8126462.445521
2020-02-27 14:42:53:981,-0.307281,1.8088712.435382
2020-02-27 14:42:54:020,-0.3127983,1.8110892.420702
2020-02-27 14:42:54:070,-0.3109203,1.8088382.416455
2020-02-27 14:42:54:106,-0.3090835,1.8076882.411905
2020-02-27 14:42:54:151,-0.3060837,1.8068892.404218
2020-02-27 14:42:54:188,-0.3053432,1.806892.401307
2020-02-27 14:42:54:229,-0.304167,1.8063452.398773
2020-02-27 14:42:54:265,-0.3032536,1.8054382.395983
2020-02-27 14:42:54:300,-0.3032463,1.804632.395197
2020-02-27 14:42:54:334,-0.3026807,1.803552.394249
2020-02-27 14:42:54:370,-0.3026173,1.8033492.394068
2020-02-27 14:42:54:404,-0.3024949,1.8032152.393988
2020-02-27 14:42:54:444,-0.3024406,1.8032442.394178
2020-02-27 14:42:54:483,-0.3024016,1.8034152.394709
2020-02-27 14:42:54:526,-0.3021987,1.8037142.395185
2020-02-27 14:42:54:564,-0.3019331,1.803912.396477
2020-02-27 14:42:54:604,-0.3018782,1.8040332.398012
2020-02-27 14:42:54:645,-0.3008592,1.8042592.403488
2020-02-27 14:42:54:692,-0.3004713,1.8042582.405534
2020-02-27 14:42:54:735,-0.3005649,1.8047752.40773
2020-02-27 14:42:54:790,-0.2995327,1.8051492.411498
2020-02-27 14:42:54:828,-0.31196,1.8120952.411497
2020-02-27 14:42:54:863,-0.3051522,1.8094852.415007
2020-02-27 14:42:54:897,-0.3009707,1.8082332.416863
2020-02-27 14:42:54:932,-0.3050282,1.8108852.4172
2020-02-27 14:42:54:967,-0.3006527,1.8089072.41877
2020-02-27 14:42:55:002,-0.2970214,1.8075842.419725
2020-02-27 14:42:55:043,-0.2965215,1.8083372.421746
2020-02-27 14:42:55:082,-0.3025623,1.811672.420479
